update,step,lr,sps,success,ret,len,n_eps,pg_loss,v_loss,c_loss,entropy,approx_kl,clipfrac,ev,ev_slow,ev_crowd_disc,ev_success,c_slow,c_crowd,c_team,speed,n_succ,lam0,lam_slow,lam_crowd,lam_succ,boot
1500,1152000,0.0002309216589861751,503.8,0.46,1.449315,72.96,16568,-0.009006,0.021563,0.002536,2.864403,0.005377,0.061737,0.459295,0.732084,0.239839,0.340953,0.742578,0.016927,0.96875,1.484707,3.0,0.00565,0.001083,0.000285,0.992983,1.0
1550,1190400,0.0002286175115207373,503.7,0.44,1.454134,87.89,17030,-0.00978,0.025717,0.003312,2.835097,0.006324,0.075684,0.610632,0.713218,0.029773,0.596629,0.746745,0.02474,0.945312,1.465541,5.0,0.005903,0.001152,0.000291,0.992655,1.0
1600,1228800,0.00022631336405529954,501.9,0.52,1.536232,86.65,17484,-0.007763,0.021029,0.003086,2.870962,0.004227,0.039978,0.798408,0.633607,0.31788,0.523958,0.755729,0.092448,0.971354,1.466193,2.0,0.006123,0.001215,0.000294,0.992368,1.0
1650,1267200,0.00022400921658986172,494.0,0.61,1.662451,81.38,17971,-0.008919,0.017786,0.003193,2.87331,0.005394,0.062714,0.272846,0.568012,0.50593,0.804888,0.777083,0.070312,0.981771,1.432225,3.0,0.006555,0.001338,0.000307,0.9918,1.0
1700,1305600,0.00022170506912442395,496.2,0.49,1.507602,76.27,18426,-0.009573,0.03106,0.002893,2.820759,0.006068,0.071045,0.591979,0.690352,0.412282,0.472213,0.779688,0.071615,0.99349,1.410899,7.0,0.007245,0.001546,0.00033,0.990879,1.0
1750,1344000,0.00021940092165898616,494.0,0.44,1.429454,81.45,18918,-0.00878,0.017681,0.004098,2.85283,0.00479,0.049805,0.733478,0.60868,0.571494,0.636292,0.758073,0.08724,0.97526,1.462499,4.0,0.007816,0.001728,0.000346,0.99011,1.0
1800,1382400,0.00021709677419354836,494.2,0.54,1.524669,87.56,19413,-0.009793,0.011912,0.00195,2.850262,0.005419,0.065704,0.719252,0.750512,0.19506,0.5325,0.841016,0.011719,0.997396,1.302657,1.0,0.008522,0.001969,0.000365,0.989144,1.0
1850,1420800,0.0002147926267281106,497.9,0.5,1.448457,86.59,19852,-0.008496,0.026966,0.002979,2.873448,0.005664,0.071014,0.495819,0.668023,0.331698,0.326767,0.805078,0.045573,0.996094,1.386583,5.0,0.009256,0.002246,0.000382,0.988116,1.0
1900,1459200,0.0002124884792626728,496.5,0.48,1.441846,74.55,20299,-0.009437,0.019082,0.00308,2.865074,0.006199,0.080292,0.547057,0.595345,-0.158288,0.611079,0.794141,0.0,0.980469,1.396835,3.0,0.009747,0.002479,0.000386,0.987389,1.0
1950,1497600,0.00021018433179723498,493.8,0.54,1.533055,76.78,20796,-0.009037,0.012932,0.003271,2.934888,0.005034,0.052521,0.791769,0.631197,0.328467,0.597198,0.837891,0.011719,0.997396,1.28108,7.0,0.01115,0.0031,0.000423,0.985328,1.0
2000,1536000,0.00020788018433179722,494.7,0.42,1.434753,69.92,21330,-0.00828,0.028704,0.002407,2.82745,0.005039,0.06012,0.488696,0.603833,-0.326226,0.447976,0.808464,0.0,0.994792,1.396844,4.0,0.013456,0.004259,0.000487,0.981798,1.0
2050,1574400,0.00020557603686635942,495.0,0.64,1.680491,82.31,21890,-0.008461,0.025767,0.002666,2.846709,0.004761,0.059448,0.524125,0.693525,0.295729,0.605823,0.821354,0.020833,0.996094,1.29713,6.0,0.016672,0.006123,0.000571,0.976633,1.0
2100,1612800,0.00020327188940092163,493.7,0.4,1.394716,65.39,22427,-0.009747,0.022188,0.002609,2.834501,0.005218,0.067291,0.554664,0.447932,-0.112267,0.641092,0.823828,0.03125,0.994792,1.289351,3.0,0.019551,0.008335,0.000622,0.971492,1.0
2150,1651200,0.00020096774193548386,493.5,0.49,1.473304,83.67,22920,-0.007522,0.022844,0.002647,2.886964,0.004215,0.047852,0.517577,0.665291,0.065322,0.113556,0.801693,0.0,0.990885,1.370506,3.0,0.024081,0.013003,0.000705,0.962211,1.0
2200,1689600,0.00019866359447004607,497.4,0.46,1.436364,86.14,23352,-0.006511,0.01777,0.002386,2.687888,0.003357,0.027008,0.586102,0.642321,0.34203,0.600829,0.702344,0.013021,0.893229,1.588842,5.0,0.032565,0.024701,0.000865,0.941869,1.0
2250,1728000,0.00019635944700460825,503.9,0.4,1.362116,65.88,23874,-0.010156,0.021637,0.002861,2.788276,0.006131,0.075775,0.666437,0.533634,-0.266174,0.196871,0.669401,0.0,0.768229,1.650307,3.0,0.044995,0.055926,0.001056,0.898023,1.0
2300,1766400,0.00019405529953917048,501.7,0.44,1.397035,61.71,24413,-0.008647,0.030047,0.003012,2.724962,0.003966,0.041992,0.564959,0.515662,0.571695,0.546466,0.616146,0.111979,0.658854,1.803608,7.0,0.072177,0.210608,0.001446,0.715769,1.0
2350,1804800,0.0001917511520737327,493.2,0.6,1.621975,76.97,25077,-0.006601,0.020632,0.002712,2.730815,0.003985,0.036469,0.681473,0.655689,0.090898,0.436746,0.640885,0.042969,0.776042,1.719256,7.0,0.049785,0.023562,0.000842,0.925811,1.0
2400,1843200,0.0001894470046082949,494.9,0.6,1.609607,67.58,25605,-0.009207,0.018744,0.002851,2.766852,0.005494,0.069519,0.55485,0.573482,-0.03456,0.691496,0.738151,0.014323,0.903646,1.513905,8.0,0.187026,0.198943,0.002689,0.611342,1.0
2450,1881600,0.00018714285714285713,487.0,0.55,1.58737,43.78,26503,-0.007005,0.031358,0.000635,2.357414,0.003786,0.037872,0.397485,0.727628,-0.10978,0.584563,0.29362,0.03125,0.117188,2.579845,11.0,0.204446,0.012908,0.001948,0.780698,1.0
2500,1920000,0.00018483870967741936,480.8,0.54,1.546155,57.51,27167,-0.00834,0.017301,0.001364,2.623967,0.004622,0.049561,0.581718,0.794521,0.530597,0.777789,0.489714,0.035156,0.401042,2.035717,5.0,0.666674,0.023293,0.00441,0.305623,0.0
2550,1958400,0.00018253456221198152,440.8,0.7,1.7664,78.95,27689,-0.008412,0.024548,0.002169,2.751278,0.004602,0.048981,0.598997,0.754946,0.195192,0.711026,0.689974,0.028646,0.811198,1.600578,10.0,0.92975,0.023318,0.003203,0.043729,0.0
2600,1996800,0.00018023041474654375,464.1,0.63,1.660762,80.71,28157,-0.008132,0.021011,0.001581,2.832554,0.004229,0.044342,0.487975,0.825087,-0.294395,0.37824,0.677214,0.007812,0.815104,1.633367,5.0,0.954901,0.020524,0.002049,0.022527,0.0
2650,2035200,0.00017792626728110598,497.0,0.68,1.733837,88.64,28620,-0.006812,0.013056,0.002109,2.830761,0.004542,0.04776,0.621052,0.773734,0.461373,0.635817,0.705599,0.020833,0.908854,1.527375,10.0,0.962668,0.019206,0.001486,0.01664,0.0
2700,2073600,0.0001756221198156682,493.7,0.51,1.517903,90.04,29008,-0.00913,0.018843,0.002216,2.839004,0.005166,0.06134,0.54836,0.790642,0.20579,0.630477,0.71276,0.045573,0.907552,1.580063,6.0,0.965653,0.018849,0.001155,0.014342,0.0
2750,2112000,0.0001733179723502304,493.7,0.6,1.620338,91.52,29475,-0.007219,0.026845,0.002913,2.889829,0.004072,0.039734,0.519401,0.693657,0.36352,0.263443,0.816276,0.023438,0.971354,1.306373,3.0,0.97045,0.017038,0.000946,0.011565,0.0
2800,2150400,0.00017101382488479263,493.2,0.58,1.631278,98.71,29891,-0.008154,0.01619,0.002441,2.867114,0.005111,0.061615,0.659966,0.768346,-0.268041,0.478151,0.798828,0.018229,0.980469,1.35985,4.0,0.971315,0.018258,0.000798,0.009629,0.0
2850,2188800,0.00016870967741935484,486.2,0.67,1.687623,97.29,30258,-0.008125,0.010938,0.00276,2.855791,0.004207,0.046875,0.831841,0.771094,-0.034668,0.394069,0.789193,0.126302,0.945312,1.385725,7.0,0.971398,0.019892,0.000696,0.008014,0.0
2900,2227200,0.00016640552995391702,431.0,0.6,1.629053,100.57,30631,-0.008325,0.023059,0.002065,2.895987,0.005143,0.054108,0.771865,0.810701,0.069345,0.210777,0.780859,0.033854,0.966146,1.358569,3.0,0.972232,0.020427,0.000611,0.00673,0.0
2950,2265600,0.00016410138248847925,492.0,0.65,1.67334,90.52,31043,-0.007426,0.008609,0.00231,2.823945,0.004054,0.041779,0.718553,0.795247,0.484774,0.778519,0.789714,0.085938,0.977865,1.407788,4.0,0.970412,0.022942,0.00054,0.006106,0.0
3000,2304000,0.00016179723502304146,496.2,0.44,1.407082,92.52,31413,-0.008359,0.016757,0.002304,2.854707,0.004713,0.053711,0.551427,0.776549,0.064809,0.529987,0.836979,0.039062,0.998698,1.281316,4.0,0.962196,0.031711,0.000479,0.005614,0.0
3050,2342400,0.00015949308755760366,491.0,0.64,1.665604,93.9,31813,-0.009653,0.018257,0.003647,2.82576,0.006133,0.076294,0.665047,0.706329,0.339727,0.566956,0.746615,0.0625,0.966146,1.452121,5.0,0.950307,0.044154,0.000429,0.00511,0.0
3100,2380800,0.0001571889400921659,494.7,0.68,1.761519,92.24,32246,-0.006938,0.030954,0.002422,2.760835,0.004249,0.035858,0.756256,0.749316,0.301508,0.284002,0.712109,0.070312,0.936198,1.544449,4.0,0.946543,0.048574,0.00039,0.004494,0.0
3150,2419200,0.0001548847926267281,495.2,0.7,1.75144,109.17,32659,-0.007585,0.008613,0.001514,2.811687,0.004125,0.046265,0.870425,0.859866,0.316712,0.732922,0.708724,0.036458,0.903646,1.580248,4.0,0.963993,0.031628,0.000366,0.004013,0.0
3200,2457600,0.00015258064516129028,495.4,0.56,1.575235,98.86,33062,-0.00812,0.016638,0.003098,2.859192,0.004931,0.057739,0.829135,0.641877,0.289389,0.431883,0.750781,0.063802,0.901042,1.468804,5.0,0.969887,0.02614,0.000339,0.003634,0.0
3250,2496000,0.00015027649769585252,495.4,0.72,1.782758,86.11,33531,-0.007935,0.00634,0.002323,2.860335,0.003977,0.040527,0.905143,0.682863,0.54582,0.627376,0.760156,0.048177,0.963542,1.429327,6.0,0.972437,0.023917,0.000314,0.003332,0.0
3300,2534400,0.00014797235023041472,501.7,0.67,1.733993,107.44,33911,-0.009413,0.021699,0.003281,2.851064,0.004856,0.057159,0.612094,0.787459,0.378473,0.648066,0.740234,0.070312,0.954427,1.5258,4.0,0.971664,0.025062,0.000291,0.002983,0.0
3350,2572800,0.00014566820276497696,503.9,0.47,1.46714,84.87,34345,-0.008204,0.014913,0.003023,2.827521,0.004189,0.042664,0.545285,0.645106,0.346254,0.51324,0.740885,0.019531,0.94401,1.53878,6.0,0.974838,0.022142,0.000272,0.002748,0.0
3400,2611200,0.00014336405529953916,506.0,0.48,1.434866,95.48,34762,-0.0092,0.007466,0.002661,2.889536,0.005803,0.075928,0.822222,0.786596,-0.05971,0.797101,0.811719,0.013021,0.97526,1.331702,8.0,0.974758,0.022349,0.000253,0.002639,0.0
3450,2649600,0.00014105990783410137,505.4,0.59,1.626864,95.91,35162,-0.006272,0.021318,0.002873,2.87688,0.003606,0.032837,0.622563,0.713871,0.299124,0.553692,0.818099,0.039062,0.986979,1.307405,9.0,0.968966,0.028252,0.000235,0.002547,0.0
3500,2688000,0.0001387557603686636,507.1,0.61,1.655615,78.07,35630,-0.006678,0.011666,0.002072,2.835744,0.00329,0.031982,0.59929,0.780863,-0.154772,0.696495,0.781641,0.014323,0.953125,1.39122,11.0,0.965118,0.032295,0.00022,0.002367,0.0
3550,2726400,0.00013645161290322578,505.8,0.73,1.781178,78.89,36081,-0.008151,0.013922,0.001554,2.726482,0.004823,0.051636,0.641988,0.816673,0.034649,0.625585,0.646615,0.046875,0.786458,1.690592,10.0,0.963225,0.03436,0.000207,0.002209,0.0
3600,2764800,0.000134147465437788,502.6,0.66,1.723482,84.71,36549,-0.007625,0.042775,0.002822,2.771118,0.003949,0.04361,0.492043,0.687302,-0.173085,0.198533,0.724609,0.020833,0.914062,1.500647,4.0,0.971672,0.026069,0.000197,0.002063,0.0
3650,2803200,0.00013184331797235022,502.4,0.58,1.604444,88.03,37031,-0.008683,0.012756,0.001976,2.770303,0.004831,0.060333,0.690724,0.782858,0.616853,0.684089,0.722005,0.088542,0.933594,1.548099,4.0,0.975953,0.021925,0.000187,0.001936,0.0
3700,2841600,0.00012953917050691243,504.0,0.59,1.638932,93.85,37444,-0.006985,0.024021,0.003191,2.819874,0.00446,0.04422,0.666076,0.697713,0.126297,0.568505,0.757552,0.085938,0.96875,1.433955,7.0,0.97554,0.022473,0.000177,0.00181,0.0
3750,2880000,0.00012723502304147466,504.3,0.57,1.563537,90.65,37898,-0.007104,0.02692,0.00482,2.798,0.003494,0.03186,0.491553,0.407135,-0.048847,0.618985,0.73151,0.059896,0.917969,1.51668,8.0,0.97999,0.018149,0.000169,0.001693,0.0
3800,2918400,0.00012493087557603687,506.5,0.57,1.563654,77.44,38333,-0.006345,0.03117,0.00185,2.786042,0.002964,0.025146,0.549893,0.758991,-0.352095,0.277686,0.634115,0.020833,0.738281,1.754971,3.0,0.982564,0.015667,0.00016,0.001609,0.0
3850,2956800,0.00012262672811059905,504.1,0.59,1.63258,79.77,38814,-0.007167,0.029878,0.002308,2.753677,0.003612,0.030457,0.592167,0.691909,0.229246,0.589454,0.666667,0.06901,0.822917,1.668955,6.0,0.985204,0.013101,0.000153,0.001543,0.0
3900,2995200,0.0001203225806451613,505.4,0.43,1.400315,86.9,39269,-0.007386,0.026862,0.003898,2.805053,0.003889,0.035919,0.836542,0.578101,0.255993,0.465443,0.788802,0.058594,0.945312,1.390206,2.0,0.986016,0.012374,0.000145,0.001465,0.0
3950,3033600,0.00011801843317972349,501.5,0.62,1.648137,86.84,39735,-0.007067,0.023342,0.003843,2.83409,0.003919,0.040771,0.474297,0.558335,0.34316,0.517842,0.796875,0.0,0.984375,1.385084,4.0,0.985425,0.013028,0.000138,0.001408,0.0
4000,3072000,0.0001157142857142857,506.7,0.48,1.471761,84.49,40152,-0.007319,0.023882,0.004502,2.811298,0.002851,0.021301,0.514167,0.359025,0.403783,0.386892,0.785156,0.063802,0.966146,1.369237,7.0,0.983129,0.015385,0.000131,0.001354,0.0
4050,3110400,0.00011341013824884793,501.5,0.57,1.597612,94.93,40587,-0.007702,0.017101,0.004182,2.829341,0.004171,0.043976,0.732461,0.446688,0.436759,0.328433,0.789062,0.016927,0.980469,1.396025,4.0,0.979952,0.018626,0.000125,0.001296,0.0
4100,3148800,0.00011110599078341012,500.9,0.53,1.538011,83.34,40989,-0.006993,0.0203,0.003135,2.765235,0.002354,0.016541,0.672514,0.635342,0.438161,0.452749,0.7125,0.03776,0.925781,1.580694,3.0,0.97719,0.021425,0.000119,0.001265,0.0
4150,3187200,0.00010880184331797233,504.4,0.58,1.592357,91.21,41409,-0.006759,0.026504,0.00448,2.823571,0.003764,0.035187,0.540197,0.568038,0.229606,0.249256,0.814714,0.061198,0.986979,1.354557,6.0,0.976093,0.022578,0.000114,0.001214,0.0
4200,3225600,0.00010649769585253456,504.7,0.64,1.677959,83.0,41844,-0.0072,0.023415,0.003159,2.879059,0.003026,0.025543,0.595593,0.631023,0.153254,0.464657,0.811719,0.076823,0.986979,1.327088,6.0,0.970093,0.028636,0.000108,0.001162,0.0
4250,3264000,0.00010419354838709676,504.3,0.59,1.664691,79.64,42305,-0.008167,0.032603,0.002592,2.843524,0.0049,0.057434,0.502432,0.756515,0.392727,0.371646,0.721224,0.027344,0.93099,1.53882,5.0,0.963615,0.035181,0.000103,0.001101,0.0
4300,3302400,0.00010188940092165899,502.0,0.64,1.702672,76.53,42775,-0.00625,0.048456,0.002784,2.724715,0.003514,0.031525,0.443312,0.629335,-0.186025,0.406166,0.629557,0.013021,0.690104,1.771132,6.0,0.9742,0.024643,0.0001,0.001057,0.0
4350,3340800,9.95852534562212e-05,502.8,0.57,1.606005,76.98,43297,-0.00604,0.021652,0.002082,2.792575,0.002709,0.022552,0.508243,0.708987,0.01196,0.665769,0.741797,0.036458,0.977865,1.460108,6.0,0.980054,0.018828,9.6e-05,0.001022,0.0
4400,3379200,9.728110599078339e-05,504.1,0.5,1.531168,95.93,43774,-0.00518,0.017598,0.003464,2.87508,0.002357,0.011444,0.833949,0.626251,-0.071841,0.591683,0.816406,0.0,0.99349,1.316579,2.0,0.980196,0.018722,9.2e-05,0.00099,0.0
4450,3417600,9.497695852534562e-05,504.5,0.61,1.639332,85.64,44211,-0.005595,0.026008,0.00193,2.895656,0.003018,0.02594,0.684079,0.713418,0.156,0.13092,0.810547,0.00651,0.979167,1.344863,3.0,0.973534,0.025418,8.8e-05,0.00096,0.0
4500,3456000,9.267281105990783e-05,503.9,0.54,1.560649,70.7,44701,-0.006242,0.022572,0.00214,2.837899,0.003082,0.028473,0.633259,0.702455,-0.086956,0.412542,0.736458,0.029948,0.954427,1.526824,6.0,0.970586,0.028401,8.4e-05,0.000928,0.0
4550,3494400,9.036866359447002e-05,504.6,0.58,1.626293,100.45,45155,-0.006925,0.009711,0.003089,2.89066,0.003816,0.041382,0.696608,0.68419,0.147971,0.566959,0.809766,0.009115,0.984375,1.344555,5.0,0.956761,0.042264,8e-05,0.000894,0.0
4600,3532800,8.806451612903226e-05,503.9,0.48,1.470058,60.36,45655,-0.005135,0.014755,0.002258,2.801754,0.00243,0.018494,0.640391,0.648415,0.056517,0.599238,0.778516,0.048177,0.970052,1.400638,6.0,0.92879,0.070285,7.4e-05,0.000851,0.0
4650,3571200,8.576036866359446e-05,499.0,0.52,1.516631,75.5,46142,-0.005557,0.024782,0.00234,2.813692,0.001845,0.008698,0.501045,0.726187,0.176166,0.362463,0.724089,0.005208,0.923177,1.528255,8.0,0.935686,0.063404,7.2e-05,0.000838,0.0
4700,3609600,8.345622119815666e-05,503.7,0.65,1.691302,65.41,46695,-0.005142,0.042274,0.002385,2.723516,0.003205,0.026581,0.669906,0.623593,-0.114584,0.202146,0.666146,0.049479,0.877604,1.616559,5.0,0.955563,0.043541,7.1e-05,0.000825,0.0
4750,3648000,8.115207373271889e-05,505.4,0.6,1.645132,69.58,47212,-0.006096,0.016274,0.001387,2.778112,0.003464,0.03064,0.624413,0.841683,-0.159006,0.473974,0.727214,0.001302,0.984375,1.451887,4.0,0.973084,0.026033,7e-05,0.000813,0.0
4800,3686400,7.88479262672811e-05,505.1,0.6,1.642849,81.24,47693,-0.005553,0.010896,0.001479,2.851645,0.002793,0.017822,0.55921,0.836701,0.070165,0.534237,0.758073,0.015625,0.985677,1.4271,6.0,0.970209,0.028951,6.7e-05,0.000773,0.0
4850,3724800,7.654377880184333e-05,502.8,0.62,1.627694,89.07,48176,-0.005655,0.023804,0.004127,2.868435,0.001888,0.009705,0.685039,0.622281,0.307364,0.312416,0.810677,0.152344,0.986979,1.338831,5.0,0.96689,0.032306,6.5e-05,0.000739,0.0
4900,3763200,7.423963133640552e-05,503.6,0.61,1.63169,71.57,48665,-0.005444,0.021968,0.00302,2.762437,0.0019,0.00769,0.699205,0.594542,0.387937,0.551321,0.772526,0.052083,0.946615,1.444874,9.0,0.955538,0.043701,6.2e-05,0.000699,0.0
4950,3801600,7.193548387096773e-05,503.3,0.66,1.747237,64.89,49233,-0.00505,0.030941,0.001578,2.795819,0.002978,0.026947,0.567757,0.822184,0.348929,0.228755,0.625651,0.039062,0.645833,1.810007,6.0,0.960558,0.038712,6e-05,0.00067,0.0
5000,3840000,6.963133640552996e-05,506.4,0.64,1.708918,89.41,49712,-0.005339,0.007789,0.003336,2.869253,0.00259,0.019806,0.860963,0.754516,0.446105,0.737682,0.764453,0.079427,0.938802,1.416562,6.0,0.968561,0.030735,5.8e-05,0.000645,0.0
