update,step,lr,sps,success,ret,len,n_eps,pg_loss,v_loss,c_loss,entropy,approx_kl,clipfrac,ev,ev_slow,ev_crowd_disc,ev_success,c_slow,c_crowd,c_team,speed,n_succ,lam0,lam_slow,lam_crowd,lam_succ,boot
800,614400,0.0002631797235023041,503.3,0.57,1.607632,91.55,7878,-0.006042,0.026099,0.002203,2.692254,0.004278,0.051239,0.477239,0.756087,0.276712,0.71785,0.744661,0.049479,0.915365,1.550551,6.0,0.015502,0.000901,0.001066,0.98253,1.0
850,652800,0.0002608755760368663,522.4,0.67,1.719756,96.93,8289,-0.007439,0.011371,0.002392,2.770207,0.005286,0.063202,0.647351,0.74497,0.417897,0.816205,0.769661,0.041667,0.966146,1.440385,6.0,0.018585,0.001062,0.001319,0.979033,1.0
900,691200,0.00025857142857142854,522.6,0.53,1.54167,95.23,8702,-0.007281,0.003617,0.001589,2.761921,0.005409,0.061188,0.631786,0.869616,0.348618,0.834656,0.760286,0.061198,0.955729,1.465743,4.0,0.023875,0.001345,0.00178,0.973,1.0
950,729600,0.00025626728110599077,521.6,0.44,1.389187,79.41,9107,-0.007805,0.012505,0.002114,2.692475,0.005103,0.058197,0.747128,0.624122,0.257802,0.604004,0.689974,0.072917,0.867188,1.612777,5.0,0.02614,0.001407,0.001956,0.970497,1.0
1000,768000,0.00025396313364055295,523.9,0.6,1.622377,93.7,9569,-0.00787,0.015648,0.002159,2.806428,0.005714,0.070007,0.508096,0.840432,0.404482,0.841824,0.739193,0.027344,0.941406,1.531183,5.0,0.035267,0.001828,0.002793,0.960112,1.0
1050,806400,0.0002516589861751152,524.0,0.51,1.508797,98.94,9955,-0.008988,0.006934,0.001837,2.777705,0.005679,0.073486,0.636899,0.751121,0.359165,0.705413,0.789062,0.046875,0.954427,1.41474,3.0,0.049487,0.002485,0.00409,0.943938,1.0
1100,844800,0.0002493548387096774,525.8,0.46,1.421933,91.61,10353,-0.008562,0.00839,0.004007,2.785166,0.005241,0.060272,0.858975,0.583563,0.694829,0.836907,0.807161,0.013021,0.929688,1.362308,3.0,0.05598,0.002601,0.004473,0.936946,1.0
1150,883200,0.0002470506912442396,526.3,0.55,1.555722,96.28,10740,-0.009205,0.007623,0.001314,2.808824,0.005956,0.074738,0.829714,0.911772,0.196301,0.48991,0.840234,0.022135,0.967448,1.278342,4.0,0.080901,0.003534,0.006702,0.908863,1.0
1200,921600,0.00024474654377880183,524.1,0.6,1.635887,92.89,11155,-0.007823,0.017589,0.002241,2.607395,0.005079,0.060089,0.339322,0.791802,0.49492,0.792663,0.695052,0.085938,0.816406,1.582076,6.0,0.147165,0.005485,0.013902,0.833449,1.0
1250,960000,0.00024244239631336404,526.1,0.62,1.652269,82.33,11642,-0.008394,0.007736,0.001686,2.746496,0.006199,0.084106,0.67947,0.859696,0.102659,0.784847,0.716927,0.042969,0.908854,1.525887,7.0,0.54684,0.013334,0.16961,0.270216,0.0
1300,998400,0.00024013824884792622,525.2,0.34,1.255463,127.1,12029,-0.008197,0.009569,0.004847,2.809211,0.006193,0.077881,0.853303,0.475987,0.62783,0.644541,0.889193,0.0,0.998698,1.159518,1.0,0.615581,0.009222,0.318638,0.05656,0.0
1350,1036800,0.00023783410138248845,526.9,0.53,1.544181,93.34,12428,-0.009502,0.018612,0.004723,2.834867,0.006572,0.084412,0.596275,0.480868,0.150008,0.747331,0.857161,0.0,0.99349,1.221152,3.0,0.875899,0.009438,0.044917,0.069747,0.0
1400,1075200,0.00023552995391705066,525.5,0.42,1.382368,106.23,12790,-0.008082,0.014197,0.004232,2.891779,0.004728,0.05365,0.688797,0.594873,0.156692,0.34047,0.895964,0.0,1.0,1.150701,2.0,0.928153,0.007512,0.027408,0.036927,0.0
1450,1113600,0.00023322580645161286,524.2,0.57,1.594932,121.85,13120,-0.007988,0.017262,0.002513,2.794966,0.005857,0.0737,0.742065,0.709932,0.324851,0.603223,0.850911,0.0,0.998698,1.241471,2.0,0.944874,0.005918,0.019394,0.029814,0.0
1500,1152000,0.0002309216589861751,526.4,0.56,1.572748,111.09,13436,-0.007289,0.014095,0.002576,2.832229,0.005039,0.056885,0.629461,0.823624,0.488154,0.612754,0.794661,0.082031,0.997396,1.338758,6.0,0.956123,0.004726,0.01644,0.022712,0.0
1550,1190400,0.0002286175115207373,526.5,0.39,1.403093,106.46,13797,-0.007687,0.009987,0.001818,2.874715,0.005262,0.053314,0.726728,0.874428,0.19009,0.673675,0.779297,0.113281,0.973958,1.422453,4.0,0.96451,0.003659,0.012917,0.018914,0.0
1600,1228800,0.00022631336405529954,527.5,0.42,1.410984,120.11,14143,-0.01043,0.011057,0.005432,2.944351,0.00564,0.074707,0.738552,0.600065,0.539882,0.774877,0.85,0.070312,0.988281,1.27002,5.0,0.969561,0.003097,0.01061,0.016733,0.0
1650,1267200,0.00022400921658986172,526.3,0.55,1.542833,108.12,14493,-0.007726,0.008956,0.001508,2.918569,0.00516,0.056122,0.790947,0.865089,0.478475,0.712266,0.798828,0.063802,0.989583,1.389395,4.0,0.973493,0.002721,0.009285,0.014502,0.0
1700,1305600,0.00022170506912442395,526.7,0.44,1.438755,97.89,14895,-0.009277,0.022557,0.00274,2.8136,0.005887,0.073639,0.43441,0.768031,-0.680343,0.293185,0.798177,0.003906,0.971354,1.36425,1.0,0.976643,0.00231,0.008405,0.012641,0.0
1750,1344000,0.00021940092165898616,526.2,0.56,1.566077,111.59,15243,-0.008697,0.017647,0.002543,2.839794,0.006804,0.094849,0.690175,0.854915,0.64024,0.821376,0.867578,0.032552,0.997396,1.231668,5.0,0.979393,0.002076,0.007674,0.010857,0.0
1800,1382400,0.00021709677419354836,527.8,0.58,1.604532,103.78,15623,-0.008372,0.008795,0.001176,2.757824,0.005032,0.061615,0.455841,0.897262,0.202727,0.771549,0.835547,0.029948,0.989583,1.296199,4.0,0.981869,0.001864,0.006828,0.009439,0.0
1850,1420800,0.0002147926267281106,526.8,0.58,1.627236,90.92,16038,-0.008857,0.018516,0.003356,2.887746,0.005524,0.067108,0.276632,0.719808,0.453175,0.633658,0.804557,0.127604,0.97526,1.338938,7.0,0.984163,0.001651,0.006264,0.007922,0.0
1900,1459200,0.0002124884792626728,524.7,0.51,1.480884,105.73,16394,-0.007342,0.015594,0.003195,2.839727,0.004837,0.051422,0.796332,0.66316,0.498399,0.78503,0.859245,0.075521,0.998698,1.238462,3.0,0.985907,0.001472,0.005815,0.006806,0.0
1950,1497600,0.00021018433179723498,523.8,0.59,1.688126,101.42,16789,-0.006693,0.006964,0.002245,2.831625,0.004856,0.053314,0.707843,0.78068,0.480921,0.761072,0.815234,0.080729,0.980469,1.334676,4.0,0.986877,0.001321,0.005523,0.00628,0.0
2000,1536000,0.00020788018433179722,525.9,0.57,1.571427,99.79,17135,-0.007201,0.009226,0.002244,2.861691,0.005909,0.079224,0.584454,0.880659,0.48252,0.95594,0.741276,0.071615,0.946615,1.491673,6.0,0.987902,0.001198,0.005311,0.005589,0.0
2050,1574400,0.00020557603686635942,527.1,0.57,1.590737,106.28,17492,-0.007862,0.019996,0.002887,2.866561,0.005042,0.060791,0.553224,0.751737,0.134331,0.547846,0.79974,0.005208,0.983073,1.318621,3.0,0.988872,0.001081,0.005131,0.004917,0.0
2100,1612800,0.00020327188940092163,524.9,0.54,1.581556,114.52,17842,-0.007762,0.018188,0.003572,2.962666,0.005388,0.062866,0.59817,0.65629,-0.102855,0.697976,0.865625,0.00651,1.0,1.195143,3.0,0.989762,0.000994,0.004791,0.004453,0.0
2150,1651200,0.00020096774193548386,528.5,0.52,1.560884,93.4,18193,-0.009458,0.004002,0.001588,2.929503,0.00469,0.054138,0.432307,0.857369,0.69508,0.843159,0.833724,0.09375,1.0,1.321249,5.0,0.990436,0.000942,0.004454,0.004168,0.0
2200,1689600,0.00019866359447004607,527.7,0.4,1.372286,114.66,18546,-0.009045,0.009955,0.002093,2.859419,0.005988,0.074585,0.723342,0.84441,0.623303,0.821614,0.777344,0.117188,0.989583,1.408603,3.0,0.99091,0.000878,0.004255,0.003957,0.0
2250,1728000,0.00019635944700460825,528.7,0.57,1.589183,97.87,18905,-0.007871,0.024425,0.002749,2.848274,0.004393,0.04715,0.429342,0.685609,0.490745,0.343537,0.822526,0.071615,0.997396,1.334544,3.0,0.991318,0.000818,0.003973,0.00389,0.0
2300,1766400,0.00019405529953917048,529.3,0.37,1.346278,106.21,19231,-0.010369,0.012853,0.00609,2.899953,0.005924,0.076843,0.764713,0.59757,0.241033,0.716546,0.891667,0.204427,1.0,1.118066,2.0,0.991688,0.000773,0.003844,0.003695,0.0
2350,1804800,0.0001917511520737327,530.1,0.54,1.539693,91.91,19600,-0.008686,0.017702,0.002978,2.889349,0.005064,0.065948,0.521473,0.743985,0.313327,0.539341,0.835938,0.014323,0.996094,1.308885,5.0,0.992014,0.000736,0.003576,0.003674,0.0
2400,1843200,0.0001894470046082949,528.8,0.54,1.549698,92.22,19988,-0.008555,0.019608,0.003822,2.862418,0.004603,0.054321,0.557044,0.550328,0.644794,0.794494,0.796615,0.067708,0.983073,1.38889,5.0,0.99245,0.000696,0.003344,0.00351,0.0
2450,1881600,0.00018714285714285713,522.2,0.6,1.64816,86.56,20372,-0.008164,0.015846,0.002934,2.865888,0.00584,0.072601,0.635816,0.698192,0.475814,0.841234,0.766667,0.083333,0.954427,1.443207,6.0,0.992946,0.000656,0.003149,0.003249,0.0
2500,1920000,0.00018483870967741936,522.0,0.58,1.611486,101.36,20774,-0.007476,0.02906,0.002346,2.865361,0.004738,0.053314,0.485412,0.807626,0.496267,0.234335,0.798177,0.053385,0.97526,1.374443,3.0,0.993521,0.000617,0.002921,0.00294,0.0
2550,1958400,0.00018253456221198152,522.5,0.54,1.537892,104.95,21138,-0.007331,0.014447,0.003228,2.829853,0.004549,0.050751,0.481169,0.822648,0.463201,0.817445,0.800781,0.152344,0.960938,1.372507,5.0,0.993801,0.000588,0.002798,0.002813,0.0
2600,1996800,0.00018023041474654375,523.3,0.55,1.616952,106.79,21499,-0.007222,0.026361,0.002504,2.91457,0.004591,0.051636,0.256142,0.729726,0.350121,0.588351,0.822266,0.033854,0.99349,1.34036,3.0,0.994133,0.000557,0.002707,0.002603,0.0
2650,2035200,0.00017792626728110598,521.4,0.53,1.554776,88.08,21899,-0.007508,0.024461,0.001437,2.804781,0.004407,0.049438,0.237816,0.840512,0.352695,0.488591,0.701563,0.033854,0.884115,1.63435,5.0,0.994488,0.000526,0.002521,0.002465,0.0
2700,2073600,0.0001756221198156682,519.1,0.62,1.670944,106.12,22300,-0.007614,0.013594,0.002428,2.955344,0.005745,0.071472,0.652159,0.760949,0.256998,0.409671,0.792578,0.003906,0.946615,1.353662,5.0,0.994919,0.000488,0.002334,0.002258,0.0
2750,2112000,0.0001733179723502304,519.3,0.62,1.640738,105.1,22673,-0.007862,0.023187,0.002954,2.888173,0.004957,0.056702,0.339756,0.7394,0.27756,0.775729,0.767839,0.033854,0.971354,1.404648,6.0,0.995281,0.000451,0.002133,0.002135,0.0
2800,2150400,0.00017101382488479263,521.6,0.54,1.557078,113.91,23036,-0.008304,0.01431,0.002493,2.848191,0.004622,0.047729,0.437202,0.809888,0.221949,0.903405,0.714844,0.065104,0.946615,1.522061,6.0,0.995628,0.000423,0.001959,0.001991,0.0
2850,2188800,0.00016870967741935484,520.3,0.55,1.552995,90.7,23445,-0.007574,0.006979,0.001159,2.74403,0.004132,0.04306,0.69287,0.861116,0.329832,0.852118,0.661589,0.011719,0.813802,1.683736,4.0,0.995947,0.000394,0.001815,0.001845,0.0
2900,2227200,0.00016640552995391702,521.7,0.41,1.370667,105.43,23814,-0.007677,0.010642,0.00349,2.871853,0.00501,0.057831,0.797547,0.700007,0.622935,0.559127,0.755208,0.052083,0.980469,1.480518,3.0,0.996182,0.000367,0.0017,0.001751,0.0
2950,2265600,0.00016410138248847925,520.2,0.55,1.526026,108.76,24208,-0.005041,0.007879,0.002342,2.922831,0.003867,0.036011,0.761926,0.868152,0.472266,0.680636,0.833203,0.25651,0.996094,1.294633,2.0,0.99635,0.000347,0.001646,0.001656,0.0
3000,2304000,0.00016179723502304146,523.4,0.43,1.404986,99.98,24597,-0.006915,0.021709,0.002941,2.947577,0.004026,0.037231,0.625738,0.663292,0.378218,0.311605,0.810938,0.029948,0.983073,1.333163,5.0,0.996488,0.000331,0.001619,0.001561,0.0
3050,2342400,0.00015949308755760366,522.1,0.63,1.674102,108.77,24974,-0.005936,0.020039,0.001981,2.927992,0.004213,0.045929,0.546531,0.878404,0.439306,0.493315,0.774479,0.106771,0.963542,1.441898,3.0,0.996641,0.000314,0.001569,0.001475,0.0
3100,2380800,0.0001571889400921659,520.0,0.64,1.656249,91.25,25355,-0.00837,0.015535,0.00161,2.94646,0.005276,0.066132,0.618217,0.837412,0.217629,0.580693,0.745703,0.014323,0.972656,1.439316,4.0,0.996811,0.000299,0.00151,0.001379,0.0
3150,2419200,0.0001548847926267281,521.3,0.63,1.666208,108.33,25725,-0.009045,0.008131,0.003527,2.936621,0.004537,0.048462,0.587147,0.695016,0.509588,0.820089,0.805078,0.044271,0.994792,1.366077,6.0,0.996991,0.000285,0.001431,0.001293,0.0
3200,2457600,0.00015258064516129028,517.6,0.66,1.715256,95.11,26067,-0.006992,0.02583,0.002615,2.839164,0.004525,0.047943,0.362053,0.743062,0.130992,0.633735,0.761068,0.03776,0.954427,1.462026,4.0,0.997138,0.000274,0.001352,0.001235,0.0
3250,2496000,0.00015027649769585252,523.4,0.53,1.528506,115.27,26395,-0.006949,0.012251,0.001647,2.923183,0.004515,0.059052,0.383308,0.888457,0.237935,0.822824,0.863021,0.02474,0.998698,1.276321,4.0,0.997284,0.000265,0.001264,0.001188,0.0
3300,2534400,0.00014797235023041472,519.0,0.57,1.662357,99.77,26757,-0.006549,0.01977,0.002277,2.865179,0.003726,0.041077,0.399662,0.802881,0.407352,0.711896,0.765495,0.088542,0.94401,1.482291,6.0,0.997401,0.000257,0.001203,0.001139,0.0
3350,2572800,0.00014566820276497696,521.5,0.69,1.745447,104.07,27165,-0.006203,0.014544,0.00207,2.86297,0.003728,0.03479,0.446759,0.782162,0.343529,0.770858,0.754427,0.06901,0.970052,1.501413,5.0,0.997535,0.000245,0.001142,0.001077,0.0
3400,2611200,0.00014336405529953916,523.7,0.51,1.477903,112.76,27509,-0.006836,0.006147,0.001221,2.912769,0.004624,0.040283,0.812116,0.896226,0.516226,0.662691,0.792969,0.028646,0.99349,1.44884,3.0,0.997637,0.000235,0.001103,0.001025,0.0
3450,2649600,0.00014105990783410137,523.0,0.5,1.475649,116.77,27854,-0.007702,0.017854,0.002518,2.829787,0.004402,0.044495,0.659953,0.846888,0.474066,0.464545,0.883464,0.079427,1.0,1.197536,3.0,0.997729,0.000228,0.001056,0.000987,0.0
3500,2688000,0.0001387557603686636,522.8,0.59,1.589784,92.36,28242,-0.006818,0.005306,0.002079,2.84131,0.003906,0.04306,0.540854,0.814173,0.123238,0.742846,0.831901,0.009115,1.0,1.372944,3.0,0.997817,0.000222,0.000998,0.000963,0.0
3550,2726400,0.00013645161290322578,522.9,0.51,1.545858,110.36,28606,-0.006839,0.022258,0.002763,2.865964,0.005249,0.060852,0.459836,0.801255,0.506797,0.472392,0.788542,0.063802,0.983073,1.421062,6.0,0.997901,0.000215,0.00095,0.000935,0.0
3600,2764800,0.000134147465437788,523.7,0.57,1.584716,101.88,28982,-0.006952,0.023452,0.002329,2.937304,0.003712,0.036163,0.634058,0.74943,0.377795,0.07257,0.802865,0.019531,0.979167,1.366473,2.0,0.997971,0.000207,0.00093,0.000892,0.0
3650,2803200,0.00013184331797235022,521.9,0.49,1.500964,93.48,29355,-0.006503,0.013811,0.00118,2.852907,0.004148,0.042358,0.629441,0.889874,0.189636,0.512178,0.816016,0.015625,0.977865,1.382609,3.0,0.998029,0.000201,0.000893,0.000877,0.0
3700,2841600,0.00012953917050691243,521.5,0.56,1.610287,91.57,29745,-0.006249,0.027539,0.00263,2.887229,0.003486,0.026855,0.610677,0.787937,-0.070135,0.475495,0.834375,0.046875,0.996094,1.30963,6.0,0.998087,0.000194,0.000866,0.000852,0.0
3750,2880000,0.00012723502304147466,520.0,0.68,1.761795,85.43,30156,-0.006572,0.029646,0.003103,2.849408,0.004383,0.04007,0.415297,0.772941,0.333331,0.646512,0.749349,0.122396,0.954427,1.49067,6.0,0.998147,0.000187,0.000859,0.000807,0.0
3800,2918400,0.00012493087557603687,522.2,0.59,1.606046,78.31,30611,-0.006321,0.014088,0.00267,2.876774,0.003608,0.031067,0.589614,0.720591,0.580461,0.755035,0.776172,0.083333,0.972656,1.409564,7.0,0.998214,0.00018,0.000842,0.000764,0.0
3850,2956800,0.00012262672811059905,521.9,0.66,1.676082,104.19,31018,-0.006823,0.014151,0.002429,2.950046,0.004214,0.041901,0.295915,0.766378,0.519274,0.812301,0.848698,0.0625,1.0,1.242326,5.0,0.99828,0.000173,0.000822,0.000725,0.0
3900,2995200,0.0001203225806451613,522.1,0.56,1.56373,97.03,31380,-0.005903,0.029537,0.005891,2.927645,0.004026,0.037109,0.350021,0.459307,0.318108,0.726624,0.854297,0.050781,1.0,1.212457,5.0,0.998346,0.000168,0.000796,0.00069,0.0
3950,3033600,0.00011801843317972349,519.3,0.58,1.63092,94.6,31747,-0.004712,0.021631,0.001934,2.917112,0.003033,0.025299,0.541736,0.790125,0.733761,0.810737,0.74401,0.035156,0.921875,1.485512,3.0,0.998416,0.000163,0.000762,0.000659,0.0
4000,3072000,0.0001157142857142857,521.2,0.67,1.71886,107.64,32135,-0.006849,0.024286,0.002893,2.918507,0.003812,0.042572,0.430052,0.762117,0.500907,0.808437,0.780208,0.048177,0.985677,1.415419,2.0,0.998479,0.000156,0.000733,0.000631,0.0
4050,3110400,0.00011341013824884793,520.7,0.47,1.409829,121.73,32465,-0.006107,0.016376,0.005466,2.930863,0.004776,0.049408,0.462889,0.580457,0.484796,0.743594,0.839974,0.06901,0.998698,1.206973,4.0,0.998534,0.000151,0.00071,0.000605,0.0
4100,3148800,0.00011110599078341012,520.1,0.76,1.854936,100.2,32874,-0.005275,0.009242,0.001549,2.835175,0.002903,0.019623,0.595924,0.863999,0.621297,0.69952,0.703516,0.036458,0.884115,1.601252,6.0,0.998581,0.000145,0.000691,0.000584,0.0
4150,3187200,0.00010880184331797233,520.5,0.42,1.370645,102.59,33266,-0.005856,0.010192,0.003409,2.976546,0.00343,0.031036,0.414925,0.709593,0.71425,0.836093,0.853646,0.03776,0.985677,1.192742,5.0,0.998641,0.000139,0.000669,0.000551,0.0
4200,3225600,0.00010649769585253456,523.4,0.57,1.635585,101.09,33632,-0.00523,0.013338,0.002332,2.878148,0.002985,0.031342,0.646842,0.743381,0.343547,0.759964,0.77513,0.00651,0.941406,1.443466,4.0,0.998694,0.000135,0.000634,0.000537,0.0
4250,3264000,0.00010419354838709676,522.8,0.53,1.563225,107.2,33965,-0.00551,0.019276,0.00267,2.873511,0.002897,0.022705,0.519749,0.682862,0.507623,0.703403,0.790104,0.014323,0.980469,1.391354,3.0,0.998754,0.000131,0.000597,0.000517,0.0
4300,3302400,0.00010188940092165899,523.5,0.47,1.455577,106.2,34308,-0.006643,0.018859,0.003781,2.939852,0.004821,0.046387,0.311736,0.553386,0.649504,0.809628,0.810417,0.003906,0.990885,1.32569,1.0,0.998805,0.000127,0.000564,0.000504,0.0
4350,3340800,9.95852534562212e-05,521.7,0.52,1.523303,108.58,34650,-0.005378,0.002597,0.001423,2.831692,0.002532,0.015839,0.770399,0.905816,0.362666,0.952071,0.734375,0.089844,0.964844,1.475213,6.0,0.998842,0.000123,0.000539,0.000495,0.0
4400,3379200,9.728110599078339e-05,522.3,0.59,1.628381,112.81,35021,-0.005949,0.017601,0.003239,2.974916,0.004503,0.036896,0.525509,0.751091,0.110572,0.714123,0.851432,0.195312,1.0,1.19287,5.0,0.998884,0.000119,0.00052,0.000477,0.0
4450,3417600,9.497695852534562e-05,521.1,0.59,1.599449,92.08,35421,-0.004262,0.015013,0.002974,2.972063,0.00247,0.018341,0.416476,0.688472,0.40309,0.660997,0.785937,0.076823,0.998698,1.361935,4.0,0.998917,0.000115,0.000506,0.000463,0.0
4500,3456000,9.267281105990783e-05,523.9,0.32,1.298025,101.78,35791,-0.004966,0.014337,0.002784,2.908588,0.003203,0.027588,0.559398,0.758979,0.045462,0.61682,0.785417,0.033854,0.973958,1.361957,5.0,0.998947,0.000111,0.000488,0.000454,0.0
4550,3494400,9.036866359447002e-05,519.8,0.66,1.716723,86.41,36190,-0.005382,0.002575,0.001994,2.896797,0.00331,0.031464,0.837377,0.856966,0.407556,0.903341,0.829167,0.147135,0.998698,1.314605,7.0,0.998981,0.000108,0.00047,0.000442,0.0
4600,3532800,8.806451612903226e-05,523.8,0.48,1.481366,92.9,36578,-0.00551,0.012795,0.001807,2.947775,0.003367,0.032166,0.769007,0.836313,0.460766,0.619325,0.81862,0.028646,0.998698,1.33515,2.0,0.999015,0.000105,0.000453,0.000427,0.0
4650,3571200,8.576036866359446e-05,519.7,0.55,1.562685,107.09,36945,-0.004812,0.028171,0.002437,2.926849,0.004329,0.043182,0.44213,0.841197,0.479042,0.619861,0.815755,0.072917,0.992188,1.335825,3.0,0.999048,0.000102,0.000438,0.000412,0.0
4700,3609600,8.345622119815666e-05,522.2,0.53,1.566454,118.21,37274,-0.005354,0.012814,0.002046,2.920453,0.003741,0.035309,0.576499,0.831758,0.489781,0.773423,0.795703,0.026042,0.986979,1.394956,3.0,0.999075,9.9e-05,0.00042,0.000405,0.0
4750,3648000,8.115207373271889e-05,521.6,0.56,1.596366,85.08,37686,-0.005761,0.024567,0.001839,2.855454,0.003616,0.03656,0.562186,0.76776,0.305023,0.703519,0.732943,0.013021,0.925781,1.508749,4.0,0.999103,9.6e-05,0.000403,0.000397,0.0
4800,3686400,7.88479262672811e-05,522.0,0.51,1.507311,119.47,38072,-0.003936,0.004497,0.001478,2.924159,0.002213,0.017303,0.844231,0.846147,0.50516,0.791941,0.794401,0.001302,0.959635,1.41785,3.0,0.999133,9.3e-05,0.000389,0.000385,0.0
4850,3724800,7.654377880184333e-05,523.0,0.62,1.666783,88.87,38505,-0.005235,0.017653,0.002444,2.851668,0.003895,0.039124,0.467377,0.718207,0.6046,0.644565,0.729688,0.03125,0.950521,1.531647,5.0,0.999164,9e-05,0.000375,0.000372,0.0
4900,3763200,7.423963133640552e-05,520.9,0.47,1.502287,89.57,38896,-0.005842,0.026214,0.003262,2.967598,0.003622,0.041199,0.30164,0.581535,0.273606,0.528571,0.854948,0.0,1.0,1.240512,1.0,0.999197,8.7e-05,0.00036,0.000356,0.0
4950,3801600,7.193548387096773e-05,522.6,0.53,1.53483,126.26,39213,-0.004276,0.019556,0.002151,2.964045,0.001979,0.015167,0.530901,0.811429,0.36385,0.189204,0.832292,0.013021,0.997396,1.317194,2.0,0.999222,8.4e-05,0.000344,0.00035,0.0
5000,3840000,6.963133640552996e-05,521.0,0.53,1.574573,99.33,39599,-0.003283,0.014873,0.003081,3.008201,0.001619,0.007538,0.471464,0.751913,0.358985,0.786031,0.867578,0.102865,1.0,1.211247,5.0,0.999245,8.2e-05,0.000331,0.000342,0.0
