update,step,lr,sps,success,ret,len,n_eps,pg_loss,v_loss,c_loss,entropy,approx_kl,clipfrac,ev,ev_slow,ev_crowd_disc,ev_success,c_slow,c_crowd,c_team,speed,n_succ,lam0,lam_slow,lam_crowd,lam_succ,boot
2400,1843200,7.889400921658985e-05,510.2,0.58,1.603167,96.15,21808,-0.004036,0.016483,0.002084,2.891351,0.004409,0.039276,0.462059,0.764184,0.205069,0.689088,0.67526,0.010417,0.822917,1.666303,7.0,0.973144,0.013042,0.007787,0.006027,0.0
2450,1881600,7.428571428571429e-05,508.5,0.54,1.56693,99.47,22203,-0.00363,0.027064,0.001695,2.833618,0.003692,0.035065,0.484653,0.829188,0.121361,0.376666,0.653255,0.010417,0.804688,1.708875,4.0,0.975244,0.012309,0.007132,0.005315,0.0
2500,1920000,6.967741935483871e-05,509.3,0.5,1.508514,105.85,22597,-0.005074,0.027962,0.002394,2.937908,0.003591,0.040436,0.593673,0.837391,0.107374,0.432729,0.858724,0.067708,0.998698,1.203319,3.0,0.977367,0.011504,0.006447,0.004682,0.0
2550,1958400,6.506912442396311e-05,510.8,0.46,1.465545,109.98,22975,-0.002538,0.015497,0.002538,2.878918,0.002236,0.012726,0.626301,0.780032,0.432615,0.825285,0.8,0.033854,0.994792,1.433424,3.0,0.975906,0.013911,0.005908,0.004275,0.0
2600,1996800,6.046082949308755e-05,510.1,0.68,1.759933,91.05,23359,-0.003408,0.014517,0.002378,2.845825,0.001884,0.008423,0.474637,0.755546,-0.061636,0.817494,0.765625,0.0,0.9375,1.44456,3.0,0.977904,0.012746,0.005485,0.003865,0.0
2650,2035200,5.585253456221198e-05,506.8,0.54,1.543127,99.01,23724,-0.00194,0.019162,0.004115,2.899399,0.001127,0.003998,0.509706,0.577189,0.294645,0.587252,0.810677,0.015625,0.990885,1.374761,5.0,0.97783,0.013703,0.004991,0.003475,0.0
2700,2073600,5.1244239631336414e-05,506.2,0.5,1.500674,101.35,24139,-0.001927,0.011049,0.001668,2.909851,0.000984,0.000488,0.540709,0.846789,0.305325,0.788386,0.733724,0.016927,0.938802,1.547207,6.0,0.978931,0.013229,0.004657,0.003183,0.0
2750,2112000,4.663594470046081e-05,508.4,0.75,1.806901,89.95,24563,-0.003752,0.004885,0.001302,2.896208,0.001654,0.006348,0.761307,0.864609,0.553273,0.924413,0.715625,0.03776,0.89974,1.593247,7.0,0.981055,0.011591,0.004494,0.002861,0.0
2800,2150400,4.2027649769585247e-05,509.2,0.59,1.627244,80.75,25021,-0.002827,0.020902,0.002482,2.884879,0.001351,0.003418,0.521368,0.755026,0.374679,0.654877,0.622526,0.040365,0.699219,1.750652,8.0,0.983572,0.009586,0.004225,0.002617,0.0
2850,2188800,3.741935483870968e-05,509.9,0.62,1.641562,100.33,25447,-0.001891,0.002233,0.00119,2.949578,0.000738,6.1e-05,0.849406,0.87576,0.288548,0.933163,0.786719,0.023438,0.988281,1.445459,4.0,0.985492,0.008138,0.003963,0.002407,0.0
2900,2227200,3.2811059907834113e-05,509.6,0.59,1.636312,90.28,25834,-0.002272,0.016896,0.002025,2.894411,0.001042,0.003601,0.540864,0.709506,0.440261,0.697339,0.788802,0.007812,0.97526,1.412619,6.0,0.983873,0.01023,0.003657,0.00224,0.0
2950,2265600,2.8202764976958513e-05,507.1,0.63,1.690392,94.86,26240,-0.002256,0.021835,0.002636,2.900153,0.000768,0.000519,0.376987,0.744572,0.429592,0.847249,0.699479,0.045573,0.894531,1.614751,6.0,0.983268,0.011215,0.003446,0.00207,0.0
3000,2304000,2.3594470046082947e-05,510.3,0.65,1.680675,105.99,26645,-0.001273,0.007008,0.003189,3.004362,0.000366,0.0,0.699246,0.747757,0.239988,0.787627,0.862891,0.036458,0.996094,1.274246,7.0,0.982201,0.012644,0.003246,0.001909,0.0
3050,2342400,1.898617511520738e-05,507.6,0.67,1.709832,96.25,27016,-0.00121,0.007298,0.002115,2.981053,0.000285,0.0,0.698071,0.795062,0.484619,0.789889,0.767578,0.023438,0.96224,1.474461,9.0,0.974903,0.02031,0.003004,0.001783,0.0
3100,2380800,1.437788018433178e-05,508.6,0.77,1.873801,96.63,27417,-0.001226,0.001498,0.001127,2.973253,0.000344,0.0,0.916674,0.898495,0.464759,0.920805,0.76888,0.035156,0.960938,1.447492,8.0,0.967461,0.028049,0.002854,0.001636,0.0
3150,2419200,9.769585253456213e-06,508.2,0.72,1.826164,100.75,27823,-0.000409,0.030663,0.004007,2.98863,3.6e-05,0.0,0.497188,0.682554,0.265598,0.784005,0.802083,0.078125,0.951823,1.380953,7.0,0.959517,0.036262,0.002742,0.001479,0.0
3200,2457600,5.1612903225806465e-06,510.3,0.76,1.875154,91.23,28244,-0.000458,0.008708,0.001471,2.968871,5e-05,0.0,0.736487,0.844396,0.318115,0.826455,0.725651,0.02474,0.942708,1.559794,6.0,0.95003,0.045996,0.002623,0.001352,0.0
3250,2496000,5.5299539170508e-07,508.1,0.69,1.75468,94.94,28672,-2.6e-05,0.030605,0.001832,2.981768,0.0,0.0,0.502461,0.842776,0.622122,0.630546,0.726432,0.009115,0.91276,1.557016,4.0,0.952248,0.043935,0.002573,0.001244,0.0
