update,step,lr,sps,success,ret,len,n_eps,pg_loss,v_loss,c_loss,entropy,approx_kl,clipfrac,ev,ev_slow,ev_crowd_disc,ev_success,c_slow,c_crowd,c_team,speed,n_succ,lam0,lam_slow,lam_crowd,lam_succ,boot
550,422400,0.00024940092165898615,494.7,0.04,0.893163,51.86,8123,-0.00753,0.00252,0.006338,2.657075,0.005497,0.060272,0.938383,0.071243,-0.590619,-0.052753,0.908073,0.0,1.0,1.043199,0.0,0.006613,0.00089,0.000445,0.992053,1.0
600,460800,0.00024479262672811057,496.6,0.06,0.931827,80.99,8641,-0.009302,0.002094,0.006807,2.707985,0.006232,0.076324,0.952531,0.27168,-0.984745,-0.197527,0.954036,0.0,1.0,0.947264,0.0,0.00586,0.000778,0.00038,0.992982,1.0
650,499200,0.000240184331797235,494.6,0.04,0.879058,100.2,9084,-0.007427,0.001288,0.003323,2.820607,0.005456,0.062531,0.950395,0.553612,0.399006,0.564945,0.972917,0.0,1.0,0.899603,0.0,0.005253,0.00069,0.00033,0.993727,1.0
700,537600,0.00023557603686635942,495.3,0.12,1.035725,60.12,9611,-0.00657,0.009593,0.004272,2.792891,0.005104,0.056519,0.749588,0.300566,-0.292854,0.173114,0.913932,0.0,0.996094,1.103948,1.0,0.004744,0.000616,0.000289,0.99435,1.0
750,576000,0.00023096774193548386,503.6,0.08,0.93862,62.23,10197,-0.005908,0.010716,0.003781,2.810131,0.005178,0.057068,0.762856,0.359391,-0.388128,0.115412,0.929036,0.0,1.0,1.062462,1.0,0.004347,0.00056,0.000259,0.994834,1.0
800,614400,0.00022635944700460827,504.4,0.1,0.995089,71.01,10805,-0.005936,0.016671,0.003841,2.680247,0.005356,0.064453,0.729698,0.630148,-0.568909,0.011583,0.928125,0.0,1.0,1.024414,2.0,0.004026,0.000516,0.000234,0.995223,1.0
850,652800,0.0002217511520737327,507.6,0.11,1.0048,74.25,11382,-0.005238,0.007717,0.003632,2.535942,0.004172,0.039337,0.819279,0.636186,-0.438247,-0.105605,0.867318,0.0,1.0,1.152349,1.0,0.003735,0.000476,0.000213,0.995576,1.0
900,691200,0.00021714285714285713,505.7,0.18,1.098483,77.04,11901,-0.007556,0.021636,0.003189,2.593732,0.00551,0.067352,0.461126,0.647002,-0.168258,0.13429,0.891146,0.0,0.998698,1.133022,3.0,0.003513,0.000445,0.000197,0.995845,1.0
950,729600,0.00021253456221198154,507.5,0.2,1.12143,74.56,12465,-0.007934,0.004608,0.002644,2.697773,0.005594,0.066833,0.913612,0.611025,0.211203,-0.132056,0.861068,0.019531,0.994792,1.23511,0.0,0.003338,0.000421,0.000184,0.996056,1.0
1000,768000,0.00020792626728110595,505.0,0.27,1.226506,75.76,12917,-0.007853,0.022722,0.006003,2.769679,0.00557,0.070557,0.602574,0.071272,-0.34502,0.252517,0.936849,0.0,1.0,0.973315,4.0,0.003201,0.000403,0.000175,0.996222,1.0
1050,806400,0.00020331797235023042,502.7,0.45,1.417856,89.79,13361,-0.006007,0.022097,0.003681,2.71887,0.003867,0.04071,0.384433,0.697173,0.34831,0.479048,0.892318,0.080729,0.996094,1.111704,2.0,0.003108,0.000392,0.000168,0.996333,1.0
1100,844800,0.0001987096774193548,502.4,0.31,1.228113,70.46,13786,-0.007853,0.024667,0.007085,2.740055,0.005373,0.06192,0.566687,0.32346,0.010069,0.189755,0.886458,0.0,0.997396,1.12898,2.0,0.003074,0.000389,0.000165,0.996371,1.0
1150,883200,0.00019410138248847925,505.4,0.44,1.444888,98.13,14201,-0.006523,0.018353,0.004584,2.679019,0.004757,0.058014,0.5922,0.565657,0.309279,0.585539,0.817839,0.03776,0.990885,1.345429,3.0,0.003037,0.000386,0.000162,0.996415,1.0
1200,921600,0.0001894930875576037,502.7,0.45,1.447102,105.04,14633,-0.005657,0.031529,0.003683,2.712108,0.005136,0.057495,0.353811,0.645678,0.579353,0.267713,0.848047,0.05599,0.990885,1.227532,4.0,0.003091,0.000396,0.000165,0.996347,1.0
1250,960000,0.00018488479262672807,504.8,0.35,1.285603,96.12,15083,-0.006646,0.016628,0.003999,2.769213,0.004606,0.03949,0.872185,0.667757,0.360679,0.658585,0.905469,0.046875,1.0,1.066753,4.0,0.003122,0.000403,0.000167,0.996308,1.0
1300,998400,0.00018027649769585251,506.2,0.52,1.530507,74.54,15531,-0.006078,0.021715,0.002591,2.73885,0.004233,0.039917,0.497885,0.755182,0.57391,0.50843,0.75638,0.092448,0.96224,1.422529,7.0,0.003114,0.000404,0.000166,0.996315,1.0
1350,1036800,0.00017566820276497695,484.8,0.45,1.430147,80.88,16030,-0.006664,0.017893,0.004453,2.825888,0.00403,0.045837,0.803896,0.618667,0.701497,0.5498,0.860547,0.084635,0.998698,1.179609,4.0,0.003168,0.000414,0.000169,0.996249,1.0
1400,1075200,0.00017105990783410134,473.2,0.51,1.537205,81.4,16531,-0.007501,0.012224,0.002553,2.843569,0.004697,0.050018,0.72047,0.780001,0.028194,0.610525,0.867188,0.018229,1.0,1.224743,6.0,0.003264,0.000432,0.000174,0.99613,1.0
1450,1113600,0.00016645161290322578,469.6,0.48,1.498785,87.29,16984,-0.007345,0.023544,0.003726,2.868761,0.004746,0.053894,0.450385,0.653109,0.349467,0.44598,0.868359,0.009115,1.0,1.196989,3.0,0.003368,0.000452,0.00018,0.996,1.0
1500,1152000,0.00016184331797235022,501.4,0.53,1.533673,94.01,17389,-0.006349,0.014707,0.002602,2.931437,0.004856,0.054047,0.761753,0.824946,0.335207,0.317703,0.906771,0.110677,1.0,1.123873,5.0,0.00353,0.000483,0.000189,0.995798,1.0
1550,1190400,0.0001572350230414746,505.6,0.57,1.591288,77.13,17823,-0.00579,0.044827,0.004592,2.725385,0.003983,0.044525,0.378654,0.53676,0.638324,0.23231,0.758073,0.074219,0.950521,1.470083,3.0,0.003652,0.000508,0.000196,0.995644,1.0
1600,1228800,0.00015262672811059907,500.6,0.52,1.553974,86.85,18339,-0.005322,0.016959,0.003067,2.887133,0.003709,0.038269,0.754666,0.615709,0.197023,0.45711,0.801172,0.0,0.966146,1.448266,2.0,0.003912,0.000552,0.000212,0.995323,1.0
1650,1267200,0.0001480184331797235,504.6,0.43,1.435935,83.87,18830,-0.006901,0.019679,0.00324,2.782862,0.004895,0.051697,0.64012,0.600006,0.187024,0.697616,0.7125,0.013021,0.889323,1.593068,3.0,0.00418,0.000601,0.000229,0.994991,1.0
1700,1305600,0.00014341013824884793,504.8,0.59,1.623712,68.2,19357,-0.006737,0.032663,0.002228,2.69087,0.004172,0.043854,0.536734,0.689082,0.38971,0.221777,0.673698,0.067708,0.802083,1.695639,5.0,0.004308,0.000621,0.000236,0.994835,1.0
1750,1344000,0.00013880184331797234,503.5,0.52,1.529457,64.25,19903,-0.004683,0.019694,0.001791,2.794123,0.003278,0.027649,0.46728,0.746791,0.214505,0.739352,0.715365,0.054688,0.916667,1.584253,7.0,0.004675,0.000682,0.000259,0.994384,1.0
1800,1382400,0.00013419354838709675,500.4,0.63,1.695268,70.32,20448,-0.006104,0.01941,0.001785,2.898254,0.004199,0.040955,0.537918,0.786582,0.180164,0.7091,0.700781,0.020833,0.864583,1.566402,5.0,0.005202,0.000773,0.000292,0.993733,1.0
1850,1420800,0.0001295852534562212,501.8,0.69,1.778778,75.62,20981,-0.005613,0.016772,0.001822,2.865566,0.003787,0.034912,0.698752,0.685324,0.439002,0.479955,0.661979,0.040365,0.81901,1.65961,6.0,0.006042,0.000915,0.000347,0.992696,1.0
1900,1459200,0.0001249769585253456,504.9,0.54,1.572784,71.63,21516,-0.00599,0.024783,0.002231,2.930754,0.004712,0.05249,0.459109,0.655054,0.301981,0.540731,0.83737,0.059896,0.988281,1.284068,5.0,0.006984,0.001088,0.00041,0.991518,1.0
1950,1497600,0.00012036866359447005,504.1,0.58,1.612141,72.58,22018,-0.006245,0.032773,0.004198,2.89151,0.004426,0.045258,0.497114,0.489025,0.374083,0.322192,0.810938,0.080729,0.972656,1.347602,7.0,0.008508,0.001406,0.000512,0.989575,1.0
2000,1536000,0.00011576036866359445,502.6,0.5,1.518193,66.69,22591,-0.00569,0.021348,0.003654,2.863386,0.003797,0.033813,0.687813,0.568416,0.333955,0.594794,0.766667,0.098958,0.979167,1.418098,6.0,0.010402,0.001829,0.000642,0.987126,1.0
2050,1574400,0.00011115207373271889,502.6,0.5,1.539455,60.68,23216,-0.005518,0.039781,0.002394,2.867219,0.002871,0.028656,0.525563,0.621165,0.316773,0.314797,0.76237,0.059896,0.934896,1.48073,5.0,0.013838,0.002601,0.000888,0.982673,1.0
2100,1612800,0.00010654377880184331,502.8,0.52,1.539555,73.84,23781,-0.005849,0.022136,0.002378,2.81512,0.004794,0.050476,0.794274,0.629411,-0.650562,0.357367,0.748828,0.0,0.933594,1.528759,6.0,0.019466,0.004025,0.001299,0.97521,1.0
2150,1651200,0.00010193548387096775,504.0,0.6,1.643466,56.07,24362,-0.004114,0.034473,0.002429,2.869875,0.002922,0.0271,0.530588,0.692192,-0.562481,0.178135,0.808203,0.0,0.970052,1.363392,4.0,0.037074,0.009367,0.002672,0.950887,1.0
2200,1689600,9.732718894009215e-05,500.9,0.45,1.424499,81.15,24977,-0.005735,0.025536,0.005038,2.841161,0.004006,0.039856,0.657294,0.507643,0.292556,0.059204,0.813802,0.123698,0.989583,1.35578,1.0,0.077474,0.03125,0.005634,0.885641,1.0
2250,1728000,9.271889400921658e-05,501.0,0.33,1.295163,37.08,25610,-0.008607,0.050268,0.000653,2.313792,0.004281,0.051544,0.32919,0.68425,0.271836,0.211557,0.339583,0.026042,0.171875,2.339586,8.0,0.269552,0.412946,0.026022,0.29148,1.0
2300,1766400,8.811059907834102e-05,497.8,0.44,1.429813,40.5,26707,-0.004818,0.041922,0.000545,2.314197,0.003285,0.02948,0.388426,0.766734,0.225429,0.269172,0.291667,0.039062,0.141927,2.541748,11.0,0.066725,0.002566,0.005098,0.925611,1.0
2350,1804800,8.350230414746542e-05,497.4,0.51,1.518051,42.45,27668,-0.00428,0.033337,0.000719,2.534143,0.003047,0.026215,0.460547,0.734007,0.311255,0.497222,0.422005,0.039062,0.246094,2.156722,11.0,0.070227,0.00235,0.004695,0.922727,1.0
2400,1843200,7.889400921658985e-05,498.2,0.6,1.659965,50.01,28530,-0.005223,0.045169,0.001271,2.60347,0.002856,0.028625,0.275013,0.602067,0.236977,0.330462,0.515495,0.018229,0.449219,1.969866,8.0,0.14447,0.004544,0.010431,0.840555,1.0
2450,1881600,7.428571428571429e-05,500.4,0.6,1.630008,58.77,29264,-0.005722,0.02502,0.00173,2.763275,0.004115,0.045746,0.528595,0.660518,0.293371,0.644429,0.673828,0.058594,0.860677,1.645451,10.0,0.731905,0.02169,0.101572,0.144833,0.0
2500,1920000,6.967741935483871e-05,501.2,0.54,1.562997,55.42,29917,-0.003962,0.01915,0.001499,2.755989,0.002916,0.02359,0.692461,0.670769,-0.874264,0.566799,0.716016,0.0,0.940104,1.548871,10.0,0.913252,0.022873,0.023517,0.040358,0.0
2550,1958400,6.506912442396311e-05,499.3,0.65,1.703301,62.64,30553,-0.00329,0.048148,0.002359,2.824772,0.001863,0.009949,0.399729,0.627199,0.095949,0.027981,0.719792,0.033854,0.945312,1.548999,8.0,0.946695,0.018398,0.013629,0.021279,0.0
2600,1996800,6.046082949308755e-05,497.1,0.58,1.615231,69.75,31126,-0.003525,0.016932,0.002392,2.864134,0.001859,0.006042,0.496456,0.670334,0.348096,0.673451,0.760156,0.089844,0.977865,1.45597,8.0,0.958848,0.01748,0.009747,0.013924,0.0
2650,2035200,5.585253456221198e-05,502.0,0.59,1.594982,62.16,31646,-0.003115,0.026669,0.002094,2.808828,0.00148,0.006165,0.628979,0.700114,0.20102,0.614342,0.784635,0.016927,0.992188,1.336223,8.0,0.963808,0.018245,0.007426,0.010521,0.0
2700,2073600,5.1244239631336414e-05,503.9,0.5,1.448689,93.26,32140,-0.003576,0.018518,0.002202,2.900257,0.002261,0.016663,0.478989,0.761501,0.054885,0.710616,0.804297,0.003906,0.994792,1.338474,6.0,0.963568,0.022707,0.00537,0.008356,0.0
2750,2112000,4.663594470046081e-05,502.6,0.58,1.61436,62.31,32621,-0.00358,0.020072,0.002161,2.894201,0.001457,0.006653,0.598929,0.58378,0.248422,0.539627,0.758594,0.010417,0.979167,1.481161,9.0,0.960108,0.027985,0.004242,0.007665,0.0
2800,2150400,4.2027649769585247e-05,501.9,0.63,1.709909,69.47,33180,-0.002831,0.023441,0.002508,2.973126,0.001564,0.007843,0.56903,0.68558,0.007358,0.325014,0.784115,0.022135,0.973958,1.39713,8.0,0.962683,0.02728,0.003529,0.006507,0.0
2850,2188800,3.741935483870968e-05,504.7,0.65,1.713231,68.97,33752,-0.00164,0.022216,0.002376,2.960294,0.000451,0.000122,0.802015,0.747059,0.354165,0.338643,0.815234,0.040365,0.985677,1.352457,6.0,0.959341,0.032203,0.002978,0.005478,0.0
2900,2227200,3.2811059907834113e-05,502.4,0.63,1.697624,64.1,34327,-0.001904,0.026349,0.001847,2.874054,0.000553,0.000214,0.610202,0.717938,0.364972,0.526698,0.676432,0.011719,0.856771,1.629405,6.0,0.957701,0.034948,0.002528,0.004823,0.0
2950,2265600,2.8202764976958513e-05,500.8,0.58,1.588422,78.89,34883,-0.001819,0.029314,0.003258,2.922213,0.000683,6.1e-05,0.428861,0.677567,0.418109,0.525681,0.809635,0.013021,0.988281,1.357807,6.0,0.962593,0.030882,0.002198,0.004328,0.0
3000,2304000,2.3594470046082947e-05,501.5,0.5,1.462525,84.47,35361,-0.001774,0.021408,0.002705,2.890569,0.000705,3.1e-05,0.690792,0.728558,-0.043709,0.483528,0.664193,0.0,0.85026,1.686686,3.0,0.962412,0.031677,0.001926,0.003985,0.0
3050,2342400,1.898617511520738e-05,501.4,0.67,1.766075,68.84,35885,-0.001267,0.010885,0.00172,2.944337,0.000281,0.0,0.660895,0.730929,-1.157071,0.639761,0.704557,0.0,0.893229,1.581647,11.0,0.969521,0.024957,0.001707,0.003814,0.0
3100,2380800,1.437788018433178e-05,502.8,0.58,1.58196,63.52,36444,-0.000972,0.025678,0.002074,2.923372,0.000102,0.0,0.552786,0.71714,-0.270837,0.532395,0.722526,0.0,0.946615,1.544641,7.0,0.970618,0.024396,0.001537,0.00345,0.0
3150,2419200,9.769585253456213e-06,501.6,0.69,1.817203,71.62,37019,-0.000632,0.033058,0.003243,2.990478,4.7e-05,0.0,0.507428,0.628092,0.314545,0.585072,0.801302,0.03125,0.983073,1.359758,8.0,0.971519,0.023919,0.001403,0.00316,0.0
3200,2457600,5.1612903225806465e-06,502.7,0.62,1.650794,64.91,37569,-0.000253,0.037481,0.002621,3.006295,1.4e-05,0.0,0.485967,0.71981,0.1595,0.375253,0.776302,0.011719,0.96875,1.434775,6.0,0.968461,0.027416,0.001279,0.002844,0.0
3250,2496000,5.5299539170508e-07,503.3,0.57,1.631585,68.67,38113,-3.9e-05,0.02993,0.002683,3.003207,0.0,0.0,0.507619,0.740799,0.013346,0.564148,0.80026,0.0,0.96875,1.393858,5.0,0.962992,0.033258,0.001166,0.002583,0.0
