update,step,lr,sps,success,ret,len,n_eps,pg_loss,v_loss,entropy,approx_kl,clipfrac,ev,phi_r2,ev_resid,h_dir_car,h_dir_off,h_spd_car,h_spd_off,h_ball_car,h_ball_off
6750,5184000,0.00014449308755760368,504.8,0.7,1.662941,105.05,59655,-0.009703,0.013192,2.872031,0.004294,0.04718,0.625128,0.441749,0.330063,1.886633,1.890964,0.996387,0.964682,0.608572,0.0
6760,5191680,0.00014426267281105989,504.8,0.7,1.688461,108.97,59726,-0.009326,0.017907,2.823926,0.004475,0.047913,0.445163,0.389026,0.123334,1.795126,1.873574,0.996253,0.944572,0.6617,0.0
6770,5199360,0.00014403225806451612,504.8,0.77,1.756575,89.73,59816,-0.012283,0.013945,2.814099,0.006769,0.09613,0.684153,0.365755,0.513152,1.766618,1.850045,1.001698,0.959605,0.598736,0.0
6780,5207040,0.00014380184331797233,504.8,0.8,1.778497,100.16,59892,-0.008778,0.012736,2.796377,0.003893,0.044678,0.55078,0.539392,0.11997,1.785918,1.822191,0.977442,0.965427,0.707603,0.0
6790,5214720,0.00014357142857142856,504.9,0.81,1.805688,83.08,59982,-0.01086,0.00315,2.801166,0.004785,0.057281,0.737291,0.493387,0.647624,1.773554,1.817259,0.974814,0.977417,0.609446,0.0
6800,5222400,0.00014334101382488477,504.9,0.72,1.689501,68.73,60095,-0.009091,0.016528,2.847047,0.003945,0.039581,0.479097,0.268965,0.414898,1.805386,1.853538,0.998338,0.98071,0.61525,0.0
6810,5230080,0.000143110599078341,504.9,0.76,1.764619,85.36,60179,-0.010374,0.03069,2.891395,0.0047,0.057129,0.287071,0.256293,0.087012,1.871208,1.897845,0.987328,0.987275,0.734819,0.0
6820,5237760,0.00014288018433179724,504.9,0.67,1.624135,97.26,60256,-0.00885,0.021858,2.880071,0.004248,0.043213,0.653651,0.346764,0.476885,1.861311,1.887519,1.009295,0.977006,0.695507,0.0
6830,5245440,0.00014264976958525344,504.9,0.76,1.720056,103.98,60330,-0.00809,0.009708,2.871459,0.004371,0.044098,0.729608,0.354998,0.604793,1.860494,1.884352,0.993426,0.962829,0.535232,0.0
6840,5253120,0.00014241935483870968,504.9,0.68,1.636893,104.54,60401,-0.011451,0.011868,2.829673,0.005565,0.077332,0.671663,0.284188,0.564955,1.783164,1.848081,0.961801,0.958581,0.534376,0.0
6850,5260800,0.00014218894009216588,504.9,0.72,1.667175,106.23,60471,-0.010358,0.026847,2.818386,0.004557,0.055359,0.311194,0.445175,-0.164373,1.826644,1.856297,0.931642,0.951829,0.630124,0.0
6860,5268480,0.0001419585253456221,504.9,0.73,1.678708,86.68,60563,-0.009745,0.028927,2.756172,0.004792,0.054321,0.574017,0.618992,-0.113592,1.685187,1.810191,0.964579,0.945633,0.555098,0.0
6870,5276160,0.00014172811059907833,505.0,0.78,1.746214,96.8,60640,-0.010395,0.013486,2.798615,0.004259,0.047241,0.718439,0.436856,0.521513,1.835135,1.854285,0.967404,0.934278,0.57701,0.0
6880,5283840,0.00014149769585253456,505.0,0.75,1.690519,93.91,60724,-0.008746,0.025552,2.850652,0.003802,0.0383,0.490204,0.262368,0.344993,1.892105,1.884924,0.978548,0.953279,0.651105,0.0
6890,5291520,0.0001412672811059908,505.0,0.78,1.744491,93.95,60804,-0.008493,0.004266,2.869597,0.003977,0.039337,0.822934,0.695257,0.431782,1.882024,1.882343,0.990638,0.975239,0.598876,0.0
6900,5299200,0.000141036866359447,505.0,0.59,1.470557,96.21,60880,-0.008848,0.018858,2.841192,0.004374,0.045532,0.607579,0.245636,0.504743,1.884265,1.858356,1.001695,0.980767,0.486297,0.0
6910,5306880,0.0001408064516129032,505.0,0.64,1.577589,105.71,60953,-0.008522,0.013181,2.809737,0.00443,0.046356,0.651716,0.454358,0.40035,1.879423,1.838864,0.963031,0.953865,0.539858,0.0
6920,5314560,0.00014057603686635944,505.0,0.82,1.846111,85.97,61037,-0.00883,0.012216,2.804845,0.005163,0.059753,0.616471,0.375472,0.428436,1.797344,1.851026,0.937095,0.949867,0.665675,0.0
6930,5322240,0.00014034562211981565,505.1,0.77,1.780788,83.02,61129,-0.007989,0.015632,2.784082,0.003923,0.042145,0.461702,0.350369,0.250013,1.812039,1.814522,0.978063,0.953354,0.558181,0.0
6940,5329920,0.00014011520737327186,505.1,0.8,1.77625,95.13,61207,-0.008404,0.018211,2.827257,0.004694,0.054352,0.456068,0.344918,0.217717,1.896968,1.84936,0.984795,0.971022,0.612873,0.0
6950,5337600,0.00013988479262672812,505.1,0.73,1.663394,105.18,61281,-0.010099,0.017497,2.86049,0.004353,0.046021,0.598901,0.256864,0.515651,1.890791,1.888764,0.967495,0.960516,0.568297,0.0
6960,5345280,0.00013965437788018433,505.1,0.76,1.737589,85.42,61372,-0.007551,0.009723,2.835181,0.004134,0.039734,0.606171,0.406573,0.415488,1.760169,1.833836,0.947644,0.990474,0.474253,0.0
6970,5352960,0.00013942396313364056,505.1,0.73,1.698817,73.11,61476,-0.007702,0.01857,2.86247,0.003991,0.042908,0.428084,0.222422,0.350922,1.843118,1.864043,0.978623,0.989431,0.685223,0.0
6980,5360640,0.00013919354838709677,505.1,0.81,1.801357,85.28,61567,-0.010029,0.003224,2.862978,0.004569,0.053192,0.834659,0.785881,0.583063,1.834442,1.868874,0.98453,0.982639,0.645358,0.0
6990,5368320,0.00013896313364055297,505.1,0.65,1.620644,79.5,61664,-0.008888,0.019769,2.859341,0.004018,0.046021,0.582712,0.463154,0.239587,1.812045,1.861853,0.996292,0.989424,0.660561,0.0
7000,5376000,0.0001387327188940092,505.2,0.77,1.759019,75.82,61764,-0.010021,0.016178,2.864446,0.004574,0.05661,0.349646,0.296439,0.108387,1.824806,1.871294,0.986811,0.989104,0.677508,0.0
7010,5383680,0.00013850230414746542,505.1,0.73,1.7129,89.02,61848,-0.008562,0.018201,2.868533,0.003609,0.031036,0.556345,0.361545,0.359417,1.878266,1.900213,0.978149,0.96052,0.591855,0.0
7020,5391360,0.00013827188940092162,505.2,0.84,1.853182,78.08,61946,-0.009997,0.014758,2.839018,0.004413,0.050201,0.529685,0.308985,0.370196,1.765534,1.892516,0.925945,0.938467,0.511218,0.0
7030,5399040,0.00013804147465437788,505.2,0.69,1.679029,104.93,62018,-0.009679,0.021291,2.847222,0.005279,0.061829,0.69491,0.516273,0.403664,1.82699,1.912497,0.889851,0.921191,0.605206,0.0
7040,5406720,0.0001378110599078341,505.2,0.74,1.719235,95.65,62100,-0.009763,0.019356,2.785069,0.003958,0.044891,0.521653,0.260072,0.387218,1.831407,1.876501,0.818497,0.904122,0.686042,0.0
7050,5414400,0.00013758064516129032,505.2,0.75,1.737632,86.92,62186,-0.008366,0.013726,2.794547,0.00349,0.035339,0.415145,0.381856,0.288979,1.831799,1.881082,0.910599,0.910427,0.442282,0.0
7060,5422080,0.00013735023041474653,505.2,0.67,1.622189,80.1,62283,-0.009976,0.014677,2.866638,0.004378,0.049713,0.630109,0.328334,0.461113,1.895263,1.906657,0.913941,0.959379,0.494644,0.0
7070,5429760,0.00013711981566820274,505.2,0.6,1.523118,91.56,62370,-0.010858,0.018927,2.833593,0.004886,0.05722,0.642917,0.235404,0.543635,1.856174,1.852853,0.901017,0.960841,0.576878,0.0
7080,5437440,0.00013688940092165897,505.2,0.77,1.704205,80.26,62463,-0.008779,0.011673,2.798264,0.00371,0.036896,0.63753,0.334457,0.488615,1.845294,1.841478,0.906932,0.940267,0.608034,0.0
7090,5445120,0.00013665898617511518,505.3,0.68,1.607767,90.01,62550,-0.010577,0.026159,2.837421,0.004544,0.050842,0.614574,0.287175,0.464715,1.831942,1.871428,0.918667,0.962256,0.586185,0.0
7100,5452800,0.00013642857142857144,505.3,0.71,1.62184,87.15,62639,-0.009863,0.028188,2.838782,0.005256,0.063385,0.398245,0.293107,0.235792,1.874493,1.858095,0.941739,0.964673,0.659932,0.0
7110,5460480,0.00013619815668202765,505.3,0.73,1.70657,89.79,62723,-0.008928,0.019546,2.833008,0.005384,0.062775,0.645836,0.407874,0.402004,1.862002,1.887175,0.915014,0.946214,0.577747,0.0
7120,5468160,0.00013596774193548386,505.3,0.77,1.729777,88.08,62810,-0.008918,0.016976,2.839929,0.003889,0.042175,0.559668,0.412285,0.352408,1.866084,1.888703,0.909519,0.945069,0.653197,0.0
7130,5475840,0.0001357373271889401,505.3,0.79,1.819178,73.76,62912,-0.009336,0.023502,2.818322,0.004772,0.051636,0.618038,0.325138,0.460848,1.804819,1.871481,0.965151,0.941957,0.397259,0.0
7140,5483520,0.0001355069124423963,505.3,0.79,1.766179,76.55,63009,-0.008987,0.003517,2.818493,0.003516,0.030579,0.835487,0.662567,0.629284,1.840299,1.860041,0.901919,0.947174,0.509513,0.0
7150,5491200,0.0001352764976958525,505.4,0.76,1.789815,81.11,63105,-0.009201,0.016533,2.836431,0.003647,0.03717,0.522982,0.1419,0.541059,1.848939,1.87177,0.963568,0.961078,0.630778,0.0
7160,5498880,0.00013504608294930874,505.4,0.78,1.764832,79.43,63203,-0.007538,0.017837,2.870513,0.004221,0.045135,0.489635,0.366999,0.250468,1.857186,1.891479,0.968031,0.973991,0.370887,0.0
7170,5506560,0.00013481566820276497,505.4,0.82,1.774582,83.68,63295,-0.009593,0.001755,2.819228,0.004221,0.045441,0.900571,0.800078,0.779452,1.818926,1.855864,0.946711,0.95116,0.569879,0.0
7180,5514240,0.0001345852534562212,505.4,0.74,1.70294,71.31,63400,-0.009977,0.002431,2.807857,0.004814,0.052185,0.858771,0.728414,0.684075,1.812075,1.86287,0.970924,0.946856,0.476901,0.0
7190,5521920,0.00013435483870967741,505.4,0.79,1.780184,92.93,63486,-0.009287,0.023694,2.856967,0.004321,0.051666,0.46886,0.195771,0.366717,1.847161,1.883418,0.9815,0.972313,0.450185,0.0
7200,5529600,0.00013412442396313362,505.5,0.72,1.668174,94.29,63567,-0.008288,0.018416,2.827556,0.003918,0.041321,0.524656,0.546133,-0.030987,1.810138,1.859967,0.939807,0.969294,0.411941,0.0
7210,5537280,0.00013389400921658986,505.5,0.71,1.660643,101.94,63643,-0.008753,0.015376,2.846992,0.003934,0.036102,0.735302,0.157622,0.693338,1.883616,1.872951,0.922187,0.963423,0.615588,0.0
7220,5544960,0.00013366359447004606,505.5,0.73,1.667577,115.41,63709,-0.009209,0.006184,2.819646,0.005002,0.058746,0.845974,0.25125,0.794293,1.836122,1.868334,0.973464,0.944013,0.645241,0.0
7230,5552640,0.00013343317972350227,505.5,0.83,1.865472,89.6,63798,-0.01045,0.02193,2.772402,0.004138,0.049194,0.371566,0.313719,0.215687,1.855018,1.800877,0.936866,0.954922,0.648064,0.0
7240,5560320,0.0001332027649769585,505.5,0.76,1.758579,72.13,63906,-0.00856,0.009515,2.755371,0.004,0.045166,0.653935,0.425218,0.460015,1.777676,1.784419,0.94994,0.964906,0.454335,0.0
7250,5568000,0.00013297235023041474,505.6,0.82,1.871973,81.87,63999,-0.009556,0.020781,2.832405,0.00428,0.051239,0.54449,0.2557,0.461692,1.801089,1.855575,0.994495,0.981593,0.421533,0.0
7260,5575680,0.00013274193548387097,505.6,0.82,1.84493,110.47,64064,-0.009933,0.005054,2.858094,0.004669,0.051208,0.778058,0.312182,0.768411,1.830328,1.866835,0.981973,0.985633,0.548603,0.0
7270,5583360,0.00013251152073732718,505.6,0.75,1.687067,97.5,64145,-0.009142,0.006351,2.841293,0.004859,0.055969,0.761173,0.600719,0.412395,1.84019,1.855257,0.969124,0.972866,0.599372,0.0
7280,5591040,0.0001322811059907834,505.6,0.73,1.725527,110.28,64221,-0.009495,0.012195,2.806307,0.004263,0.043579,0.618128,0.04956,0.716438,1.806781,1.836274,0.982851,0.964081,0.607291,0.0
7290,5598720,0.00013205069124423962,505.6,0.79,1.744274,87.01,64310,-0.009065,0.011722,2.843076,0.004196,0.044952,0.58295,0.240156,0.549454,1.863363,1.872922,0.990877,0.964191,0.631866,0.0
7300,5606400,0.00013182027649769583,505.7,0.85,1.8286,88.67,64398,-0.008794,0.010842,2.839037,0.004969,0.05249,0.690981,0.486118,0.415565,1.842578,1.875207,0.99085,0.959591,0.543349,0.0
7310,5614080,0.00013158986175115203,505.7,0.86,1.895518,104.26,64473,-0.010104,0.002519,2.779881,0.005969,0.071686,0.84779,0.503237,0.785594,1.809301,1.823964,0.938379,0.945376,0.490728,0.0
7320,5621760,0.0001313594470046083,505.7,0.89,1.94667,92.75,64559,-0.010279,0.008669,2.767565,0.0042,0.043243,0.685712,0.567395,0.333826,1.850098,1.817621,0.996302,0.940153,0.580463,0.0
7330,5629440,0.0001311290322580645,505.7,0.79,1.746898,85.43,64645,-0.007272,0.009726,2.770133,0.003997,0.043945,0.878526,0.438936,0.793521,1.848446,1.796149,0.993629,0.960914,0.593652,0.0
7340,5637120,0.00013089861751152074,505.7,0.72,1.692092,92.88,64732,-0.008329,0.009134,2.758212,0.004261,0.046143,0.601596,0.427455,0.36117,1.797679,1.789787,0.995855,0.950796,0.46097,0.0
7350,5644800,0.00013066820276497694,505.7,0.8,1.799332,99.79,64809,-0.007788,0.023062,2.813428,0.004243,0.045166,0.634104,0.395039,0.404431,1.848383,1.858862,0.992944,0.950453,0.529524,0.0
7360,5652480,0.00013043778801843315,505.7,0.83,1.828588,83.86,64901,-0.00823,0.003692,2.765807,0.004395,0.045502,0.744355,0.139054,0.83355,1.825697,1.805116,0.982373,0.951046,0.39736,0.0
7370,5660160,0.00013020737327188939,505.7,0.82,1.804898,87.93,64988,-0.008202,0.001348,2.837351,0.003924,0.036133,0.881188,0.7775,0.80267,1.81288,1.862294,0.981868,0.966516,0.357061,0.0
7380,5667840,0.0001299769585253456,505.7,0.77,1.755394,92.78,65073,-0.009484,0.011631,2.758549,0.005307,0.065979,0.605725,0.533694,0.159792,1.801642,1.815019,0.955591,0.943625,0.709478,0.0
7390,5675520,0.00012974654377880185,505.8,0.77,1.727331,90.86,65156,-0.006952,0.007875,2.85284,0.003976,0.0448,0.710273,0.50796,0.419552,1.896508,1.894523,0.986724,0.938101,0.614174,0.0
7400,5683200,0.00012951612903225806,505.8,0.72,1.672411,106.77,65227,-0.010153,0.005682,2.849554,0.004512,0.049835,0.704834,0.296388,0.634554,1.881055,1.890047,0.966078,0.944303,0.578043,0.0
7410,5690880,0.00012928571428571427,505.8,0.81,1.818477,107.91,65294,-0.007851,0.011717,2.791089,0.003878,0.042267,0.748487,0.399323,0.583362,1.878898,1.837272,0.980604,0.955941,0.593437,0.0
7420,5698560,0.0001290552995391705,505.8,0.78,1.766118,105.13,65370,-0.009013,0.009632,2.855394,0.00429,0.046967,0.900262,0.286722,0.860204,1.907699,1.877348,0.946048,0.971508,0.496457,0.0
7430,5706240,0.0001288248847926267,505.8,0.69,1.66072,104.9,65447,-0.007869,0.012534,2.869946,0.004262,0.046051,0.752056,0.20423,0.695609,1.902331,1.915961,0.92406,0.949376,0.635345,0.0
7440,5713920,0.00012859447004608294,505.8,0.84,1.803413,91.2,65532,-0.007297,0.002157,2.81548,0.00371,0.038483,0.845539,0.737455,0.780652,1.88097,1.873224,0.890665,0.935378,0.524481,0.0
7450,5721600,0.00012836405529953915,505.8,0.89,1.946573,86.29,65622,-0.007543,0.011991,2.844927,0.003929,0.043182,0.708565,0.727955,-0.020869,1.859496,1.882199,0.955746,0.951503,0.521201,0.0
7460,5729280,0.00012813364055299536,505.8,0.77,1.735073,76.16,65721,-0.008499,0.018733,2.864766,0.005173,0.065033,0.633776,0.605419,0.121937,1.87398,1.88628,0.970152,0.968873,0.381154,0.0
7470,5736960,0.00012790322580645162,505.8,0.69,1.624306,95.81,65796,-0.008873,0.010873,2.872012,0.004647,0.051483,0.652274,0.613893,0.104181,1.922633,1.883702,1.020381,0.975172,0.640271,0.0
7480,5744640,0.00012767281105990783,505.8,0.74,1.648607,103.62,65871,-0.009798,0.017674,2.866314,0.004416,0.049133,0.392494,0.335723,0.162065,1.923334,1.877181,0.999153,0.973774,0.644033,0.0
7490,5752320,0.00012744239631336406,505.9,0.77,1.724134,90.61,65954,-0.007848,0.027782,2.92297,0.004378,0.050568,0.472994,0.323876,0.249168,1.934261,1.929324,1.018897,0.982864,0.637451,0.0
7500,5760000,0.00012721198156682027,505.9,0.75,1.703178,86.78,66045,-0.008914,0.002394,2.881756,0.003172,0.026917,0.906203,0.584732,0.852215,1.844669,1.884813,1.010979,0.986939,0.5583,0.0
7510,5767680,0.00012698156682027648,505.9,0.8,1.815098,81.28,66138,-0.008774,0.002862,2.883985,0.004061,0.041565,0.90174,0.832639,0.504033,1.932199,1.899057,1.012433,0.974741,0.511741,0.0
7520,5775360,0.0001267511520737327,505.9,0.78,1.737131,75.47,66233,-0.009216,0.018001,2.881787,0.004169,0.044464,0.447304,0.351832,0.196965,1.911961,1.887658,0.970098,0.990398,0.421198,0.0
7530,5783040,0.00012652073732718892,505.9,0.78,1.79302,85.7,66319,-0.009173,0.009729,2.893798,0.004475,0.040771,0.677115,0.32911,0.567759,1.886641,1.89405,0.959251,0.992269,0.59319,0.0
7540,5790720,0.00012629032258064518,505.9,0.65,1.612265,102.62,66394,-0.008162,0.018131,2.931569,0.003927,0.038239,0.794083,0.345534,0.68846,1.944278,1.927762,1.00078,0.997808,0.564093,0.0
7550,5798400,0.00012605990783410138,505.9,0.76,1.715011,104.12,66467,-0.00735,0.010471,2.863208,0.003462,0.033997,0.608712,0.573891,0.242876,1.942804,1.906597,0.910484,0.95579,0.37248,0.0
7560,5806080,0.0001258294930875576,505.9,0.75,1.731487,98.06,66544,-0.007617,0.02602,2.912426,0.003525,0.03595,0.405555,0.175591,0.301231,1.944211,1.940057,0.936973,0.974773,0.514847,0.0
7570,5813760,0.00012559907834101383,505.9,0.67,1.643102,112.27,66606,-0.006585,0.025658,2.912404,0.002593,0.021393,0.734689,0.39421,0.562087,1.999549,1.905983,0.982862,0.997958,0.60052,0.0
7580,5821440,0.00012536866359447003,505.9,0.63,1.575515,123.29,66673,-0.007475,0.013513,2.937601,0.003803,0.037506,0.853853,0.462407,0.740795,1.942393,1.947084,0.977109,0.991387,0.592166,0.0
7590,5829120,0.00012513824884792624,506.0,0.76,1.683532,90.5,66760,-0.010139,0.002474,2.899799,0.004575,0.053955,0.850643,0.507988,0.802628,1.97351,1.90468,1.002299,0.987207,0.670905,0.0
7600,5836800,0.00012490783410138247,506.0,0.77,1.750152,107.77,66833,-0.00887,0.010978,2.829977,0.003296,0.032654,0.639265,0.290269,0.579536,1.959742,1.863911,0.961562,0.950326,0.409494,0.0
7610,5844480,0.0001246774193548387,506.0,0.78,1.771816,73.26,66937,-0.008681,0.019854,2.804346,0.004145,0.044312,0.631218,0.524076,0.225157,1.933871,1.850858,0.901501,0.953826,0.657643,0.0
7620,5852160,0.00012444700460829494,506.0,0.8,1.762037,76.84,67033,-0.009129,0.00703,2.80065,0.004607,0.052521,0.780446,0.270872,0.722765,1.890433,1.854787,0.977938,0.94762,0.339792,0.0
7630,5859840,0.00012421658986175115,506.0,0.82,1.789999,65.03,67153,-0.009466,0.014539,2.840493,0.003856,0.040955,0.72319,0.387373,0.586175,1.941539,1.865228,0.966218,0.965276,0.370101,0.0
7640,5867520,0.00012398617511520736,506.0,0.74,1.730338,76.3,67255,-0.008693,0.016634,2.850616,0.004028,0.049286,0.672733,0.512577,0.370698,1.9672,1.905904,0.952325,0.950708,0.387093,0.0
7650,5875200,0.0001237557603686636,506.0,0.8,1.793181,73.35,67356,-0.006212,0.014483,2.88063,0.003175,0.028229,0.45159,0.211228,0.380178,1.925538,1.905415,0.977259,0.972652,0.433482,0.0
7660,5882880,0.0001235253456221198,506.0,0.77,1.824009,90.11,67446,-0.008743,0.011236,2.817579,0.004782,0.050293,0.660944,0.43501,0.444819,1.905933,1.835781,1.011286,0.966913,0.179479,0.0
7670,5890560,0.000123294930875576,506.0,0.81,1.793533,75.52,67546,-0.008743,0.019831,2.809069,0.004407,0.056061,0.457352,0.23399,0.462974,1.900946,1.853506,0.974459,0.950318,0.465567,0.0
7680,5898240,0.00012306451612903224,506.0,0.72,1.695182,68.16,67654,-0.008277,0.010742,2.830973,0.003468,0.031769,0.728791,0.299079,0.672422,1.935096,1.842921,0.950483,0.975595,0.380686,0.0
7690,5905920,0.00012283410138248847,506.0,0.79,1.751166,80.94,67749,-0.008122,0.020307,2.796318,0.00363,0.033051,0.622141,0.381383,0.427275,1.858659,1.827694,0.992295,0.968399,0.251577,0.0
7700,5913600,0.0001226036866359447,506.1,0.68,1.660417,86.13,67837,-0.008448,0.013586,2.827918,0.004113,0.044128,0.686607,0.453197,0.428935,1.901175,1.863827,0.969638,0.963468,0.394451,0.0
7710,5921280,0.00012237327188940092,506.1,0.73,1.701546,103.66,67910,-0.008625,0.007689,2.79468,0.004213,0.045349,0.842224,0.060599,0.854215,1.883753,1.856383,0.87004,0.938652,0.508666,0.0
7720,5928960,0.00012214285714285712,506.1,0.81,1.769294,91.57,67998,-0.008036,0.019279,2.773944,0.003608,0.039978,0.461061,0.446008,0.173947,1.868488,1.837104,0.942896,0.93421,0.575918,0.0
7730,5936640,0.00012191244239631334,506.1,0.74,1.717301,83.04,68087,-0.009618,0.01424,2.783092,0.004968,0.063995,0.645547,0.44459,0.386279,1.867333,1.84146,0.937669,0.933966,0.479125,0.0
7740,5944320,0.00012168202764976956,506.1,0.79,1.77729,86.72,68173,-0.008652,0.023229,2.807727,0.004592,0.045898,0.580428,0.313786,0.400762,1.875007,1.844562,0.933512,0.955427,0.569452,0.0
7750,5952000,0.00012145161290322578,506.1,0.78,1.798289,90.27,68257,-0.007785,0.012824,2.852622,0.004175,0.047211,0.547962,0.325508,0.474369,1.903561,1.875793,0.949845,0.969632,0.632228,0.0
7760,5959680,0.00012122119815668203,506.1,0.73,1.693734,85.73,68345,-0.008797,0.02033,2.849667,0.004156,0.043823,0.391586,0.217503,0.332476,1.903737,1.891133,0.94631,0.958178,0.586217,0.0
7770,5967360,0.00012099078341013825,506.1,0.67,1.629886,85.2,68432,-0.007442,0.005891,2.811496,0.003248,0.022797,0.660483,0.2891,0.632899,1.857425,1.869955,0.925016,0.933799,0.425997,0.0
7780,5975040,0.00012076036866359446,506.1,0.71,1.635678,84.68,68521,-0.008691,0.004885,2.826383,0.003883,0.040649,0.899521,0.071802,0.899329,1.85561,1.880751,0.939978,0.935578,0.605996,0.0
7790,5982720,0.00012052995391705068,506.1,0.7,1.621985,68.92,68626,-0.008725,0.003436,2.745694,0.004275,0.043335,0.852779,0.706416,0.636145,1.781858,1.808423,0.930357,0.944301,0.391884,0.0
7800,5990400,0.0001202995391705069,506.2,0.77,1.771912,68.8,68739,-0.009479,0.021019,2.785522,0.004202,0.04361,0.384908,0.223722,0.288257,1.868056,1.822086,0.947387,0.957698,0.579605,0.0
7810,5998080,0.00012006912442396311,506.1,0.74,1.743957,66.73,68852,-0.009558,0.02981,2.79889,0.005088,0.054535,0.087306,0.077502,0.252283,1.875431,1.8229,0.980806,0.975661,0.430615,0.0
7820,6005760,0.00011983870967741933,506.1,0.75,1.724961,75.54,68952,-0.008329,0.016099,2.839911,0.003748,0.033539,0.75214,0.425266,0.577,1.826324,1.843956,0.98981,0.987822,0.45529,0.0
7830,6013440,0.00011960829493087558,506.2,0.69,1.619535,69.47,69061,-0.00938,0.016623,2.827048,0.004485,0.049835,0.338592,0.160172,0.357009,1.789584,1.819419,1.003199,0.994492,0.346358,0.0
7840,6021120,0.0001193778801843318,506.2,0.85,1.841943,71.7,69166,-0.008472,0.005657,2.850908,0.00497,0.060211,0.691045,0.423497,0.690066,1.827597,1.83596,1.030386,1.018645,0.345818,0.0
7850,6028800,0.00011914746543778802,506.2,0.81,1.816518,72.42,69270,-0.007997,0.023102,2.839366,0.003933,0.04007,0.399232,0.279156,0.245483,1.821756,1.841922,0.989778,0.994933,0.446422,0.0
7860,6036480,0.00011891705069124423,506.2,0.75,1.716397,64.84,69387,-0.007054,0.035674,2.865473,0.003292,0.028931,0.517051,0.439413,0.153541,1.810028,1.852901,1.012666,1.003867,0.409945,0.0
7870,6044160,0.00011868663594470045,506.2,0.8,1.766661,72.01,69492,-0.006973,0.025671,2.859352,0.003372,0.036804,0.458712,0.426775,0.079757,1.789775,1.86988,0.983293,0.987149,0.598236,0.0
7880,6051840,0.00011845622119815667,506.2,0.79,1.767099,87.93,69575,-0.007599,0.009898,2.860536,0.002819,0.022339,0.722017,0.250729,0.65024,1.838353,1.902551,0.988022,0.956196,0.464805,0.0
7890,6059520,0.00011822580645161289,506.2,0.76,1.731026,90.58,69658,-0.008619,0.003088,2.853133,0.003315,0.030243,0.826398,0.529844,0.751018,1.817088,1.899776,0.982169,0.952328,0.472308,0.0
7900,6067200,0.0001179953917050691,506.2,0.76,1.729331,89.87,69741,-0.008144,0.011778,2.858638,0.004405,0.0513,0.642571,0.280855,0.53872,1.848567,1.889266,0.997888,0.971267,0.534089,0.0
7910,6074880,0.00011776497695852534,506.2,0.74,1.7431,104.34,69813,-0.007911,0.011492,2.805971,0.003331,0.029266,0.594432,0.29109,0.451916,1.817624,1.846172,0.959749,0.948587,0.437286,0.0
7920,6082560,0.00011753456221198156,506.2,0.78,1.747364,81.09,69909,-0.006671,0.02024,2.755602,0.003248,0.025085,0.545839,0.217595,0.493374,1.692989,1.816853,0.906337,0.929141,0.503696,0.0
7930,6090240,0.00011730414746543778,506.2,0.76,1.718925,97.93,69987,-0.00895,0.002389,2.814613,0.003541,0.03009,0.875215,0.693215,0.654092,1.906597,1.852826,0.901542,0.939525,0.433003,0.0
7940,6097920,0.000117073732718894,506.3,0.79,1.772661,102.6,70060,-0.008859,0.015909,2.871348,0.003503,0.037842,0.787524,0.41382,0.64223,1.924135,1.898877,0.981655,0.967241,0.451726,0.0
7950,6105600,0.00011684331797235021,506.3,0.79,1.746741,105.5,70136,-0.008116,0.004743,2.746315,0.004106,0.050964,0.677058,0.550342,0.639703,1.769491,1.78854,0.966747,0.946769,0.374403,0.0
7960,6113280,0.00011661290322580643,506.3,0.8,1.77696,82.52,70230,-0.007098,0.01321,2.784354,0.00321,0.024506,0.685354,0.417189,0.466281,1.784039,1.819193,0.985814,0.953786,0.358435,0.0
7970,6120960,0.00011638248847926265,506.3,0.79,1.791189,87.16,70316,-0.009124,0.002598,2.866074,0.004587,0.050354,0.857151,0.452435,0.85801,1.852575,1.877902,0.994927,0.971585,0.339562,0.0
7980,6128640,0.0001161520737327189,506.3,0.85,1.928273,108.46,70385,-0.006862,0.014355,2.84119,0.003577,0.0383,0.538285,0.502712,0.150425,1.706562,1.873233,0.931021,0.963649,0.237387,0.0
7990,6136320,0.00011592165898617512,506.3,0.83,1.856384,114.17,70449,-0.006562,0.011277,2.843139,0.00425,0.043243,0.794652,0.689565,0.340487,1.790598,1.861183,1.017421,0.984147,0.17022,0.0
8000,6144000,0.00011569124423963133,506.3,0.8,1.771415,115.17,70517,-0.007921,0.001789,2.824656,0.004114,0.039642,0.963459,0.752164,0.876862,1.773699,1.856116,1.015179,0.969099,0.130003,0.0
8010,6151680,0.00011546082949308755,506.3,0.89,1.890015,112.87,70587,-0.008649,0.002304,2.789245,0.003982,0.04306,0.957784,0.918606,0.491603,1.795666,1.814772,0.909762,0.975599,0.174823,0.0
8020,6159360,0.00011523041474654377,506.3,0.84,1.872026,111.29,70651,-0.008804,0.018666,2.83206,0.004132,0.046082,0.573315,0.628007,0.18897,1.920982,1.822128,0.961388,0.987889,0.266279,0.0
8030,6167040,0.00011499999999999998,506.3,0.87,1.889157,111.22,70723,-0.007774,0.001358,2.808712,0.003289,0.026581,0.961473,0.949821,0.314156,1.710097,1.826886,0.972322,0.97707,0.209914,0.0
