update,step,lr,sps,success,ret,len,n_eps,pg_loss,v_loss,c_loss,entropy,approx_kl,clipfrac,ev,ev_slow,ev_crowd_disc,ev_success,c_slow,c_crowd,c_team,speed,n_succ,lam0,lam_slow,lam_crowd,lam_succ,boot
500,384000,0.0002770046082949309,512.3,0.02,0.826794,92.36,7457,-0.007699,0.001138,0.004584,2.660851,0.005423,0.066437,0.952537,0.456437,-0.912716,-0.405764,0.914714,0.0,0.984375,1.091419,0.0,0.007975,0.00107,0.000514,0.990441,1.0
550,422400,0.00027470046082949306,515.0,0.04,0.862508,79.85,7956,-0.008627,0.00136,0.005356,2.746544,0.006123,0.078583,0.954953,0.296671,0.19366,-0.414514,0.915234,0.0,0.996094,1.014686,0.0,0.007047,0.000934,0.000435,0.991585,1.0
600,460800,0.00027239631336405524,513.0,0.01,0.872213,59.69,8493,-0.009196,0.001456,0.003758,2.744372,0.005698,0.071381,0.970364,0.440299,0.252919,-0.414863,0.898047,0.0,0.988281,1.113407,0.0,0.00624,0.000816,0.00037,0.992574,1.0
650,499200,0.0002700921658986175,521.4,0.02,0.845058,89.74,9021,-0.009072,0.000812,0.003877,2.78023,0.007465,0.102661,0.979501,0.484059,-0.248912,0.669841,0.915885,0.0,0.997396,1.078137,0.0,0.005545,0.000715,0.000317,0.993423,1.0
700,537600,0.0002677880184331797,522.6,0.02,0.885961,81.99,9529,-0.005266,0.009138,0.0034,2.723447,0.004757,0.051605,0.728138,0.458047,0.310831,0.433527,0.854036,0.0,0.972656,1.230684,1.0,0.004958,0.000631,0.000274,0.994137,1.0
750,576000,0.00026548387096774194,521.5,0.03,0.90821,73.24,10066,-0.005585,0.009982,0.004937,2.70988,0.004827,0.055969,0.66386,0.329592,-0.002059,-0.009805,0.852344,0.0,0.949219,1.270092,1.0,0.004464,0.00056,0.000239,0.994736,1.0
800,614400,0.0002631797235023041,520.1,0.03,0.92722,75.01,10651,-0.009075,0.001241,0.003388,2.840408,0.006954,0.086151,0.96129,0.492127,-0.427551,0.000202,0.913932,0.0,0.983073,1.042637,0.0,0.004056,0.000503,0.000212,0.995229,1.0
850,652800,0.0002608755760368663,522.8,0.0,0.863667,63.16,11284,-0.008439,0.001911,0.003542,2.709632,0.005646,0.064941,0.955575,0.293927,-0.606065,0.37071,0.861458,0.0,0.988281,1.215447,0.0,0.003699,0.000454,0.000188,0.995659,1.0
900,691200,0.00025857142857142854,523.8,0.04,0.905952,67.36,11850,-0.007613,0.002446,0.004697,2.775402,0.004699,0.052124,0.92948,0.241681,0.427391,-0.203058,0.89987,0.0,0.963542,1.090794,0.0,0.003385,0.000411,0.000168,0.996036,1.0
950,729600,0.00025626728110599077,525.3,0.05,0.90635,85.97,12355,-0.005908,0.010536,0.003594,2.798609,0.005267,0.056396,0.785542,0.566878,0.569157,0.011283,0.925781,0.0,1.0,1.054668,1.0,0.003132,0.000377,0.000152,0.996339,1.0
1000,768000,0.00025396313364055295,524.2,0.04,0.878524,84.39,12799,-0.009671,0.001761,0.005814,2.778556,0.00565,0.066406,0.959176,0.282027,0.256303,-0.06171,0.918229,0.0,0.997396,1.076778,0.0,0.002911,0.000348,0.000139,0.996602,1.0
1050,806400,0.0002516589861751152,522.7,0.03,0.881346,70.83,13297,-0.008423,0.001435,0.005404,2.808775,0.004813,0.052795,0.957512,0.51822,0.385481,-0.010696,0.916406,0.0,0.998698,1.094055,0.0,0.002709,0.000322,0.000127,0.996843,1.0
1100,844800,0.0002493548387096774,522.5,0.05,0.94065,74.69,13885,-0.01004,0.002117,0.003455,2.804332,0.005804,0.070496,0.952115,0.368359,-0.610919,-0.202426,0.91237,0.0,0.990885,1.114294,0.0,0.002519,0.000297,0.000116,0.997068,1.0
1150,883200,0.0002470506912442396,521.0,0.04,0.916834,72.93,14445,-0.00748,0.006238,0.005103,2.815677,0.006048,0.074219,0.844537,0.280161,0.102353,0.132542,0.916276,0.011719,1.0,1.0734,1.0,0.002361,0.000277,0.000107,0.997255,1.0
1200,921600,0.00024474654377880183,512.9,0.09,0.972492,59.46,15033,-0.008976,0.007004,0.004064,2.767837,0.005724,0.070923,0.825816,0.359255,-0.009033,0.131761,0.907552,0.0,1.0,1.096597,1.0,0.002214,0.000258,9.8e-05,0.99743,1.0
1250,960000,0.00024244239631336404,510.8,0.08,0.98276,56.07,15629,-0.009169,0.002065,0.004107,2.796814,0.00531,0.060913,0.922182,0.435319,-0.321871,0.207129,0.953516,0.0,1.0,0.915875,0.0,0.002088,0.000242,9.2e-05,0.997578,1.0
1300,998400,0.00024013824884792622,511.5,0.11,0.990466,58.86,16294,-0.009462,0.009866,0.002958,2.685004,0.005942,0.075562,0.818435,0.471862,-0.209201,0.171469,0.933984,0.001302,0.998698,0.993084,1.0,0.001978,0.000229,8.6e-05,0.997708,1.0
1350,1036800,0.00023783410138248845,509.3,0.1,0.972792,62.15,16913,-0.009795,0.00427,0.00299,2.709371,0.006492,0.08493,0.902397,0.376312,-0.001064,-0.175399,0.930339,0.003906,1.0,1.058915,0.0,0.001886,0.000217,8.1e-05,0.997816,1.0
1400,1075200,0.00023552995391705066,511.5,0.12,0.956091,78.38,17364,-0.009973,0.002839,0.005682,2.7061,0.005491,0.069366,0.911367,0.344745,0.052067,-0.311589,0.958594,0.0,1.0,0.94684,0.0,0.001796,0.000206,7.6e-05,0.997922,1.0
1450,1113600,0.00023322580645161286,512.3,0.06,0.959164,72.06,17812,-0.0101,0.001964,0.004161,2.716106,0.005202,0.062714,0.936339,0.408767,-0.647923,-0.263933,0.930078,0.0,1.0,1.000014,0.0,0.001709,0.000196,7.1e-05,0.998024,1.0
1500,1152000,0.0002309216589861751,511.1,0.04,0.935215,66.33,18383,-0.010593,0.0019,0.004569,2.738851,0.005345,0.065338,0.945233,0.279995,-0.051568,0.401961,0.889844,0.0,0.998698,1.136248,0.0,0.001626,0.000185,6.7e-05,0.998121,1.0
1550,1190400,0.0002286175115207373,508.8,0.06,0.944067,74.07,18914,-0.007713,0.015788,0.005663,2.684538,0.005701,0.068787,0.579377,0.133131,-0.513908,0.054806,0.881901,0.0,0.988281,1.131069,2.0,0.00154,0.000175,6.3e-05,0.998222,1.0
1600,1228800,0.00022631336405529954,513.2,0.07,0.993495,62.97,19480,-0.008656,0.007729,0.00416,2.676442,0.005613,0.069275,0.850839,0.203216,-0.819033,0.326229,0.874479,0.0,0.958333,1.193703,1.0,0.001462,0.000165,5.9e-05,0.998314,1.0
1650,1267200,0.00022400921658986172,506.8,0.21,1.130533,73.17,20025,-0.008994,0.010269,0.005678,2.612993,0.005096,0.059723,0.772001,0.145163,0.356072,0.455883,0.788802,0.042969,0.893229,1.439193,2.0,0.001401,0.000157,5.6e-05,0.998386,1.0
1700,1305600,0.00022170506912442395,513.6,0.2,1.126609,84.53,20493,-0.00968,0.017073,0.004003,2.561276,0.005191,0.060333,0.611228,0.373648,-0.145994,0.419586,0.83099,0.0,0.964844,1.309882,3.0,0.001355,0.000152,5.4e-05,0.99844,1.0
1750,1344000,0.00021940092165898616,508.0,0.32,1.309746,78.4,21036,-0.008523,0.019025,0.003102,2.640945,0.004791,0.055634,0.722399,0.580498,0.451924,0.560408,0.842839,0.019531,0.984375,1.25312,3.0,0.001319,0.000147,5.2e-05,0.998482,1.0
1800,1382400,0.00021709677419354836,511.2,0.37,1.335662,62.76,21583,-0.009807,0.031989,0.00341,2.60184,0.004733,0.054901,0.398988,0.509109,0.109499,0.359238,0.813021,0.071615,0.96224,1.352031,3.0,0.001306,0.000146,5.1e-05,0.998497,1.0
1850,1420800,0.0002147926267281106,513.1,0.3,1.286637,67.73,22199,-0.007367,0.017628,0.001987,2.669148,0.004639,0.049408,0.795176,0.744745,0.396506,0.489927,0.851693,0.016927,0.972656,1.317257,3.0,0.001286,0.000143,5e-05,0.998521,1.0
1900,1459200,0.0002124884792626728,502.2,0.37,1.345004,69.62,22757,-0.008337,0.023976,0.002348,2.631689,0.00472,0.054138,0.697284,0.67495,-0.307831,0.543489,0.808854,0.0,0.973958,1.382738,5.0,0.00128,0.000143,5e-05,0.998528,1.0
1950,1497600,0.00021018433179723498,511.6,0.34,1.281117,79.98,23298,-0.009766,0.020523,0.00534,2.627458,0.004974,0.05954,0.632049,0.36953,-0.438377,0.31464,0.866146,0.0,0.990885,1.234905,4.0,0.001264,0.000141,4.9e-05,0.998546,1.0
2000,1536000,0.00020788018433179722,509.1,0.41,1.384335,71.28,23837,-0.009848,0.021438,0.002233,2.657943,0.005555,0.068359,0.492994,0.753839,-0.818713,0.476666,0.865885,0.0,1.0,1.246342,5.0,0.001256,0.000141,4.9e-05,0.998555,1.0
2050,1574400,0.00020557603686635942,516.3,0.42,1.430821,75.7,24387,-0.009379,0.017304,0.003199,2.683806,0.005351,0.059479,0.495552,0.522786,0.103754,0.527271,0.901563,0.06901,1.0,1.138154,6.0,0.001257,0.000141,4.9e-05,0.998553,1.0
2100,1612800,0.00020327188940092163,517.0,0.48,1.450663,77.95,24894,-0.007888,0.019638,0.00241,2.673924,0.004972,0.058777,0.773596,0.777754,0.462456,0.600091,0.868229,0.029948,1.0,1.205568,3.0,0.001272,0.000144,4.9e-05,0.998536,1.0
2150,1651200,0.00020096774193548386,520.8,0.39,1.353172,81.26,25378,-0.008465,0.025059,0.003606,2.76296,0.005136,0.055542,0.47809,0.567592,-0.549417,0.055787,0.915495,0.0,1.0,1.024534,5.0,0.001286,0.000146,5e-05,0.998518,1.0
2200,1689600,0.00019866359447004607,520.4,0.43,1.407818,76.28,25942,-0.007842,0.024643,0.002886,2.748912,0.003831,0.035492,0.571353,0.646125,0.03202,0.205396,0.824479,0.029948,0.996094,1.310287,4.0,0.001299,0.000148,5e-05,0.998503,1.0
2250,1728000,0.00019635944700460825,519.8,0.51,1.541195,75.94,26461,-0.009653,0.014526,0.003152,2.827731,0.004661,0.049896,0.81745,0.569434,0.355326,0.537044,0.876172,0.054688,1.0,1.183235,7.0,0.001326,0.000152,5.2e-05,0.99847,1.0
2300,1766400,0.00019405529953917048,518.7,0.41,1.378992,75.04,26962,-0.009148,0.023482,0.003535,2.829777,0.004848,0.0578,0.576965,0.355146,0.073504,0.101854,0.820443,0.019531,0.996094,1.3161,3.0,0.001345,0.000155,5.2e-05,0.998448,1.0
2350,1804800,0.0001917511520737327,517.8,0.45,1.411956,69.84,27510,-0.009176,0.027087,0.003124,2.855096,0.004996,0.058258,0.26669,0.394188,-0.233587,0.306607,0.847917,0.009115,0.994792,1.245839,4.0,0.001377,0.00016,5.4e-05,0.99841,1.0
2400,1843200,0.0001894470046082949,520.0,0.51,1.54745,79.64,28009,-0.009039,0.025036,0.002892,2.860329,0.004632,0.051422,0.199015,0.676566,-0.061055,0.52196,0.839453,0.052083,0.994792,1.263847,8.0,0.00142,0.000166,5.6e-05,0.998358,1.0
2450,1881600,0.00018714285714285713,522.2,0.54,1.532912,70.06,28509,-0.00916,0.020484,0.002978,2.82181,0.004631,0.050079,0.610448,0.54636,0.284178,0.522439,0.807552,0.0,0.988281,1.351595,4.0,0.001469,0.000174,5.8e-05,0.998299,1.0
2500,1920000,0.00018483870967741936,518.7,0.48,1.491677,65.49,29043,-0.008542,0.028596,0.003133,2.796508,0.004533,0.047882,0.564326,0.587298,-0.339674,0.481512,0.834635,0.003906,0.998698,1.247812,7.0,0.001504,0.000179,6e-05,0.998257,1.0
2550,1958400,0.00018253456221198152,519.7,0.45,1.42613,73.48,29550,-0.009241,0.033062,0.003832,2.817259,0.004651,0.049988,0.48462,0.459541,0.627435,0.493323,0.860026,0.033854,1.0,1.185638,4.0,0.001545,0.000185,6.1e-05,0.998209,1.0
2600,1996800,0.00018023041474654375,516.5,0.51,1.502005,82.42,30097,-0.010168,0.01962,0.003996,2.889499,0.004701,0.05426,0.53438,0.382321,0.025767,0.536615,0.865755,0.00651,0.976562,1.238328,4.0,0.001579,0.000191,6.3e-05,0.998168,1.0
2650,2035200,0.00017792626728110598,519.1,0.48,1.477645,82.39,30589,-0.009502,0.020725,0.003106,2.857266,0.005428,0.06366,0.702742,0.565129,0.02127,0.532775,0.825,0.036458,0.976562,1.326497,5.0,0.001626,0.000198,6.5e-05,0.99811,1.0
2700,2073600,0.0001756221198156682,517.1,0.55,1.516143,60.76,31129,-0.008932,0.039176,0.002709,2.816407,0.00413,0.042694,0.539681,0.675236,0.3363,0.453618,0.782292,0.063802,0.955729,1.391991,6.0,0.001685,0.000207,6.8e-05,0.99804,1.0
2750,2112000,0.0001733179723502304,522.3,0.47,1.452339,80.54,31658,-0.009993,0.024297,0.003014,2.697868,0.005374,0.066803,0.589082,0.5608,0.125202,0.219973,0.761068,0.005208,0.947917,1.429026,3.0,0.001747,0.000216,7.1e-05,0.997966,1.0
2800,2150400,0.00017101382488479263,519.1,0.49,1.508772,73.0,32179,-0.008918,0.025823,0.002295,2.615232,0.004499,0.052185,0.611004,0.668475,0.35659,0.275587,0.739323,0.071615,0.893229,1.480832,6.0,0.001789,0.000223,7.3e-05,0.997915,1.0
2850,2188800,0.00016870967741935484,517.8,0.45,1.424376,75.48,32710,-0.007974,0.029311,0.002678,2.735874,0.00436,0.045929,0.691824,0.696684,-0.029932,0.06123,0.773828,0.005208,0.94401,1.426933,2.0,0.001841,0.00023,7.5e-05,0.997854,1.0
2900,2227200,0.00016640552995391702,520.2,0.48,1.467235,80.53,33232,-0.009009,0.026376,0.004648,2.724269,0.00553,0.071991,0.307884,0.444962,-0.172397,0.467684,0.765495,0.00651,0.897135,1.4674,7.0,0.001915,0.000241,7.9e-05,0.997765,1.0
2950,2265600,0.00016410138248847925,520.7,0.49,1.462419,65.8,33806,-0.00861,0.008663,0.001448,2.746799,0.004587,0.056,0.721539,0.790304,0.113821,0.739659,0.708724,0.072917,0.871094,1.566562,9.0,0.001934,0.000244,8e-05,0.997743,1.0
3000,2304000,0.00016179723502304146,519.3,0.48,1.468228,74.98,34337,-0.009056,0.022191,0.002796,2.810407,0.004884,0.056549,0.704952,0.608073,-0.064573,0.129262,0.79362,0.03125,0.983073,1.394086,4.0,0.002004,0.000254,8.3e-05,0.997658,1.0
3050,2342400,0.00015949308755760366,519.0,0.49,1.465778,64.75,34909,-0.008697,0.022812,0.004089,2.815107,0.004719,0.056671,0.76932,0.342961,0.267423,0.435118,0.804948,0.088542,0.99349,1.370173,5.0,0.00209,0.000268,8.7e-05,0.997554,1.0
3100,2380800,0.0001571889400921659,519.8,0.44,1.445,65.85,35447,-0.008335,0.014456,0.002293,2.762873,0.004453,0.0495,0.638223,0.532251,0.512967,0.599513,0.803516,0.001302,0.988281,1.416384,5.0,0.002239,0.000293,9.4e-05,0.997374,1.0
3150,2419200,0.0001548847926267281,517.9,0.49,1.530713,65.38,36021,-0.007999,0.02276,0.001654,2.7889,0.004103,0.041504,0.656089,0.7712,0.452061,0.525025,0.796875,0.040365,0.970052,1.406902,6.0,0.002439,0.000326,0.000104,0.997131,1.0
3200,2457600,0.00015258064516129028,517.6,0.52,1.501628,76.36,36540,-0.009019,0.023564,0.002114,2.874871,0.004107,0.041687,0.447678,0.664941,-0.481479,0.559051,0.839193,0.0,0.992188,1.297738,6.0,0.002642,0.000361,0.000114,0.996883,1.0
3250,2496000,0.00015027649769585252,518.9,0.56,1.594168,66.3,37078,-0.008524,0.0097,0.002136,2.795392,0.004839,0.052429,0.687839,0.660928,0.044577,0.747849,0.792448,0.02474,0.963542,1.392817,7.0,0.002907,0.000408,0.000127,0.996557,1.0
3300,2534400,0.00014797235023041472,517.5,0.66,1.719775,80.24,37606,-0.006323,0.016339,0.002016,2.822586,0.004326,0.050964,0.658225,0.762317,0.147689,0.526716,0.869792,0.015625,0.997396,1.234764,5.0,0.003247,0.000469,0.000144,0.996139,1.0
3350,2572800,0.00014566820276497696,518.8,0.52,1.560165,80.01,38071,-0.008169,0.023922,0.002383,2.819226,0.004125,0.044739,0.571954,0.739793,0.196486,0.433306,0.873568,0.010417,0.997396,1.205101,6.0,0.003874,0.000594,0.000177,0.995355,1.0
3400,2611200,0.00014336405529953916,520.5,0.6,1.622215,68.4,38609,-0.008099,0.011088,0.001984,2.871081,0.004494,0.048035,0.617829,0.780093,0.123275,0.715045,0.872005,0.014323,1.0,1.155938,7.0,0.004527,0.000737,0.000211,0.994525,1.0
3450,2649600,0.00014105990783410137,517.5,0.62,1.666147,65.3,39149,-0.007274,0.020782,0.001495,2.801436,0.004081,0.045197,0.580686,0.815295,-0.263546,0.43609,0.821484,0.001302,0.973958,1.276372,7.0,0.006052,0.001087,0.000295,0.992566,1.0
3500,2688000,0.0001387557603686636,518.8,0.43,1.450417,64.7,39710,-0.008926,0.025964,0.002241,2.840829,0.004283,0.047272,0.591841,0.690292,-0.462293,0.450878,0.797917,0.0,0.97526,1.387416,6.0,0.007441,0.001434,0.000372,0.990753,1.0
3550,2726400,0.00013645161290322578,518.0,0.55,1.593954,66.42,40315,-0.008581,0.01541,0.002855,2.812886,0.004386,0.045349,0.679262,0.669876,-0.014374,0.728859,0.760547,0.005208,0.942708,1.432447,7.0,0.010395,0.002216,0.000546,0.986843,1.0
3600,2764800,0.000134147465437788,519.7,0.56,1.572489,62.56,40941,-0.006303,0.031854,0.002096,2.805923,0.003652,0.029266,0.517388,0.541942,-0.511734,0.413791,0.798437,0.0,0.967448,1.397256,6.0,0.018061,0.004552,0.001037,0.976349,1.0
3650,2803200,0.00013184331797235022,517.4,0.38,1.374367,63.33,41543,-0.007871,0.015761,0.002961,2.836682,0.004106,0.037994,0.642962,0.44722,0.438262,0.460942,0.854818,0.019531,1.0,1.299172,3.0,0.037053,0.014822,0.002277,0.945847,1.0
3700,2841600,0.00012953917050691243,519.8,0.47,1.460422,77.26,42065,-0.009306,0.012821,0.002766,2.774538,0.00461,0.051727,0.622986,0.602485,-0.155646,0.553433,0.765625,0.002604,0.955729,1.451902,4.0,0.058145,0.047742,0.00335,0.890764,1.0
3750,2880000,0.00012723502304147466,515.1,0.26,1.149691,36.34,42808,-0.007267,0.03116,0.000647,2.300524,0.002755,0.027313,0.468111,0.669186,0.16416,0.394331,0.354297,0.044271,0.184896,2.352868,6.0,0.105243,0.027454,0.014591,0.852712,1.0
3800,2918400,0.00012493087557603687,520.7,0.34,1.326851,46.87,43682,-0.007192,0.028068,0.001079,2.438609,0.002834,0.025452,0.554881,0.668181,0.472518,0.238629,0.398568,0.0625,0.195312,2.309868,4.0,0.022457,0.001209,0.002586,0.973748,1.0
3850,2956800,0.00012262672811059905,511.7,0.43,1.431042,47.58,44519,-0.007387,0.02282,0.001558,2.699804,0.003871,0.037506,0.658681,0.626725,0.328135,0.504344,0.698568,0.029948,0.854167,1.594694,4.0,0.022812,0.001151,0.002648,0.973389,1.0
3900,2995200,0.0001203225806451613,517.8,0.66,1.726269,68.26,45166,-0.007887,0.034575,0.002579,2.836231,0.003804,0.03949,0.526413,0.66924,0.463318,0.475443,0.742448,0.048177,0.932292,1.481766,5.0,0.045676,0.002335,0.00911,0.942879,1.0
3950,3033600,0.00011801843317972349,517.1,0.55,1.573684,73.16,45739,-0.007008,0.029057,0.002567,2.910243,0.003679,0.037201,0.503894,0.69582,0.085386,0.384139,0.857292,0.010417,0.998698,1.244771,7.0,0.018612,0.001076,0.961757,0.018555,0.0
4000,3072000,0.0001157142857142857,518.3,0.35,1.313012,74.9,46267,-0.006307,0.018004,0.003658,2.805292,0.002698,0.020111,0.77369,0.623474,-0.919292,0.214658,0.923437,0.0,1.0,1.085585,2.0,0.023417,0.001413,0.955238,0.019932,0.0
4050,3110400,0.00011341013824884793,521.1,0.15,1.034898,58.34,46804,-0.007233,0.014166,0.003943,2.770539,0.004016,0.042267,0.725934,0.269736,0.77241,0.420541,0.853646,0.0,0.980469,1.203944,1.0,0.032402,0.00201,0.004471,0.961117,1.0
4100,3148800,0.00011110599078341012,513.8,0.34,1.296838,56.88,47437,-0.00615,0.026092,0.003517,2.803537,0.002571,0.019073,0.574886,0.392075,0.358332,0.326474,0.878385,0.036458,0.99349,1.183926,5.0,0.012989,0.000781,0.001047,0.985184,1.0
4150,3187200,0.00010880184331797233,515.5,0.24,1.160517,55.31,48082,-0.007752,0.011945,0.003229,2.82105,0.004172,0.044464,0.776866,0.402139,0.38574,0.082395,0.844531,0.0,0.988281,1.302526,0.0,0.011295,0.000683,0.000883,0.987139,1.0
4200,3225600,0.00010649769585253456,519.1,0.48,1.445001,68.46,48696,-0.007182,0.021909,0.004507,2.86045,0.003036,0.025665,0.72989,0.43575,0.221655,0.552307,0.870703,0.00651,0.998698,1.197115,4.0,0.010769,0.000659,0.00083,0.987741,1.0
4250,3264000,0.00010419354838709676,520.0,0.54,1.56758,70.55,49261,-0.007125,0.028771,0.002568,2.896222,0.004087,0.041016,0.515926,0.701098,-0.526357,0.230549,0.844271,0.0,0.994792,1.251472,4.0,0.013057,0.000829,0.001023,0.985092,1.0
4300,3302400,0.00010188940092165899,519.8,0.49,1.480387,65.18,49805,-0.007388,0.024416,0.003779,2.841672,0.002788,0.024475,0.722393,0.492531,0.157868,0.486789,0.820182,0.108073,0.96875,1.306887,5.0,0.016307,0.001083,0.001296,0.981314,1.0
4350,3340800,9.95852534562212e-05,513.5,0.45,1.459661,75.71,50363,-0.006967,0.027502,0.003528,2.894244,0.002841,0.020355,0.616647,0.522464,-0.005436,0.110246,0.834245,0.03125,0.981771,1.236512,6.0,0.020361,0.001425,0.001638,0.976577,1.0
4400,3379200,9.728110599078339e-05,520.2,0.52,1.486704,69.57,50885,-0.006358,0.030856,0.002889,2.836016,0.003223,0.032318,0.556538,0.613617,-0.142124,0.452788,0.801953,0.020833,0.949219,1.353449,6.0,0.025585,0.001896,0.002077,0.970441,1.0
4450,3417600,9.497695852534562e-05,516.7,0.5,1.48958,68.22,51412,-0.00601,0.036533,0.003838,2.788161,0.003833,0.037872,0.568779,0.6269,0.028201,0.526864,0.78099,0.026042,0.934896,1.397237,4.0,0.047695,0.00394,0.004088,0.944277,1.0
4500,3456000,9.267281105990783e-05,516.4,0.57,1.558889,72.88,51949,-0.00517,0.007328,0.001439,2.885426,0.00332,0.028137,0.75579,0.790125,-0.165284,0.720705,0.828906,0.0,0.989583,1.304211,7.0,0.260217,0.032945,0.027143,0.679695,1.0
4550,3494400,9.036866359447002e-05,510.4,0.25,1.169557,39.53,52625,-0.005409,0.022162,0.000447,2.208128,0.003271,0.025879,0.637594,0.47298,-1.424979,0.598984,0.239714,0.0,0.102865,2.763766,8.0,0.735576,0.093192,0.108697,0.062535,0.0
4600,3532800,8.806451612903226e-05,504.7,0.56,1.567802,48.17,53542,-0.005214,0.023738,0.000844,2.574689,0.002103,0.011688,0.528794,0.649708,0.164978,0.559258,0.50638,0.013021,0.463542,1.993593,12.0,0.827418,0.007842,0.081364,0.083377,0.0
4650,3571200,8.576036866359446e-05,506.3,0.57,1.572258,69.51,54132,-0.007483,0.02723,0.003615,2.810587,0.003919,0.044006,0.615744,0.494455,0.451952,0.528139,0.77526,0.0,0.960938,1.393885,7.0,0.904053,0.007537,0.057362,0.031049,0.0
4700,3609600,8.345622119815666e-05,509.2,0.58,1.635796,69.32,54688,-0.00537,0.031815,0.004235,2.898652,0.002776,0.020203,0.634126,0.476841,0.443692,0.600033,0.841406,0.023438,0.986979,1.280024,6.0,0.934148,0.00827,0.040873,0.016709,0.0
4750,3648000,8.115207373271889e-05,507.5,0.52,1.554586,80.8,55158,-0.00485,0.02079,0.003881,2.893418,0.002184,0.012848,0.624611,0.537498,0.013173,0.618689,0.855339,0.016927,0.997396,1.256137,7.0,0.949871,0.00965,0.028522,0.011958,0.0
4800,3686400,7.88479262672811e-05,509.2,0.53,1.560304,84.29,55670,-0.006035,0.027224,0.005136,2.930453,0.003324,0.03186,0.418376,0.564466,0.108124,0.378615,0.86237,0.014323,0.988281,1.186707,10.0,0.958115,0.011028,0.021367,0.00949,0.0
4850,3724800,7.654377880184333e-05,511.1,0.48,1.487328,68.36,56215,-0.004867,0.034152,0.002994,2.838097,0.002398,0.015656,0.572739,0.563481,-0.071344,0.248131,0.817448,0.009115,0.970052,1.338478,4.0,0.961893,0.013204,0.017011,0.007892,0.0
4900,3763200,7.423963133640552e-05,511.4,0.51,1.537578,75.54,56749,-0.004503,0.027585,0.004579,2.838948,0.001819,0.01059,0.74214,0.420404,0.604125,0.618266,0.806641,0.0,0.980469,1.316108,2.0,0.963173,0.016167,0.01365,0.007011,0.0
4950,3801600,7.193548387096773e-05,510.6,0.46,1.426271,69.5,57286,-0.006448,0.032273,0.002935,2.857872,0.0028,0.025818,0.359583,0.492335,-0.025126,0.365143,0.808073,0.005208,0.946615,1.354552,8.0,0.959329,0.023127,0.01113,0.006414,0.0
