update,step,lr,sps,success,ret,len,n_eps,pg_loss,v_loss,c_loss,entropy,approx_kl,clipfrac,ev,ev_slow,ev_crowd_disc,ev_success,c_slow,c_crowd,c_team,speed,n_succ,lam0,lam_slow,lam_crowd,lam_succ,boot
2550,1958400,6.506912442396311e-05,517.7,0.46,1.469764,67.97,36669,-0.004844,0.029836,0.002038,2.899432,0.002321,0.019318,0.336677,0.712886,0.33825,0.434865,0.792057,0.032552,0.967448,1.381099,9.0,1.0,1.385424,0.00071,37.26693,1.0
2600,1996800,6.046082949308755e-05,515.2,0.5,1.500732,56.9,37307,-0.004345,0.030633,0.001785,2.841524,0.002397,0.017212,0.350547,0.718675,-1.292534,0.328744,0.770182,0.0,0.949219,1.438034,10.0,1.0,1.751944,0.000683,36.933407,1.0
2650,2035200,5.585253456221198e-05,516.1,0.47,1.456343,57.18,37985,-0.003619,0.020671,0.001406,2.910311,0.001844,0.008606,0.650977,0.768716,-0.703864,0.633037,0.77474,0.0,0.940104,1.464432,6.0,1.0,1.856328,0.000657,36.200592,1.0
2700,2073600,5.1244239631336414e-05,514.9,0.48,1.44857,52.91,38703,-0.004101,0.032908,0.002004,2.87146,0.001776,0.014557,0.423675,0.624883,-1.198652,0.451291,0.698047,0.0,0.880208,1.588859,10.0,1.0,1.921554,0.000632,35.82317,1.0
2750,2112000,4.663594470046081e-05,513.9,0.47,1.460228,54.02,39425,-0.002888,0.03256,0.001746,2.889751,0.001461,0.004272,0.489491,0.668228,0.102788,0.177773,0.726432,0.016927,0.919271,1.501455,7.0,1.0,1.647391,0.000608,35.308155,1.0
2800,2150400,4.2027649769585247e-05,514.5,0.48,1.521431,67.15,40052,-0.003316,0.022415,0.002206,2.887231,0.001802,0.012299,0.463089,0.6912,-0.385277,0.419751,0.744531,0.0,0.927083,1.464992,7.0,1.0,1.367602,0.000586,34.651695,1.0
2850,2188800,3.741935483870968e-05,515.1,0.52,1.545836,67.52,40616,-0.002525,0.026138,0.002154,2.957637,0.0007,6.1e-05,0.43677,0.69605,-0.232095,0.546246,0.795052,0.0,0.979167,1.371669,8.0,1.0,1.416333,0.000564,33.478371,1.0
2900,2227200,3.2811059907834113e-05,513.7,0.53,1.516107,67.39,41253,-0.002233,0.023177,0.002555,2.942209,0.000832,0.002289,0.505622,0.686033,0.135386,0.462233,0.805729,0.015625,0.986979,1.352501,8.0,1.0,1.564996,0.000544,32.446117,1.0
2950,2265600,2.8202764976958513e-05,516.8,0.51,1.546,56.7,41888,-0.00149,0.025466,0.001827,2.886685,0.000413,0.0,0.555295,0.646991,-0.414778,0.546474,0.680599,0.002604,0.864583,1.60145,11.0,1.0,1.773711,0.000524,31.202168,1.0
3000,2304000,2.3594470046082947e-05,514.4,0.62,1.680149,62.21,42496,-0.001315,0.020272,0.002197,2.913375,0.000326,0.0,0.642357,0.702671,-0.526643,0.578523,0.721094,0.0,0.908854,1.503002,8.0,1.0,1.513834,0.000506,29.631235,1.0
3050,2342400,1.898617511520738e-05,516.9,0.52,1.594964,65.27,43085,-0.000972,0.027361,0.001599,2.913706,0.000163,9.2e-05,0.600175,0.794244,0.623218,0.51683,0.719922,0.027344,0.942708,1.491621,6.0,1.0,1.234668,0.000489,28.130917,1.0
3100,2380800,1.437788018433178e-05,516.2,0.54,1.536903,53.68,43714,-0.000857,0.022146,0.001688,2.901288,0.000125,0.0,0.736977,0.725659,0.047102,0.57077,0.701823,0.014323,0.946615,1.54324,8.0,1.0,1.023896,0.000472,26.566364,1.0
3150,2419200,9.769585253456213e-06,516.2,0.59,1.632287,56.83,44370,-0.000497,0.042591,0.00223,2.977502,3.9e-05,0.0,0.638108,0.688213,-0.324069,0.334781,0.769792,0.002604,0.971354,1.382561,5.0,1.0,0.86606,0.000456,24.698078,1.0
3200,2457600,5.1612903225806465e-06,517.0,0.58,1.585672,60.8,45006,-0.00042,0.035437,0.001821,2.978734,3.5e-05,0.0,0.428482,0.761825,0.300151,0.320171,0.770182,0.026042,0.971354,1.397228,7.0,1.0,0.898621,0.00044,23.074547,1.0
3250,2496000,5.5299539170508e-07,517.4,0.61,1.645453,63.87,45612,-4.6e-05,0.023497,0.001433,2.984085,0.0,0.0,0.70655,0.797581,-0.823693,0.413072,0.785286,0.0,0.971354,1.373349,6.0,1.0,1.089257,0.000425,21.340603,1.0
