update,step,lr,sps,success,ret,len,n_eps,pg_loss,v_loss,c_loss,entropy,approx_kl,clipfrac,ev,ev_slow,ev_crowd_disc,ev_success,c_slow,c_crowd,c_team,speed,n_succ,lam0,lam_slow,lam_crowd,lam_succ,boot
1300,998400,0.00018027649769585251,510.5,0.42,1.360244,56.69,16168,-0.006434,0.018641,0.005199,2.782081,0.004025,0.040985,0.658046,0.33972,0.480636,0.619833,0.936198,0.06901,0.936198,1.432245,3.0,0.00148,0.000841,0.000113,0.997566,1.0
1350,1036800,0.00017566820276497695,513.6,0.5,1.501481,77.62,16741,-0.005879,0.017748,0.003824,2.862952,0.005309,0.05719,0.706675,0.710257,0.547124,0.666759,0.963542,0.128906,0.963542,1.236677,3.0,0.001489,0.000875,0.000113,0.997523,1.0
1400,1075200,0.00017105990783410134,511.4,0.53,1.508661,64.32,17300,-0.006429,0.027232,0.00378,2.748843,0.003432,0.03714,0.604175,0.495288,0.54519,0.6057,0.880208,0.097656,0.880208,1.619094,3.0,0.001508,0.000916,0.000113,0.997463,1.0
1450,1113600,0.00016645161290322578,512.1,0.58,1.583504,72.71,17818,-0.006763,0.034124,0.002951,2.73968,0.003692,0.031464,0.358211,0.713486,0.243339,0.484162,0.820312,0.071615,0.820312,1.622757,7.0,0.00154,0.000964,0.000114,0.997382,1.0
1500,1152000,0.00016184331797235022,510.9,0.39,1.360487,87.52,18272,-0.006774,0.018885,0.002544,2.814815,0.00516,0.064514,0.341429,0.788285,0.507536,0.473674,0.901042,0.011719,0.901042,1.491871,3.0,0.001588,0.001051,0.000117,0.997244,1.0
1550,1190400,0.0001572350230414746,514.1,0.53,1.546442,72.15,18788,-0.006744,0.017971,0.003354,2.790973,0.00548,0.061981,0.598517,0.534786,0.529474,0.826356,0.907552,0.083333,0.907552,1.528783,5.0,0.001645,0.001154,0.00012,0.997081,1.0
1600,1228800,0.00015262672811059907,513.6,0.47,1.484685,76.92,19325,-0.006231,0.01062,0.003383,2.924211,0.004813,0.047913,0.733425,0.62976,0.324534,0.813056,0.957031,0.014323,0.957031,1.494629,4.0,0.001708,0.001283,0.000123,0.996886,1.0
1650,1267200,0.0001480184331797235,514.7,0.41,1.410112,77.79,19807,-0.006714,0.015258,0.003313,2.962524,0.005043,0.055084,0.703481,0.667368,0.439844,0.172348,0.998698,0.015625,0.998698,1.26884,1.0,0.001812,0.001515,0.00013,0.996543,1.0
1700,1305600,0.00014341013824884793,511.6,0.32,1.239858,72.9,20291,-0.006484,0.024577,0.005353,2.975995,0.004482,0.051422,0.627335,0.432285,0.334639,0.284553,0.990885,0.0,0.990885,1.232466,4.0,0.0019,0.001785,0.000134,0.996181,1.0
1750,1344000,0.00013880184331797234,516.9,0.49,1.515933,87.55,20754,-0.007362,0.010658,0.005318,2.9528,0.005766,0.075409,0.749159,0.424243,0.009973,0.648841,0.986979,0.00651,0.986979,1.352753,4.0,0.002039,0.002237,0.000142,0.995582,1.0
1800,1382400,0.00013419354838709675,515.4,0.42,1.408121,89.75,21180,-0.004832,0.01006,0.006846,2.955675,0.004279,0.03772,0.682603,0.434384,0.362238,0.606038,1.0,0.209635,1.0,1.225708,3.0,0.002317,0.003246,0.000159,0.994277,1.0
1850,1420800,0.0001295852534562212,511.4,0.58,1.613033,68.16,21698,-0.006722,0.023359,0.004257,2.774989,0.004611,0.051422,0.662769,0.628157,0.191726,0.543619,0.980469,0.011719,0.980469,1.499311,5.0,0.002897,0.006186,0.000196,0.990721,1.0
1900,1459200,0.0001249769585253456,518.0,0.52,1.556495,69.69,22192,-0.005538,0.026135,0.001782,2.875682,0.004363,0.047089,0.532084,0.828419,0.216633,0.351154,0.990885,0.029948,0.990885,1.361532,6.0,0.005548,0.045942,0.000368,0.948142,1.0
1950,1497600,0.00012036866359447005,515.0,0.24,1.194371,27.27,22936,-0.005647,0.037103,0.000608,2.356554,0.003918,0.038116,0.600201,0.450453,0.056236,0.48482,0.338542,0.041667,0.338542,2.042943,7.0,0.000979,0.993598,6.3e-05,0.00536,1.0
2000,1536000,0.00011576036866359445,507.3,0.12,1.015586,22.25,24569,-0.005184,0.029204,0.000177,2.063441,0.003797,0.037292,0.641104,0.210614,-0.102123,0.342624,0.167969,0.036458,0.167969,2.518545,3.0,0.001447,0.987972,9.2e-05,0.010489,1.0
2050,1574400,0.00011115207373271889,506.2,0.1,0.974177,20.66,26277,-0.00514,0.028047,0.000154,2.122519,0.003221,0.027222,0.601822,0.555212,0.154518,0.401424,0.147135,0.041667,0.147135,2.643842,5.0,0.006833,0.166013,0.00043,0.826724,1.0
2100,1612800,0.00010654377880184331,506.8,0.29,1.195554,25.44,27739,-0.005144,0.039315,0.000195,2.395183,0.003768,0.040436,0.583403,0.422463,0.472516,0.638593,0.16276,0.049479,0.16276,2.362919,6.0,0.001004,0.002677,6.2e-05,0.996257,1.0
2150,1651200,0.00010193548387096775,508.0,0.3,1.251911,37.23,28860,-0.005495,0.036557,0.002893,2.69369,0.004302,0.046021,0.443921,0.256888,0.39138,0.394916,0.795573,0.045573,0.795573,1.699048,6.0,0.000911,0.002208,5.6e-05,0.996825,1.0
2200,1689600,9.732718894009215e-05,509.9,0.56,1.578056,66.31,29547,-0.005363,0.032659,0.004376,2.804463,0.003343,0.033691,0.573365,0.639939,0.494373,0.435223,0.972656,0.105469,0.972656,1.300318,7.0,0.000928,0.002293,5.6e-05,0.996723,1.0
2250,1728000,9.271889400921658e-05,512.8,0.56,1.538179,69.07,30081,-0.003599,0.036861,0.004799,2.888757,0.003293,0.027954,0.503609,0.555439,0.612285,0.390384,0.986979,0.147135,0.986979,1.337386,4.0,0.000981,0.00256,5.9e-05,0.996399,1.0
2300,1766400,8.811059907834102e-05,513.7,0.5,1.549673,71.86,30587,-0.005261,0.025494,0.003193,2.848691,0.003293,0.029449,0.479581,0.697504,-0.573046,0.454452,0.989583,0.010417,0.989583,1.353723,5.0,0.00104,0.002879,6.2e-05,0.99602,1.0
2350,1804800,8.350230414746542e-05,511.2,0.56,1.577611,70.8,31146,-0.004191,0.021327,0.003569,2.816188,0.002222,0.013245,0.150724,0.608724,0.486376,0.511121,0.970052,0.085938,0.970052,1.473893,5.0,0.001135,0.003419,6.7e-05,0.995378,1.0
2400,1843200,7.889400921658985e-05,511.9,0.5,1.504876,62.88,31716,-0.004614,0.028523,0.003948,2.810122,0.003397,0.026733,0.33186,0.528633,0.080443,0.43152,0.959635,0.015625,0.959635,1.460608,7.0,0.001258,0.004182,7.4e-05,0.994487,1.0
2450,1881600,7.428571428571429e-05,512.3,0.59,1.58524,69.35,32275,-0.003986,0.013586,0.002467,2.88288,0.002141,0.017548,0.623467,0.697307,0.308034,0.363472,0.994792,0.010417,0.994792,1.31246,8.0,0.0014,0.005194,8.1e-05,0.993324,1.0
2500,1920000,6.967741935483871e-05,510.6,0.5,1.480344,69.18,32813,-0.003696,0.01427,0.002751,2.945415,0.002461,0.016571,0.66768,0.724498,0.553345,0.772135,1.0,0.0,1.0,1.210585,5.0,0.001675,0.007424,9.6e-05,0.990805,1.0
2550,1958400,6.506912442396311e-05,514.5,0.46,1.457104,64.21,33311,-0.004134,0.021647,0.003545,2.941953,0.002038,0.01236,0.727816,0.609301,0.331996,0.577187,1.0,0.050781,1.0,1.231992,5.0,0.002048,0.011232,0.000116,0.986605,1.0
2600,1996800,6.046082949308755e-05,517.9,0.61,1.634167,66.6,33909,-0.003939,0.010985,0.001671,2.965729,0.002416,0.01889,0.685824,0.838795,0.096458,0.544137,0.994792,0.018229,0.994792,1.301783,9.0,0.003156,0.027295,0.000175,0.969374,1.0
2650,2035200,5.585253456221198e-05,518.3,0.58,1.623914,55.07,34530,-0.003841,0.02901,0.003069,2.821096,0.001921,0.007782,0.733121,0.523932,0.347161,0.465696,0.977865,0.048177,0.977865,1.40545,5.0,0.008456,0.697659,0.000451,0.293434,1.0
2700,2073600,5.1244239631336414e-05,512.1,0.3,1.280585,27.41,35728,-0.003159,0.033861,0.000268,2.356162,0.002016,0.009918,0.636997,0.174781,0.31472,0.535673,0.164062,0.057292,0.164062,2.387536,10.0,0.004598,0.929462,0.000235,0.065704,1.0
2750,2112000,4.663594470046081e-05,507.6,0.32,1.249037,26.19,37243,-0.002574,0.049865,0.000489,2.434822,0.001076,0.003784,0.375832,0.524972,0.358407,0.437939,0.19401,0.101562,0.19401,2.308936,8.0,0.001671,0.007208,8.2e-05,0.991039,1.0
2800,2150400,4.2027649769585247e-05,508.5,0.51,1.508981,51.58,38243,-0.002293,0.020441,0.002102,2.777644,0.000654,0.000153,0.540294,0.333165,0.470316,0.725971,0.658854,0.03776,0.658854,1.806693,9.0,0.00127,0.00415,6.2e-05,0.994519,1.0
2850,2188800,3.741935483870968e-05,511.0,0.64,1.675637,64.24,38941,-0.002596,0.044635,0.005312,2.937872,0.000654,0.000336,0.366426,0.352569,-0.128848,0.554216,0.986979,0.0,0.986979,1.362882,7.0,0.001317,0.004437,6.3e-05,0.994183,1.0
2900,2227200,3.2811059907834113e-05,513.0,0.53,1.534325,81.42,39526,-0.002274,0.019699,0.006477,3.074284,0.000774,0.000275,0.577355,0.459732,0.389323,0.559158,1.0,0.095052,1.0,1.110984,8.0,0.001461,0.005427,6.9e-05,0.993042,1.0
2950,2265600,2.8202764976958513e-05,512.8,0.49,1.515575,72.0,40061,-0.001691,0.02714,0.004382,3.065142,0.000535,0.0,0.609022,0.625029,-0.98187,0.543707,1.0,0.003906,1.0,1.139472,7.0,0.001649,0.006892,7.7e-05,0.991382,1.0
3000,2304000,2.3594470046082947e-05,513.8,0.5,1.504619,79.22,40547,-0.002003,0.020759,0.004915,3.020991,0.000652,0.000549,0.766611,0.562266,0.240393,0.372552,0.985677,0.128906,0.985677,1.276373,7.0,0.001954,0.009629,9e-05,0.988326,1.0
3050,2342400,1.898617511520738e-05,505.3,0.51,1.538465,57.7,41165,-0.00119,0.028647,0.002075,2.973224,0.000214,0.0,0.494416,0.702797,0.083099,0.369987,0.994792,0.00651,0.994792,1.385031,9.0,0.002579,0.016677,0.000117,0.980627,1.0
3100,2380800,1.437788018433178e-05,508.6,0.55,1.559755,61.34,41780,-0.000779,0.030699,0.002626,3.057734,8.7e-05,0.0,0.622295,0.711656,-0.210724,0.456892,0.986979,0.0,0.986979,1.293539,6.0,0.004294,0.047149,0.00019,0.948366,1.0
3150,2419200,9.769585253456213e-06,513.2,0.55,1.605912,71.06,42344,-0.000708,0.031208,0.002788,3.052862,7e-05,0.0,0.548373,0.692058,0.040549,0.307563,0.981771,0.001302,0.981771,1.291527,6.0,0.008532,0.751505,0.000356,0.239606,1.0
3200,2457600,5.1612903225806465e-06,512.4,0.47,1.46886,50.89,43040,-0.000286,0.025045,0.002416,3.059311,1.7e-05,0.0,0.719597,0.674762,-0.652963,0.414029,0.997396,0.0,0.997396,1.283353,6.0,0.00221,0.984603,8.7e-05,0.013099,1.0
3250,2496000,5.5299539170508e-07,509.8,0.49,1.484957,47.48,43888,-2.3e-05,0.028786,0.002364,3.039501,0.0,0.0,0.642923,0.628636,-1.230552,0.635932,0.992188,0.003906,0.992188,1.323776,11.0,0.001763,0.989598,6.8e-05,0.008572,1.0
