update,step,lr,sps,success,ret,len,n_eps,pg_loss,v_loss,c_loss,entropy,approx_kl,clipfrac,ev,ev_slow,ev_crowd_disc,ev_success,c_slow,c_crowd,c_team,speed,n_succ,lam0,lam_slow,lam_crowd,lam_succ,boot
1650,1267200,0.0001480184331797235,513.7,0.5,1.505259,72.68,17888,-0.006154,0.024845,0.003398,2.755132,0.004825,0.047485,0.459794,0.572338,0.380321,0.590263,0.929688,0.054688,0.929688,1.555254,4.0,0.001594,0.003735,0.000102,0.994569,1.0
1700,1305600,0.00014341013824884793,513.3,0.49,1.544002,81.57,18386,-0.007096,0.02892,0.001758,2.878556,0.003906,0.043976,0.484309,0.837071,0.504556,0.599861,0.907552,0.058594,0.907552,1.544951,4.0,0.00169,0.004213,0.000107,0.99399,1.0
1750,1344000,0.00013880184331797234,516.5,0.44,1.431907,95.1,18814,-0.005424,0.01621,0.003574,2.843219,0.004176,0.035614,0.554233,0.719459,0.46121,0.751041,0.924479,0.010417,0.924479,1.544192,3.0,0.001768,0.004652,0.000111,0.993469,1.0
1800,1382400,0.00013419354838709675,514.3,0.51,1.500847,80.08,19237,-0.005878,0.018915,0.003676,2.812514,0.004321,0.040924,0.478413,0.694251,0.386743,0.637268,0.821615,0.076823,0.821615,1.668718,5.0,0.001893,0.005361,0.000118,0.992628,1.0
1850,1420800,0.0001295852534562212,513.4,0.48,1.496672,73.03,19742,-0.004933,0.017041,0.003488,2.839316,0.003807,0.039673,0.406175,0.527903,0.414271,0.747808,0.777344,0.119792,0.777344,1.676242,5.0,0.002028,0.006178,0.000125,0.99167,1.0
1900,1459200,0.0001249769585253456,509.3,0.54,1.534292,77.63,20263,-0.005496,0.024876,0.002691,2.920418,0.004134,0.036865,0.239473,0.645186,0.465041,0.480888,0.966146,0.039062,0.966146,1.462846,4.0,0.002266,0.007733,0.000137,0.989864,1.0
1950,1497600,0.00012036866359447005,514.9,0.56,1.577668,89.59,20712,-0.005163,0.016513,0.003372,2.889222,0.004061,0.034668,0.463053,0.689954,0.610995,0.480974,0.980469,0.144531,0.980469,1.303756,4.0,0.002802,0.011966,0.000168,0.985064,1.0
2000,1536000,0.00011576036866359445,515.9,0.69,1.740983,94.02,21189,-0.005407,0.025095,0.002913,2.898245,0.0036,0.037292,0.595299,0.734278,0.505034,0.517063,0.960938,0.026042,0.960938,1.401062,4.0,0.00415,0.027171,0.000244,0.968435,1.0
2050,1574400,0.00011115207373271889,514.8,0.53,1.581724,67.95,21696,-0.005525,0.01467,0.003294,2.905001,0.003852,0.036377,0.583106,0.638135,0.511469,0.741351,0.895833,0.045573,0.895833,1.534256,6.0,0.011101,0.305814,0.000631,0.682453,1.0
2100,1612800,0.00010654377880184331,514.5,0.23,1.163413,30.52,22641,-0.004759,0.027865,0.00042,2.353774,0.00329,0.031158,0.539107,0.6115,0.41299,0.618566,0.298177,0.041667,0.298177,2.321772,7.0,0.011774,0.513727,0.000633,0.473866,1.0
2150,1651200,0.00010193548387096775,511.8,0.53,1.545972,56.51,23587,-0.004756,0.010388,0.002737,2.676615,0.003773,0.029083,0.626424,0.149938,0.380285,0.767771,0.5625,0.171875,0.5625,1.930087,7.0,0.002139,0.007334,0.000111,0.990416,1.0
2200,1689600,9.732718894009215e-05,511.6,0.45,1.391417,57.48,24251,-0.006187,0.034461,0.003995,2.823353,0.004957,0.06427,0.501745,0.323104,0.385466,0.519613,0.893229,0.033854,0.893229,1.57218,5.0,0.002149,0.007387,0.00011,0.990355,1.0
2250,1728000,9.271889400921658e-05,498.7,0.46,1.454586,75.27,24813,-0.004615,0.024423,0.004308,2.861041,0.004455,0.048859,0.699744,0.652052,0.418391,0.561055,0.924479,0.05599,0.924479,1.455642,6.0,0.002404,0.009262,0.000121,0.988213,1.0
2300,1766400,8.811059907834102e-05,502.6,0.52,1.526708,63.0,25401,-0.004275,0.041193,0.003475,2.910603,0.002963,0.024994,0.459911,0.576709,0.202041,0.579762,0.920573,0.009115,0.920573,1.543061,4.0,0.002873,0.013276,0.000142,0.983709,1.0
2350,1804800,8.350230414746542e-05,500.6,0.55,1.587861,60.32,25998,-0.00412,0.016918,0.003921,2.898678,0.002912,0.018707,0.540667,0.497399,0.337265,0.686044,0.981771,0.079427,0.981771,1.418314,8.0,0.003852,0.024035,0.000187,0.971926,1.0
2400,1843200,7.889400921658985e-05,501.8,0.56,1.597464,68.8,26493,-0.005004,0.019427,0.004995,2.788893,0.003849,0.038025,0.602603,0.550487,0.393398,0.669011,0.813802,0.260417,0.813802,1.597615,7.0,0.007329,0.094026,0.000347,0.898298,1.0
2450,1881600,7.428571428571429e-05,501.3,0.37,1.30638,39.23,27191,-0.004558,0.042021,0.001902,2.546584,0.002359,0.018372,0.388192,0.126862,0.339386,0.362329,0.486979,0.145833,0.486979,1.909907,7.0,0.00815,0.863136,0.000364,0.128351,1.0
2500,1920000,6.967741935483871e-05,496.0,0.44,1.405032,38.97,28353,-0.004031,0.029676,0.000831,2.529057,0.001904,0.011475,0.419474,0.303541,0.145742,0.552647,0.425781,0.022135,0.425781,1.960833,10.0,0.003489,0.018528,0.000148,0.977835,1.0
