update,step,lr,sps,success,ret,len,n_eps,pg_loss,v_loss,c_loss,entropy,approx_kl,clipfrac,ev,ev_slow,ev_crowd_disc,ev_success,c_slow,c_crowd,c_team,speed,n_succ,lam0,lam_slow,lam_crowd,lam_succ,boot
1000,768000,0.00025396313364055295,513.2,0.11,0.949114,76.25,14844,-0.008357,0.005996,0.006051,2.735294,0.005677,0.063965,0.875495,0.249505,-0.467235,0.117609,0.958203,0.0,0.996094,0.903961,0.0,0.003509,0.000485,0.000168,0.995839,1.0
1050,806400,0.0002516589861751152,515.1,0.11,0.964328,68.49,15423,-0.008862,0.002879,0.002779,2.653179,0.006746,0.088196,0.886193,0.528805,-0.715855,-0.899384,0.960938,0.0,0.998698,0.93282,0.0,0.003278,0.000451,0.000154,0.996116,1.0
1100,844800,0.0002493548387096774,504.5,0.05,0.923704,65.03,16010,-0.007287,0.007135,0.005068,2.660722,0.005188,0.061157,0.884438,0.314826,0.114053,-0.165507,0.935156,0.0,0.997396,1.020808,1.0,0.00305,0.000418,0.00014,0.996392,1.0
1150,883200,0.0002470506912442396,511.4,0.13,1.038591,42.77,16750,-0.007493,0.011386,0.002652,2.583161,0.006741,0.092682,0.740929,0.585516,-0.437385,-0.137851,0.842057,0.0,0.990885,1.27447,1.0,0.002836,0.000386,0.000128,0.99665,1.0
1200,921600,0.00024474654377880183,514.6,0.13,1.027996,58.32,17432,-0.00949,0.01506,0.00281,2.66492,0.005581,0.070526,0.745688,0.560736,-0.457757,0.335028,0.909245,0.0,0.997396,1.136703,3.0,0.00266,0.00036,0.000118,0.996862,1.0
1250,960000,0.00024244239631336404,514.8,0.16,1.059183,47.4,18100,-0.007746,0.022092,0.003123,2.615377,0.005024,0.054993,0.669345,0.365122,-1.886488,0.423047,0.875911,0.0,0.992188,1.233355,5.0,0.002509,0.000338,0.00011,0.997043,1.0
1300,998400,0.00024013824884792622,513.0,0.11,0.98207,64.88,18758,-0.007855,0.003036,0.00396,2.654415,0.005413,0.066254,0.934655,0.281483,0.650384,0.388072,0.934245,0.0,0.997396,1.044032,0.0,0.002371,0.000318,0.000102,0.997209,1.0
1350,1036800,0.00023783410138248845,511.3,0.16,1.076077,72.32,19335,-0.009144,0.00758,0.004916,2.735381,0.005971,0.076752,0.860754,0.126372,-1.002831,0.086741,0.960938,0.0,0.992188,0.953511,0.0,0.002246,0.000301,9.6e-05,0.997357,1.0
1400,1075200,0.00023552995391705066,515.2,0.18,1.119803,75.23,19806,-0.00756,0.007523,0.007219,2.81112,0.004559,0.047424,0.871845,0.134693,-0.885851,0.008573,0.971094,0.0,1.0,0.904461,0.0,0.002149,0.000287,9e-05,0.997473,1.0
1450,1113600,0.00023322580645161286,513.4,0.08,0.915796,79.3,20293,-0.009234,0.009695,0.006185,2.715783,0.005201,0.063934,0.821448,0.260147,-0.248723,0.202759,0.926172,0.0,0.998698,1.025664,1.0,0.002042,0.000273,8.5e-05,0.9976,1.0
1500,1152000,0.0002309216589861751,499.1,0.13,1.012268,82.93,20768,-0.008917,0.002902,0.005207,2.798369,0.005767,0.071533,0.926448,0.26809,-0.727855,-0.24214,0.961719,0.0,1.0,0.894284,0.0,0.001934,0.000257,7.9e-05,0.997729,1.0
1550,1190400,0.0002286175115207373,502.5,0.21,1.122776,75.3,21300,-0.008872,0.011595,0.00381,2.777435,0.004669,0.048584,0.744683,0.581488,-0.294668,-0.318128,0.957812,0.0,1.0,0.987484,1.0,0.001832,0.000243,7.4e-05,0.99785,1.0
1600,1228800,0.00022631336405529954,501.0,0.2,1.113705,74.17,21848,-0.007377,0.020923,0.005238,2.680156,0.004802,0.054535,0.44531,0.335875,0.271047,0.296377,0.905859,0.027344,1.0,1.144859,4.0,0.001767,0.000235,7.1e-05,0.997928,1.0
1650,1267200,0.00022400921658986172,500.6,0.29,1.22767,75.56,22350,-0.007699,0.023202,0.003772,2.61582,0.004679,0.052582,0.598178,0.396153,0.214522,0.194523,0.938411,0.026042,1.0,1.036836,4.0,0.001721,0.000229,6.9e-05,0.997982,1.0
1700,1305600,0.00022170506912442395,497.4,0.37,1.332955,92.97,22811,-0.007495,0.021602,0.003664,2.726229,0.005101,0.053223,0.557774,0.637141,0.223892,0.225447,0.945443,0.0,1.0,1.009253,4.0,0.001698,0.000226,6.7e-05,0.998009,1.0
1750,1344000,0.00021940092165898616,499.3,0.44,1.42631,73.98,23326,-0.009233,0.036072,0.003125,2.809601,0.005532,0.06485,0.222058,0.58102,0.082124,0.243004,0.857682,0.018229,0.980469,1.242104,4.0,0.001718,0.000231,6.8e-05,0.997983,1.0
1800,1382400,0.00021709677419354836,500.5,0.46,1.446694,75.72,23803,-0.009281,0.016844,0.002939,2.756612,0.005625,0.064117,0.658946,0.536848,0.291371,0.506972,0.850911,0.011719,0.988281,1.256961,5.0,0.001728,0.000233,6.9e-05,0.99797,1.0
1850,1420800,0.0002147926267281106,502.2,0.34,1.247037,65.48,24359,-0.009356,0.025996,0.00355,2.828568,0.005828,0.073944,0.396905,0.493824,0.049971,0.313128,0.915104,0.00651,1.0,1.083063,5.0,0.001737,0.000235,6.9e-05,0.997959,1.0
1900,1459200,0.0002124884792626728,501.2,0.41,1.36669,82.04,24915,-0.007993,0.017084,0.003292,2.856464,0.005542,0.069122,0.745921,0.545891,0.50117,0.326051,0.908984,0.007812,0.998698,1.080511,2.0,0.001745,0.000238,6.9e-05,0.997948,1.0
1950,1497600,0.00021018433179723498,499.4,0.54,1.598444,68.07,25455,-0.009696,0.025597,0.002252,2.786751,0.005039,0.05426,0.573208,0.691626,-0.074367,0.572487,0.88776,0.005208,1.0,1.169578,7.0,0.001775,0.000244,7e-05,0.997911,1.0
2000,1536000,0.00020788018433179722,501.3,0.51,1.504124,77.4,25966,-0.009524,0.01773,0.002921,2.85484,0.00506,0.058716,0.587064,0.570919,-0.792313,0.478289,0.904948,0.0,1.0,1.118853,4.0,0.001813,0.000252,7.2e-05,0.997863,1.0
2050,1574400,0.00020557603686635942,497.2,0.45,1.459167,66.45,26547,-0.01073,0.032731,0.002613,2.823631,0.005865,0.07135,0.368788,0.566196,-0.191367,0.357791,0.895964,0.0,0.997396,1.155843,6.0,0.001856,0.000261,7.4e-05,0.997809,1.0
2100,1612800,0.00020327188940092163,500.5,0.39,1.370648,78.56,27093,-0.00775,0.025327,0.004291,2.803563,0.004056,0.040497,0.679843,0.445719,0.293069,0.27043,0.844922,0.067708,0.997396,1.28041,2.0,0.001909,0.000271,7.6e-05,0.997744,1.0
2150,1651200,0.00020096774193548386,503.3,0.31,1.226016,79.29,27604,-0.008856,0.022499,0.00408,2.810444,0.00489,0.049866,0.68535,0.387886,-0.129778,0.45896,0.859635,0.0,0.99349,1.255613,4.0,0.001939,0.000278,7.7e-05,0.997706,1.0
2200,1689600,0.00019866359447004607,503.3,0.25,1.147238,78.69,28083,-0.008594,0.01176,0.004961,2.723585,0.004901,0.048615,0.813997,0.127259,-0.475772,0.49579,0.863021,0.0,0.997396,1.201,2.0,0.001914,0.000275,7.6e-05,0.997735,1.0
2250,1728000,0.00019635944700460825,502.3,0.32,1.240019,71.39,28623,-0.008604,0.035343,0.003844,2.756544,0.004673,0.055237,0.370603,0.519471,0.037769,0.180095,0.838151,0.009115,0.998698,1.28619,4.0,0.001858,0.000267,7.3e-05,0.997802,1.0
2300,1766400,0.00019405529953917048,502.0,0.29,1.233636,72.59,29187,-0.008008,0.018725,0.004584,2.763075,0.004493,0.041992,0.698622,0.38522,0.159535,0.531624,0.885156,0.0,1.0,1.168934,3.0,0.001795,0.000258,7e-05,0.997877,1.0
2350,1804800,0.0001917511520737327,501.1,0.34,1.294066,71.02,29775,-0.008281,0.023573,0.004824,2.729467,0.004343,0.047028,0.617502,0.423678,0.012896,0.26748,0.848047,0.013021,0.977865,1.236485,4.0,0.001749,0.000252,6.8e-05,0.997931,1.0
2400,1843200,0.0001894470046082949,500.1,0.46,1.433836,61.48,30340,-0.008365,0.030193,0.003588,2.70043,0.004587,0.046997,0.560211,0.504063,0.145802,0.246969,0.814062,0.02474,0.998698,1.293023,6.0,0.001757,0.000254,6.8e-05,0.997921,1.0
2450,1881600,0.00018714285714285713,500.1,0.51,1.488692,61.92,30958,-0.009634,0.019662,0.00364,2.709072,0.005039,0.058289,0.506611,0.458407,-0.963513,0.066915,0.788151,0.0,0.960938,1.345142,8.0,0.00177,0.000258,6.8e-05,0.997904,1.0
2500,1920000,0.00018483870967741936,500.6,0.33,1.276899,70.61,31511,-0.007865,0.022821,0.00355,2.831264,0.004858,0.057617,0.606503,0.321977,0.078352,0.188707,0.852865,0.0,0.990885,1.255235,3.0,0.001826,0.000268,7.1e-05,0.997836,1.0
2550,1958400,0.00018253456221198152,501.3,0.54,1.564396,66.81,32031,-0.009116,0.035848,0.00423,2.759809,0.004459,0.048157,0.483917,0.426362,-0.708819,0.418752,0.804036,0.0,0.964844,1.31625,9.0,0.001859,0.000275,7.2e-05,0.997794,1.0
2600,1996800,0.00018023041474654375,501.7,0.56,1.587333,87.71,32519,-0.008319,0.022081,0.00357,2.835603,0.004615,0.049988,0.736767,0.546097,-0.301163,0.351485,0.885938,0.0,1.0,1.154126,3.0,0.001943,0.000292,7.5e-05,0.99769,1.0
2650,2035200,0.00017792626728110598,500.8,0.39,1.353496,72.97,33036,-0.008053,0.022407,0.002898,2.784229,0.004619,0.043762,0.664418,0.553356,-0.137584,0.339206,0.738542,0.0,0.942708,1.528219,4.0,0.002062,0.000314,8.1e-05,0.997543,1.0
2700,2073600,0.0001756221198156682,503.7,0.41,1.39318,84.77,33577,-0.008076,0.023401,0.005861,2.85013,0.004728,0.042755,0.68517,0.227717,-0.386379,0.334465,0.864062,0.0,0.964844,1.208446,7.0,0.002119,0.000325,8.3e-05,0.997473,1.0
2750,2112000,0.0001733179723502304,502.8,0.39,1.339493,64.38,34091,-0.007336,0.024922,0.005215,2.780605,0.003831,0.036346,0.641715,0.355836,0.279658,0.281745,0.789453,0.050781,0.967448,1.390506,6.0,0.002177,0.000338,8.5e-05,0.997399,1.0
2800,2150400,0.00017101382488479263,502.4,0.34,1.286,65.78,34668,-0.007893,0.016049,0.002718,2.863945,0.004073,0.039459,0.779934,0.542063,-0.111506,0.360204,0.811198,0.0,0.994792,1.338558,3.0,0.002256,0.000355,8.9e-05,0.997301,1.0
2850,2188800,0.00016870967741935484,500.9,0.41,1.380843,80.84,35186,-0.010152,0.020743,0.002851,2.772385,0.005262,0.065002,0.713942,0.476024,-0.086298,0.189111,0.815365,0.0,0.97526,1.318436,2.0,0.002224,0.00035,8.7e-05,0.997339,1.0
2900,2227200,0.00016640552995391702,502.4,0.43,1.407529,78.43,35677,-0.010029,0.01905,0.004444,2.808572,0.005597,0.068726,0.687695,0.425442,-0.795239,0.637444,0.834115,0.0,0.984375,1.273728,5.0,0.002272,0.000362,8.9e-05,0.997277,1.0
2950,2265600,0.00016410138248847925,502.0,0.42,1.371233,67.62,36213,-0.007602,0.031387,0.003678,2.772096,0.004676,0.051331,0.516249,0.503462,-0.887548,0.069754,0.846484,0.0,0.983073,1.28578,6.0,0.002305,0.000371,9e-05,0.997234,1.0
3000,2304000,0.00016179723502304146,493.5,0.42,1.399366,61.86,36754,-0.009847,0.021902,0.003699,2.774234,0.005032,0.059357,0.609831,0.430573,-0.539162,0.458379,0.88151,0.0,0.996094,1.133955,5.0,0.0023,0.000374,8.9e-05,0.997237,1.0
3050,2342400,0.00015949308755760366,499.7,0.4,1.369864,61.69,37334,-0.008366,0.031896,0.003635,2.694978,0.003919,0.036743,0.649944,0.471166,-0.045332,0.200829,0.822266,0.0,0.963542,1.278618,4.0,0.002283,0.000376,8.8e-05,0.997254,1.0
3100,2380800,0.0001571889400921659,502.5,0.58,1.581969,75.35,37897,-0.008266,0.016243,0.004333,2.717488,0.00379,0.039001,0.769614,0.470896,0.183533,0.613708,0.821354,0.061198,0.994792,1.345333,7.0,0.00233,0.000389,8.9e-05,0.997192,1.0
3150,2419200,0.0001548847926267281,502.5,0.48,1.484282,72.06,38362,-0.009123,0.020317,0.003034,2.729106,0.004633,0.048035,0.547974,0.488635,-0.18148,0.329353,0.834505,0.002604,0.970052,1.309246,5.0,0.002488,0.000426,9.6e-05,0.99699,1.0
3200,2457600,0.00015258064516129028,501.6,0.44,1.441285,79.21,38837,-0.008362,0.023695,0.004887,2.757425,0.004717,0.051025,0.605016,0.361504,0.230258,0.478792,0.865885,0.0,0.994792,1.23442,5.0,0.002608,0.000459,0.000101,0.996832,1.0
3250,2496000,0.00015027649769585252,497.5,0.55,1.576311,71.23,39383,-0.008223,0.035865,0.002784,2.739561,0.004477,0.048065,0.526887,0.631786,0.045017,0.134994,0.79349,0.022135,0.966146,1.405806,5.0,0.00286,0.000521,0.000111,0.996508,1.0
3300,2534400,0.00014797235023041472,499.8,0.64,1.691238,75.38,39946,-0.007883,0.021503,0.003074,2.761806,0.004086,0.040314,0.688129,0.485698,0.081645,0.549688,0.833203,0.015625,0.997396,1.338259,9.0,0.003235,0.00061,0.000128,0.996027,1.0
3350,2572800,0.00014566820276497696,499.4,0.48,1.51767,62.75,40548,-0.007508,0.031151,0.002623,2.744739,0.004268,0.040894,0.58909,0.444326,-0.688958,0.126493,0.730339,0.0,0.904948,1.521082,5.0,0.003763,0.000746,0.000151,0.99534,1.0
3400,2611200,0.00014336405529953916,499.7,0.5,1.584548,65.28,41128,-0.008287,0.029875,0.003548,2.765457,0.0044,0.044678,0.684878,0.23189,0.175398,0.084102,0.820443,0.0,0.986979,1.370019,1.0,0.004443,0.000929,0.000182,0.994446,1.0
3450,2649600,0.00014105990783410137,500.1,0.47,1.449737,63.04,41695,-0.008454,0.033954,0.002894,2.747425,0.00432,0.04361,0.570892,0.570335,-0.897731,0.361996,0.755599,0.0,0.947917,1.467743,7.0,0.005429,0.001226,0.000227,0.993119,1.0
3500,2688000,0.0001387557603686636,500.2,0.35,1.34954,63.96,42296,-0.010214,0.017887,0.003339,2.80877,0.004651,0.050446,0.745238,0.221593,-0.000496,0.241449,0.798177,0.0,0.981771,1.399461,2.0,0.006636,0.001611,0.000283,0.991471,1.0
3550,2726400,0.00013645161290322578,500.1,0.5,1.519396,62.1,42867,-0.008503,0.018323,0.003386,2.830834,0.005252,0.055634,0.721503,0.364368,0.472702,0.491854,0.821354,0.001302,0.997396,1.32152,5.0,0.008882,0.00247,0.000391,0.988257,1.0
3600,2764800,0.000134147465437788,500.0,0.53,1.537259,69.42,43398,-0.006424,0.015828,0.002711,2.794877,0.003728,0.033417,0.637882,0.598168,0.418049,0.619715,0.807422,0.033854,0.973958,1.361695,7.0,0.015957,0.006062,0.000757,0.977225,1.0
3650,2803200,0.00013184331797235022,499.3,0.62,1.699416,72.59,43930,-0.008106,0.028113,0.002173,2.838756,0.003742,0.039978,0.485135,0.677134,0.298854,0.365169,0.775781,0.014323,0.954427,1.439184,10.0,0.063677,0.072674,0.003568,0.860081,1.0
3700,2841600,0.00012953917050691243,495.8,0.2,1.10712,41.59,44851,-0.005873,0.041496,0.000289,1.950125,0.002874,0.027893,0.379652,0.473487,-1.896333,0.030984,0.20625,0.0,0.123698,3.023318,6.0,0.016672,0.002638,0.001206,0.979484,1.0
3750,2880000,0.00012723502304147466,497.0,0.33,1.235278,42.5,45777,-0.007427,0.029749,0.000814,2.374037,0.003383,0.036102,0.657402,0.532353,-0.784745,0.288855,0.349479,0.0,0.110677,2.459361,4.0,0.008962,0.000959,0.000456,0.989623,1.0
3800,2918400,0.00012493087557603687,497.8,0.4,1.364756,55.47,46541,-0.007307,0.023851,0.001402,2.572883,0.00395,0.037537,0.542694,0.742791,-0.004115,0.351,0.523828,0.001302,0.449219,1.987964,6.0,0.008296,0.00086,0.000393,0.990452,1.0
3850,2956800,0.00012262672811059905,497.2,0.44,1.41251,52.7,47200,-0.006406,0.029234,0.002013,2.662597,0.002879,0.02298,0.590768,0.699696,0.14703,0.427293,0.622656,0.033854,0.714844,1.783724,8.0,0.008387,0.000862,0.000393,0.990358,1.0
3900,2995200,0.0001203225806451613,496.6,0.51,1.539354,61.38,47835,-0.007015,0.04044,0.001771,2.713063,0.003893,0.040466,0.469076,0.652473,-0.56818,0.402345,0.719271,0.0,0.867188,1.596835,5.0,0.008603,0.000878,0.000403,0.990117,1.0
3950,3033600,0.00011801843317972349,499.3,0.56,1.534864,68.27,48451,-0.007413,0.026552,0.001939,2.735037,0.003586,0.031403,0.488314,0.696216,0.151324,0.351388,0.711719,0.03776,0.867188,1.59104,9.0,0.009464,0.000968,0.000463,0.989105,1.0
4000,3072000,0.0001157142857142857,500.2,0.53,1.580845,77.24,48991,-0.007327,0.02648,0.003834,2.900133,0.00418,0.042786,0.557147,0.62528,-0.073947,0.488573,0.838672,0.0,0.99349,1.282913,6.0,0.01115,0.001161,0.000609,0.98708,1.0
4050,3110400,0.00011341013824884793,501.9,0.55,1.622332,81.58,49521,-0.007794,0.020273,0.002791,2.76205,0.004345,0.046021,0.800469,0.67182,0.286319,0.228498,0.805729,0.0,0.992188,1.401636,4.0,0.013475,0.001439,0.000832,0.984254,1.0
4100,3148800,0.00011110599078341012,500.2,0.53,1.564157,78.7,50047,-0.007204,0.01851,0.002775,2.779904,0.003789,0.034546,0.690503,0.699919,0.226813,0.584816,0.846224,0.023438,0.988281,1.266731,7.0,0.016803,0.001857,0.001197,0.980143,1.0
4150,3187200,0.00010880184331797233,501.2,0.4,1.425499,85.56,50595,-0.006525,0.018312,0.003044,2.79862,0.003891,0.035553,0.795583,0.671211,0.002108,0.099225,0.827214,0.0,0.994792,1.302643,1.0,0.020881,0.002398,0.001687,0.975033,1.0
4200,3225600,0.00010649769585253456,499.2,0.53,1.546068,67.36,51191,-0.006954,0.022096,0.002579,2.747449,0.003376,0.028503,0.767059,0.669945,0.45931,0.422578,0.743359,0.007812,0.950521,1.474016,6.0,0.030274,0.003658,0.00356,0.962508,1.0
4250,3264000,0.00010419354838709676,500.5,0.44,1.428459,68.98,51747,-0.006021,0.020952,0.003855,2.793544,0.002595,0.021118,0.760269,0.566917,0.197602,0.414553,0.766276,0.023438,0.959635,1.479357,4.0,0.043434,0.005512,0.008104,0.94295,1.0
4300,3302400,0.00010188940092165899,501.6,0.54,1.575009,80.17,52255,-0.006062,0.022233,0.004097,2.88024,0.002863,0.023529,0.750969,0.494125,0.348479,0.187056,0.803776,0.058594,0.988281,1.367597,3.0,0.074344,0.010272,0.050342,0.865042,1.0
4350,3340800,9.95852534562212e-05,499.8,0.5,1.505053,55.69,52905,-0.006099,0.037648,0.003214,2.855701,0.003923,0.04361,0.543969,0.386154,0.434504,0.276559,0.802083,0.096354,0.976562,1.403258,6.0,0.003729,0.000577,0.988882,0.006813,1.0
4400,3379200,9.728110599078339e-05,498.1,0.38,1.338099,69.62,53562,-0.006296,0.02561,0.004115,2.886066,0.002529,0.015289,0.523355,0.458387,-1.037916,0.318832,0.830729,0.0,0.972656,1.281914,6.0,0.00303,0.000472,0.991403,0.005095,1.0
4450,3417600,9.497695852534562e-05,505.2,0.18,1.081819,73.23,54107,-0.007059,0.018727,0.005715,2.844449,0.003764,0.0354,0.772014,0.179011,-2.333958,0.366398,0.905729,0.0,1.0,1.115528,3.0,0.006163,0.000969,0.980749,0.012119,1.0
4500,3456000,9.267281105990783e-05,510.8,0.12,0.997568,75.05,54627,-0.006249,0.006528,0.005766,2.783829,0.003238,0.023651,0.890964,0.332195,-4.696978,-0.049516,0.778385,0.0,0.966146,1.388853,0.0,0.087172,0.014213,0.408371,0.490244,1.0
4550,3494400,9.036866359447002e-05,511.4,0.32,1.284072,61.2,55209,-0.006162,0.041778,0.00391,2.737201,0.002883,0.024017,0.466837,0.41228,-2.107023,-0.149518,0.863672,0.0,0.985677,1.186299,5.0,0.02031,0.00319,0.003946,0.972554,1.0
4600,3532800,8.806451612903226e-05,510.1,0.53,1.52796,59.01,55825,-0.005822,0.031896,0.003276,2.905331,0.003328,0.034576,0.501509,0.548099,0.129008,0.410672,0.886198,0.013021,1.0,1.116449,4.0,0.020432,0.003388,0.003737,0.972443,1.0
4650,3571200,8.576036866359446e-05,510.2,0.55,1.583201,54.58,56428,-0.00736,0.022938,0.003038,2.919896,0.00397,0.0466,0.698751,0.503853,0.045899,0.181132,0.83099,0.076823,0.980469,1.297014,4.0,0.030106,0.005558,0.005898,0.958439,1.0
4700,3609600,8.345622119815666e-05,509.2,0.64,1.703319,73.69,57000,-0.004662,0.013548,0.002783,2.875802,0.002368,0.018066,0.698913,0.564215,-0.08635,0.632769,0.841146,0.010417,0.994792,1.294883,7.0,0.079377,0.019101,0.019656,0.881866,1.0
4750,3648000,8.115207373271889e-05,509.8,0.5,1.512581,52.52,57644,-0.005932,0.038188,0.002661,2.73431,0.002994,0.024536,0.477036,0.510085,-0.063444,0.373974,0.683333,0.018229,0.872396,1.612524,7.0,0.334724,0.292105,0.15901,0.214161,0.0
4800,3686400,7.88479262672811e-05,505.6,0.29,1.27083,37.09,58602,-0.005298,0.03153,0.000519,2.326234,0.002822,0.018738,0.593559,0.518254,-1.261751,0.526592,0.334896,0.0,0.165365,2.413831,8.0,0.297041,0.011673,0.139703,0.551584,1.0
4850,3724800,7.654377880184333e-05,505.7,0.59,1.665253,62.15,59422,-0.004985,0.019336,0.001663,2.642907,0.00212,0.012787,0.680011,0.640473,-1.066796,0.465209,0.630339,0.0,0.731771,1.737227,8.0,0.224831,0.005872,0.051237,0.718059,1.0
4900,3763200,7.423963133640552e-05,510.7,0.48,1.456133,77.97,59960,-0.005968,0.024224,0.003124,2.834072,0.00381,0.034698,0.43464,0.62218,0.113185,0.449037,0.821745,0.020833,0.989583,1.343742,4.0,0.556876,0.015573,0.328965,0.098586,0.0
4950,3801600,7.193548387096773e-05,510.0,0.61,1.67245,57.43,60488,-0.00568,0.019894,0.00189,2.720847,0.002861,0.019501,0.676454,0.73398,0.301575,0.481878,0.748568,0.044271,0.921875,1.467439,8.0,0.752733,0.024025,0.17334,0.049902,0.0
