update,step,lr,sps,success,ret,len,n_eps,pg_loss,v_loss,c_loss,entropy,approx_kl,clipfrac,ev,ev_slow,ev_crowd_disc,ev_success,c_slow,c_crowd,c_team,speed,n_succ,lam0,lam_slow,lam_crowd,lam_succ,boot
900,691200,0.00021714285714285713,510.6,0.42,1.392293,102.25,11424,-0.008297,0.012469,0.003966,2.811248,0.005409,0.062042,0.633292,0.699111,0.587091,0.748607,0.776563,0.190104,0.977865,1.438359,4.0,0.007376,0.001354,0.000501,0.990769,1.0
950,729600,0.00021253456221198154,512.5,0.58,1.636794,98.37,11830,-0.006892,0.015508,0.003119,2.795503,0.004995,0.052979,0.559191,0.862976,0.589763,0.592639,0.707812,0.21875,0.914062,1.596802,5.0,0.007495,0.001391,0.000496,0.990617,1.0
1000,768000,0.00020792626728110595,507.7,0.56,1.586613,78.96,12278,-0.006324,0.033659,0.002756,2.819456,0.00463,0.048492,0.328716,0.741059,0.177275,0.693125,0.755078,0.028646,0.955729,1.477939,4.0,0.007897,0.001493,0.000511,0.990099,1.0
1050,806400,0.00020331797235023042,507.7,0.59,1.652014,103.94,12664,-0.00717,0.029259,0.003966,2.838397,0.004878,0.061127,0.550397,0.7184,0.437458,0.677664,0.755208,0.15625,0.947917,1.479162,5.0,0.008549,0.001673,0.000539,0.989238,1.0
1100,844800,0.0001987096774193548,507.2,0.53,1.518234,87.49,13053,-0.008471,0.010368,0.001647,2.787641,0.006572,0.087769,0.582911,0.878484,0.597107,0.822935,0.679036,0.140625,0.839844,1.633083,7.0,0.009275,0.001871,0.000569,0.988285,1.0
1150,883200,0.00019410138248847925,508.5,0.62,1.673783,112.54,13385,-0.006142,0.018982,0.003054,2.791668,0.004305,0.045654,0.695943,0.82906,0.169972,0.575809,0.739583,0.072917,0.96224,1.493696,2.0,0.010022,0.002081,0.000596,0.987301,1.0
1200,921600,0.0001894930875576037,507.1,0.72,1.752171,84.29,13797,-0.007028,0.007131,0.00194,2.771704,0.00456,0.047791,0.711029,0.859299,0.082077,0.868301,0.717839,0.13151,0.945312,1.532194,8.0,0.011512,0.002513,0.000664,0.985311,1.0
1250,960000,0.00018488479262672807,504.1,0.83,1.915951,109.52,14192,-0.006663,0.004655,0.001623,2.806657,0.004966,0.060364,0.905948,0.929494,0.4692,0.903506,0.688802,0.121094,0.907552,1.610747,7.0,0.013858,0.00321,0.000771,0.982161,1.0
1300,998400,0.00018027649769585251,507.2,0.76,1.865231,101.98,14574,-0.005936,0.002989,0.000961,2.788584,0.004753,0.050598,0.908963,0.951819,0.100251,0.876422,0.641146,0.053385,0.864583,1.62045,6.0,0.018419,0.004644,0.000985,0.975952,1.0
1350,1036800,0.00017566820276497695,506.8,0.65,1.711523,92.98,14984,-0.00651,0.022961,0.001485,2.89074,0.005127,0.057495,0.676928,0.936283,0.1895,0.572922,0.735547,0.111979,0.925781,1.47821,3.0,0.02641,0.007582,0.00133,0.964679,1.0
1400,1075200,0.00017105990783410134,505.6,0.62,1.614716,100.84,15368,-0.006403,0.01174,0.001974,2.892386,0.004527,0.050751,0.808747,0.899937,0.575488,0.751281,0.710807,0.096354,0.940104,1.517191,5.0,0.03449,0.011333,0.001571,0.952606,1.0
1450,1113600,0.00016645161290322578,509.4,0.53,1.533729,90.99,15764,-0.006669,0.020412,0.001079,2.766667,0.004998,0.056458,0.665773,0.921641,0.59652,0.81267,0.652083,0.040365,0.759115,1.678687,5.0,0.044235,0.016091,0.001778,0.937896,1.0
1500,1152000,0.00016184331797235022,508.6,0.57,1.583145,84.05,16210,-0.006272,0.030495,0.001511,2.798365,0.004221,0.044189,0.687125,0.889031,0.36525,0.371438,0.6125,0.016927,0.738281,1.760405,5.0,0.072326,0.030757,0.002504,0.894413,1.0
1550,1190400,0.0001572350230414746,508.9,0.49,1.469885,96.47,16611,-0.006634,0.013195,0.001836,2.825938,0.004162,0.051392,0.642149,0.829633,0.191866,0.599256,0.671094,0.058594,0.85026,1.617374,6.0,0.165364,0.111123,0.004563,0.71895,1.0
1600,1228800,0.00015262672811059907,504.9,0.64,1.709896,84.07,17038,-0.005774,0.022341,0.001073,2.603742,0.005039,0.049194,0.712331,0.85345,0.132798,0.479974,0.43776,0.045573,0.289062,2.226962,5.0,0.269429,0.097601,0.005031,0.627939,1.0
1650,1267200,0.0001480184331797235,505.4,0.59,1.624868,84.24,17525,-0.007875,0.013192,0.001073,2.561654,0.00613,0.077667,0.768284,0.849395,0.55065,0.751566,0.402214,0.03776,0.230469,2.310764,5.0,0.617009,0.031785,0.006919,0.344287,0.0
1700,1305600,0.00014341013824884793,507.1,0.65,1.698116,111.51,17932,-0.006087,0.024305,0.001767,2.781885,0.004164,0.041779,0.548137,0.855173,0.258858,0.621877,0.547396,0.074219,0.536458,1.946144,6.0,0.893807,0.018678,0.00541,0.082105,0.0
1750,1344000,0.00013880184331797234,506.3,0.7,1.777427,111.09,18283,-0.00594,0.024527,0.002161,2.862054,0.004265,0.036652,0.628582,0.887816,0.522754,0.665959,0.707422,0.102865,0.949219,1.519466,4.0,0.948046,0.014365,0.003584,0.034005,0.0
1800,1382400,0.00013419354838709675,506.3,0.62,1.684255,139.71,18593,-0.006536,0.013162,0.002185,2.916128,0.004739,0.054657,0.850537,0.86374,0.319737,0.732851,0.738672,0.03776,0.945312,1.5078,2.0,0.964666,0.012285,0.002633,0.020416,0.0
1850,1420800,0.0001295852534562212,509.5,0.6,1.64228,129.37,18928,-0.005395,0.010125,0.002909,3.012434,0.003677,0.034668,0.838508,0.84881,0.446445,0.302564,0.848828,0.106771,0.973958,1.28549,3.0,0.971914,0.011505,0.002055,0.014525,0.0
1900,1459200,0.0001249769585253456,507.0,0.61,1.67341,110.88,19280,-0.005249,0.014587,0.001775,2.873845,0.003483,0.037445,0.666152,0.889484,0.50749,0.773193,0.720443,0.151042,0.94401,1.539471,4.0,0.975055,0.011448,0.001663,0.011835,0.0
1950,1497600,0.00012036866359447005,506.5,0.7,1.792201,125.9,19612,-0.00542,0.006667,0.002236,2.912572,0.004295,0.041382,0.831377,0.877434,0.666253,0.861739,0.723047,0.157552,0.910156,1.53364,4.0,0.978343,0.010688,0.001413,0.009556,0.0
2000,1536000,0.00011576036866359445,506.4,0.69,1.734081,112.78,19950,-0.006629,0.005797,0.001693,2.964744,0.004852,0.046143,0.941217,0.898181,0.759668,0.759944,0.852214,0.122396,0.997396,1.259644,2.0,0.980156,0.010694,0.001218,0.007932,0.0
2050,1574400,0.00011115207373271889,508.3,0.67,1.716053,117.5,20279,-0.004627,0.007965,0.002585,2.900099,0.00293,0.017212,0.865458,0.784123,0.43868,0.726383,0.711068,0.08724,0.860677,1.608184,6.0,0.980289,0.011633,0.00106,0.007018,0.0
2100,1612800,0.00010654377880184331,504.9,0.76,1.854245,99.66,20655,-0.006075,0.019799,0.00245,2.883947,0.003758,0.03479,0.808267,0.785575,0.151192,0.390661,0.726042,0.095052,0.917969,1.568366,4.0,0.982651,0.010475,0.000943,0.005931,0.0
2150,1651200,0.00010193548387096775,504.9,0.7,1.773753,111.59,20991,-0.005721,0.011051,0.002124,2.958565,0.00375,0.036957,0.821314,0.902421,0.516495,0.552824,0.830208,0.15625,0.986979,1.310321,2.0,0.983522,0.010522,0.000843,0.005113,0.0
2200,1689600,9.732718894009215e-05,508.4,0.62,1.682346,108.72,21342,-0.006258,0.035275,0.003184,2.86762,0.00401,0.039459,0.557323,0.728196,0.313693,0.561746,0.717578,0.011719,0.94401,1.559078,5.0,0.98334,0.011413,0.000756,0.004491,0.0
2250,1728000,9.271889400921658e-05,508.3,0.56,1.56153,114.11,21692,-0.00647,0.012941,0.002696,2.965942,0.004075,0.049347,0.80718,0.899563,0.386545,0.748399,0.904948,0.1875,1.0,1.089614,4.0,0.982185,0.013095,0.000683,0.004037,0.0
2300,1766400,8.811059907834102e-05,505.3,0.57,1.552967,92.38,22054,-0.004105,0.015866,0.002678,2.934204,0.002872,0.022461,0.802188,0.877883,0.363588,0.693757,0.772135,0.190104,0.971354,1.431161,4.0,0.977767,0.017843,0.000618,0.003772,0.0
2350,1804800,8.350230414746542e-05,508.4,0.48,1.485405,91.66,22443,-0.004328,0.017068,0.002494,2.846478,0.003128,0.032959,0.742928,0.769358,0.004827,0.609884,0.752734,0.0,0.950521,1.490553,6.0,0.975797,0.020013,0.000565,0.003625,0.0
2400,1843200,7.889400921658985e-05,507.8,0.69,1.780209,88.57,22888,-0.004353,0.015205,0.002132,2.862471,0.002544,0.024597,0.764778,0.793269,0.441171,0.687051,0.798177,0.013021,0.988281,1.387129,5.0,0.973155,0.022896,0.000519,0.00343,0.0
2450,1881600,7.428571428571429e-05,501.7,0.52,1.498543,94.29,23304,-0.004538,0.017554,0.002942,2.970238,0.003603,0.035492,0.822931,0.740744,0.394504,0.655761,0.838802,0.022135,0.994792,1.264775,4.0,0.967412,0.028938,0.000477,0.003173,0.0
2500,1920000,6.967741935483871e-05,498.4,0.59,1.604282,91.82,23743,-0.004514,0.015386,0.002616,2.943195,0.00241,0.017029,0.828702,0.832798,0.517078,0.604549,0.791146,0.19401,0.992188,1.400263,7.0,0.959951,0.036607,0.00044,0.003002,0.0
2550,1958400,6.506912442396311e-05,495.5,0.63,1.660837,91.77,24145,-0.003435,0.009953,0.002268,2.91187,0.002853,0.020599,0.730641,0.81771,0.255226,0.817722,0.686458,0.148438,0.903646,1.617722,7.0,0.969044,0.027713,0.000416,0.002827,0.0
2600,1996800,6.046082949308755e-05,496.1,0.8,1.893698,104.94,24526,-0.00404,0.019954,0.00136,2.891771,0.002629,0.015381,0.746524,0.922229,0.622225,0.704526,0.703385,0.105469,0.901042,1.60342,7.0,0.968336,0.028679,0.000391,0.002594,0.0
2650,2035200,5.585253456221198e-05,493.5,0.75,1.806191,98.64,24909,-0.004035,0.02266,0.002208,2.863051,0.002648,0.022369,0.64914,0.862095,0.283438,0.547444,0.700911,0.089844,0.882812,1.613006,5.0,0.968206,0.029079,0.000369,0.002346,0.0
2700,2073600,5.1244239631336414e-05,493.6,0.81,1.923828,98.45,25279,-0.003253,0.011162,0.001435,2.925989,0.001913,0.010681,0.787823,0.904752,0.708925,0.540781,0.752083,0.259115,0.938802,1.505975,5.0,0.971095,0.02643,0.000349,0.002126,0.0
2750,2112000,4.663594470046081e-05,494.5,0.73,1.816452,127.48,25633,-0.002836,0.00595,0.001703,2.962039,0.00128,0.001434,0.904713,0.904392,0.491524,0.826374,0.761198,0.074219,0.96224,1.492602,5.0,0.97442,0.023304,0.000332,0.001944,0.0
2800,2150400,4.2027649769585247e-05,496.9,0.88,1.980144,109.09,25974,-0.002726,0.012395,0.002363,2.969864,0.001702,0.005859,0.8411,0.847153,0.281998,0.721816,0.751432,0.178385,0.928385,1.462825,6.0,0.976323,0.021557,0.000315,0.001805,0.0
2850,2188800,3.741935483870968e-05,495.1,0.79,1.862636,94.6,26345,-0.002809,0.009007,0.002201,2.93604,0.001084,0.000305,0.829463,0.847943,0.50097,0.685568,0.699609,0.178385,0.85026,1.609921,6.0,0.979352,0.018696,0.000299,0.001653,0.0
2900,2227200,3.2811059907834113e-05,495.2,0.75,1.825748,107.6,26684,-0.003056,0.016131,0.001724,2.901064,0.001716,0.008362,0.807213,0.85396,0.449392,0.54995,0.746354,0.098958,0.940104,1.5287,5.0,0.978596,0.019583,0.000283,0.001537,0.0
2950,2265600,2.8202764976958513e-05,496.9,0.76,1.845592,119.7,27008,-0.001159,0.016664,0.0019,3.040656,0.000332,0.0,0.724255,0.862993,0.377001,0.590697,0.839974,0.039062,0.99349,1.330491,4.0,0.971698,0.026593,0.000266,0.001443,0.0
3000,2304000,2.3594470046082947e-05,496.3,0.9,2.024457,99.39,27376,-0.001807,0.001147,0.001385,2.926377,0.00063,0.0,0.976371,0.891198,0.687956,0.886659,0.647396,0.264323,0.72526,1.716152,9.0,0.975271,0.023126,0.000254,0.001348,0.0
3050,2342400,1.898617511520738e-05,492.8,0.85,1.980176,104.71,27743,-0.001687,0.018546,0.001955,2.938288,0.000363,0.0,0.772906,0.917108,0.653649,0.516686,0.658984,0.252604,0.845052,1.667624,5.0,0.986203,0.012296,0.000246,0.001255,0.0
3100,2380800,1.437788018433178e-05,506.5,0.83,1.965387,123.11,28084,-0.000617,0.001895,0.001456,2.972316,6.8e-05,0.0,0.967997,0.923923,0.397937,0.933028,0.826042,0.023438,0.972656,1.358359,7.0,0.986242,0.012357,0.000235,0.001166,0.0
3150,2419200,9.769585253456213e-06,505.9,0.81,1.889256,115.08,28405,-0.000598,0.002374,0.001554,3.006785,6.3e-05,0.0,0.964411,0.916104,0.624245,0.806934,0.810026,0.113281,0.973958,1.387611,7.0,0.981423,0.017267,0.000222,0.001088,0.0
3200,2457600,5.1612903225806465e-06,500.5,0.78,1.863972,103.67,28757,-0.000271,0.00843,0.001512,3.02168,1.5e-05,0.0,0.875904,0.89187,0.346377,0.750993,0.799479,0.015625,0.976562,1.38305,6.0,0.975047,0.023725,0.00021,0.001019,0.0
3250,2496000,5.5299539170508e-07,503.9,0.82,1.914183,107.3,29122,-4.3e-05,0.00857,0.00134,2.998142,0.0,0.0,0.908176,0.920219,0.727106,0.80831,0.755859,0.123698,0.927083,1.506197,5.0,0.967618,0.031233,0.000199,0.00095,0.0
