update,step,lr,sps,success,ret,len,n_eps,pg_loss,v_loss,c_loss,entropy,approx_kl,clipfrac,ev,ev_slow,ev_crowd_disc,ev_success,c_slow,c_crowd,c_team,speed,n_succ,lam0,lam_slow,lam_crowd,lam_succ,boot
850,652800,0.0002217511520737327,513.1,0.34,1.292534,102.08,12043,-0.006558,0.019649,0.003577,2.69909,0.005051,0.055481,0.626159,0.560213,-0.774245,0.501425,0.710547,0.0,0.864583,1.632928,3.0,0.970833,0.014833,0.003664,0.01067,0.0
900,691200,0.00021714285714285713,515.3,0.37,1.263441,124.79,12389,-0.006414,0.024305,0.004503,2.864665,0.005974,0.076752,0.551511,0.698508,0.16316,0.45961,0.752865,0.018229,0.94401,1.556194,3.0,0.973885,0.014685,0.002921,0.008509,0.0
950,729600,0.00021253456221198154,512.4,0.42,1.401168,111.06,12722,-0.006934,0.007551,0.002373,2.826276,0.005508,0.066956,0.811982,0.811608,0.353163,0.837041,0.729948,0.092448,0.93099,1.557648,2.0,0.975553,0.014887,0.002412,0.007148,0.0
1000,768000,0.00020792626728110595,507.5,0.47,1.455188,89.65,13120,-0.007143,0.032642,0.003261,2.81483,0.004668,0.046143,0.365381,0.661666,0.611991,0.521189,0.770703,0.071615,0.977865,1.437618,3.0,0.976901,0.014946,0.002051,0.006102,0.0
1050,806400,0.00020331797235023042,505.9,0.55,1.577509,87.11,13522,-0.006919,0.009816,0.002652,2.719195,0.004389,0.046082,0.574022,0.763765,0.55302,0.84629,0.71237,0.158854,0.890625,1.606808,4.0,0.978341,0.014794,0.001774,0.005092,0.0
1100,844800,0.0001987096774193548,507.1,0.57,1.560806,104.46,13941,-0.00686,0.014832,0.003505,2.801843,0.004304,0.046448,0.875003,0.688122,0.390989,0.786259,0.769661,0.044271,0.970052,1.419077,6.0,0.979533,0.014499,0.001556,0.004412,0.0
1150,883200,0.00019410138248847925,506.0,0.47,1.452493,91.44,14349,-0.007236,0.008691,0.002854,2.86204,0.005442,0.065979,0.712274,0.607514,0.534263,0.744009,0.80625,0.010417,0.976562,1.388501,3.0,0.979747,0.015001,0.001379,0.003874,0.0
1200,921600,0.0001894930875576037,507.1,0.44,1.386832,87.89,14779,-0.006899,0.015006,0.003004,2.837291,0.005317,0.069672,0.655081,0.573881,0.031085,0.164687,0.86276,0.0,0.989583,1.267483,2.0,0.979348,0.015987,0.001233,0.003432,0.0
1250,960000,0.00018488479262672807,507.5,0.38,1.355818,101.07,15164,-0.008116,0.012114,0.003548,2.753016,0.00519,0.059937,0.705692,0.643118,0.42489,0.761762,0.857292,0.023438,0.985677,1.243333,4.0,0.977548,0.01822,0.001108,0.003124,0.0
1300,998400,0.00018027649769585251,506.8,0.58,1.576347,81.76,15613,-0.007695,0.015423,0.003017,2.70131,0.005047,0.065521,0.429128,0.68491,0.589141,0.69055,0.833203,0.115885,0.967448,1.319822,4.0,0.975588,0.020584,0.001005,0.002823,0.0
1350,1036800,0.00017566820276497695,501.4,0.54,1.56783,99.99,16046,-0.006915,0.02428,0.003481,2.840361,0.005127,0.063232,0.506163,0.700669,0.36977,0.588225,0.800911,0.066406,0.972656,1.400198,3.0,0.975958,0.020606,0.000921,0.002515,0.0
1400,1075200,0.00017105990783410134,504.7,0.61,1.658576,79.24,16492,-0.007229,0.01014,0.002745,2.782056,0.004571,0.049957,0.593859,0.667735,0.43613,0.706714,0.686458,0.11849,0.855469,1.624586,7.0,0.975127,0.021755,0.000844,0.002274,0.0
1450,1113600,0.00016645161290322578,504.2,0.54,1.528595,83.25,16999,-0.005677,0.016325,0.002445,2.791925,0.00398,0.039673,0.167558,0.739492,0.46193,0.760281,0.695573,0.096354,0.84375,1.631499,6.0,0.977976,0.019179,0.000781,0.002064,0.0
1500,1152000,0.00016184331797235022,504.2,0.55,1.567208,85.16,17438,-0.005986,0.020251,0.002134,2.754459,0.00534,0.062317,0.596674,0.775595,0.347797,0.624372,0.76263,0.11849,0.941406,1.462839,4.0,0.979106,0.018271,0.000724,0.001898,0.0
1550,1190400,0.0001572350230414746,504.1,0.63,1.687039,81.51,17914,-0.007234,0.023599,0.00243,2.755323,0.00423,0.048798,0.410085,0.678943,0.552565,0.545828,0.707031,0.122396,0.88151,1.588569,5.0,0.980517,0.01706,0.000674,0.001749,0.0
1600,1228800,0.00015262672811059907,505.5,0.59,1.662067,97.69,18334,-0.006543,0.020366,0.003376,2.79111,0.003589,0.037323,0.463984,0.718155,0.242354,0.521231,0.710547,0.05599,0.865885,1.564858,7.0,0.981555,0.01621,0.000628,0.001607,0.0
1650,1267200,0.0001480184331797235,507.9,0.49,1.500937,97.04,18737,-0.007011,0.005717,0.00207,2.865334,0.005337,0.061371,0.82723,0.892555,0.515988,0.790487,0.71862,0.191406,0.934896,1.573609,4.0,0.982517,0.015406,0.00059,0.001487,0.0
1700,1305600,0.00014341013824884793,507.0,0.53,1.549705,93.45,19123,-0.007093,0.009753,0.001959,2.793345,0.005333,0.059814,0.613889,0.794082,0.617616,0.874919,0.605599,0.117188,0.66276,1.827023,6.0,0.983393,0.014654,0.000555,0.001398,0.0
1750,1344000,0.00013880184331797234,505.7,0.62,1.622874,97.18,19535,-0.00493,0.013515,0.001825,2.845204,0.003947,0.042908,0.543454,0.86553,0.456288,0.794814,0.678385,0.09375,0.894531,1.643854,6.0,0.984525,0.013651,0.000521,0.001303,0.0
1800,1382400,0.00013419354838709675,504.7,0.53,1.51881,85.13,19964,-0.006609,0.019046,0.002654,2.828129,0.004573,0.051971,0.576185,0.750521,0.331353,0.794935,0.654167,0.122396,0.832031,1.702457,5.0,0.986037,0.012254,0.000491,0.001218,0.0
1850,1420800,0.0001295852534562212,507.9,0.45,1.453843,88.17,20365,-0.005978,0.005189,0.00157,2.787079,0.004011,0.039948,0.738203,0.848848,0.436604,0.86278,0.763021,0.115885,0.984375,1.477462,7.0,0.986919,0.011474,0.000462,0.001145,0.0
1900,1459200,0.0001249769585253456,507.2,0.63,1.673036,91.19,20762,-0.00474,0.008923,0.001368,2.83599,0.004243,0.041504,0.657245,0.867872,0.535056,0.781491,0.71237,0.082031,0.880208,1.584404,5.0,0.986799,0.01169,0.000435,0.001076,0.0
1950,1497600,0.00012036866359447005,506.8,0.57,1.610643,111.27,21171,-0.005756,0.021587,0.001999,2.944072,0.00469,0.058868,0.694787,0.839278,0.462057,0.617141,0.746745,0.06901,0.923177,1.516803,1.0,0.986883,0.011698,0.000411,0.001008,0.0
2000,1536000,0.00011576036866359445,507.0,0.4,1.389816,104.91,21489,-0.005314,0.018818,0.004264,2.866426,0.003205,0.029358,0.474174,0.668685,0.338851,0.754285,0.782682,0.16276,0.97526,1.444993,5.0,0.986352,0.012306,0.000388,0.000953,0.0
2050,1574400,0.00011115207373271889,504.4,0.63,1.70401,103.71,21867,-0.006845,0.011374,0.001746,2.896199,0.004947,0.068176,0.423261,0.862115,0.533141,0.736753,0.793359,0.165365,0.970052,1.401646,4.0,0.986197,0.012534,0.000368,0.000901,0.0
2100,1612800,0.00010654377880184331,506.1,0.44,1.396446,91.71,22279,-0.005856,0.015055,0.002148,2.887514,0.004637,0.053192,0.784452,0.783611,0.048783,0.383785,0.785547,0.015625,0.950521,1.369264,2.0,0.985614,0.013191,0.000349,0.000846,0.0
2150,1651200,0.00010193548387096775,492.6,0.58,1.590133,98.83,22682,-0.006017,0.012376,0.003073,2.869488,0.004215,0.046448,0.792339,0.654495,0.333269,0.590417,0.816016,0.003906,0.990885,1.357352,1.0,0.985726,0.013143,0.000331,0.0008,0.0
2200,1689600,9.732718894009215e-05,507.0,0.56,1.58694,91.07,23039,-0.004309,0.012136,0.002234,2.921364,0.003414,0.03183,0.593009,0.742838,0.550064,0.864667,0.749609,0.054688,0.966146,1.488616,3.0,0.985285,0.013641,0.000314,0.00076,0.0
2250,1728000,9.271889400921658e-05,506.5,0.47,1.443432,121.91,23378,-0.005442,0.016685,0.002011,2.902744,0.00456,0.049805,0.659771,0.848843,0.486571,0.681572,0.759505,0.035156,0.976562,1.470312,3.0,0.984418,0.014564,0.000298,0.00072,0.0
2300,1766400,8.811059907834102e-05,506.3,0.56,1.558031,86.52,23785,-0.00651,0.013699,0.002571,2.860382,0.004176,0.048309,0.768594,0.796688,0.454251,0.601084,0.817318,0.06901,0.973958,1.34091,1.0,0.982889,0.016145,0.000284,0.000682,0.0
2350,1804800,8.350230414746542e-05,506.7,0.52,1.52003,108.68,24150,-0.004868,0.0063,0.001268,2.888331,0.004674,0.048828,0.829918,0.903248,0.426524,0.799551,0.842057,0.083333,0.997396,1.330389,4.0,0.981272,0.017813,0.00027,0.000645,0.0
2400,1843200,7.889400921658985e-05,506.9,0.59,1.556995,100.94,24520,-0.00451,0.009583,0.003428,2.918351,0.00367,0.044495,0.743008,0.801134,0.513185,0.709019,0.886589,0.16276,0.998698,1.14311,4.0,0.977636,0.021496,0.000257,0.000611,0.0
2450,1881600,7.428571428571429e-05,503.6,0.65,1.716403,92.13,24930,-0.004591,0.015468,0.002979,2.925802,0.00298,0.030518,0.433152,0.808774,0.505323,0.727422,0.751432,0.143229,0.946615,1.467556,7.0,0.973605,0.025572,0.000245,0.000578,0.0
2500,1920000,6.967741935483871e-05,505.2,0.43,1.393783,108.95,25308,-0.004106,0.015236,0.003248,3.004441,0.003283,0.029602,0.599546,0.764651,0.355971,0.77394,0.875781,0.071615,1.0,1.19324,5.0,0.969697,0.029521,0.000234,0.000548,0.0
2550,1958400,6.506912442396311e-05,507.1,0.62,1.662438,94.71,25685,-0.003962,0.015945,0.002998,2.890625,0.002597,0.021545,0.576183,0.749243,0.436118,0.870856,0.696484,0.106771,0.864583,1.600017,5.0,0.959299,0.03996,0.000221,0.00052,0.0
2600,1996800,6.046082949308755e-05,502.3,0.57,1.596016,86.3,26104,-0.003079,0.022352,0.002097,2.914071,0.002013,0.011261,0.435679,0.856214,0.543497,0.629904,0.650781,0.153646,0.825521,1.698099,4.0,0.971175,0.028109,0.000215,0.000501,0.0
2650,2035200,5.585253456221198e-05,505.7,0.61,1.611453,86.56,26507,-0.003096,0.028491,0.002642,2.885971,0.001646,0.007111,0.545255,0.728937,0.482132,0.616043,0.598047,0.128906,0.692708,1.784457,6.0,0.97978,0.01953,0.000208,0.000481,0.0
2700,2073600,5.1244239631336414e-05,491.8,0.54,1.595694,97.37,26958,-0.001947,0.015365,0.002232,2.999691,0.001207,0.004517,0.580347,0.666399,0.513287,0.804098,0.769922,0.027344,0.967448,1.446894,4.0,0.98424,0.015099,0.000201,0.00046,0.0
2750,2112000,4.663594470046081e-05,506.3,0.56,1.596049,103.53,27327,-0.002374,0.006321,0.002338,2.951686,0.001184,0.001007,0.636336,0.722763,0.479478,0.89982,0.710026,0.042969,0.921875,1.589074,4.0,0.983048,0.016321,0.000192,0.000439,0.0
2800,2150400,4.2027649769585247e-05,505.5,0.55,1.604977,119.54,27672,-0.002238,0.020972,0.002642,2.980297,0.001111,0.006378,0.460754,0.801459,0.491239,0.671681,0.756641,0.050781,0.985677,1.502218,4.0,0.982441,0.016955,0.000184,0.00042,0.0
2850,2188800,3.741935483870968e-05,505.9,0.63,1.661655,108.4,28016,-0.002854,0.016102,0.00194,2.960607,0.001005,0.000702,0.608378,0.807967,0.518906,0.776482,0.723828,0.084635,0.936198,1.558412,4.0,0.98217,0.017249,0.000177,0.000404,0.0
2900,2227200,3.2811059907834113e-05,505.8,0.62,1.664022,107.36,28346,-0.002017,0.001989,0.001545,3.008524,0.00083,0.000153,0.913094,0.854593,0.357137,0.881182,0.733724,0.010417,0.954427,1.519999,5.0,0.981347,0.018096,0.00017,0.000387,0.0
2950,2265600,2.8202764976958513e-05,505.7,0.66,1.680883,109.59,28675,-0.001961,0.021497,0.0037,2.989341,0.000571,6.1e-05,0.498576,0.618907,0.518979,0.809453,0.791667,0.010417,0.990885,1.372704,3.0,0.979648,0.019819,0.000163,0.00037,0.0
3000,2304000,2.3594470046082947e-05,504.5,0.58,1.609474,104.86,29012,-0.001134,0.014671,0.002585,2.952479,0.000326,0.0,0.509927,0.853458,0.523214,0.834608,0.709505,0.144531,0.915365,1.58346,5.0,0.979019,0.020472,0.000156,0.000354,0.0
3050,2342400,1.898617511520738e-05,506.4,0.67,1.731421,96.06,29375,-0.001114,0.017549,0.002022,2.873522,0.000327,0.0,0.601597,0.77455,0.503328,0.66997,0.633594,0.010417,0.78776,1.745873,5.0,0.981369,0.01814,0.000151,0.00034,0.0
3100,2380800,1.437788018433178e-05,505.6,0.68,1.742472,104.66,29757,-0.001103,0.007403,0.001745,3.003055,0.000228,0.0,0.808643,0.841113,0.258984,0.889289,0.723568,0.046875,0.925781,1.555085,6.0,0.984236,0.015292,0.000146,0.000326,0.0
3150,2419200,9.769585253456213e-06,505.1,0.69,1.737265,101.48,30139,-0.00041,0.030602,0.002234,2.993976,5.6e-05,0.0,0.560272,0.813034,0.371071,0.552294,0.738411,0.032552,0.901042,1.526711,6.0,0.985567,0.01398,0.00014,0.000312,0.0
3200,2457600,5.1612903225806465e-06,503.4,0.72,1.797806,111.21,30500,-0.000206,0.007401,0.001632,3.038608,1.3e-05,0.0,0.817082,0.866405,0.544168,0.929346,0.735677,0.074219,0.946615,1.545125,3.0,0.985963,0.013604,0.000135,0.000298,0.0
3250,2496000,5.5299539170508e-07,503.8,0.67,1.711285,106.79,30847,-4.8e-05,0.019122,0.002475,3.045133,0.0,0.0,0.629317,0.838416,0.403988,0.788447,0.759766,0.0625,0.960938,1.479506,6.0,0.98614,0.013445,0.00013,0.000284,0.0
