update,step,lr,sps,success,ret,len,n_eps,pg_loss,v_loss,c_loss,entropy,approx_kl,clipfrac,ev,ev_slow,ev_crowd_disc,ev_success,c_slow,c_crowd,c_team,speed,n_succ,lam0,lam_slow,lam_crowd,lam_succ,boot
5050,3878400,6.732718894009216e-05,510.0,0.32,1.273234,43.24,51530,-0.005193,0.039074,0.001428,2.554013,0.00323,0.026306,0.473217,0.536951,0.490588,0.314376,0.438932,0.045573,0.30599,2.192529,7.0,0.952101,0.04737,0.000138,0.000391,0.0
5100,3916800,6.502304147465436e-05,509.3,0.73,1.788575,78.06,52215,-0.003893,0.02191,0.002623,2.788167,0.001412,0.005005,0.539239,0.65316,0.411042,0.581709,0.638672,0.092448,0.770833,1.706779,8.0,0.992497,0.006965,0.00014,0.000398,0.0
5150,3955200,6.27188940092166e-05,512.6,0.61,1.638514,84.26,52674,-0.003864,0.051123,0.003912,2.901606,0.002234,0.016418,0.454133,0.613305,0.36399,0.216602,0.803646,0.009115,0.997396,1.331906,6.0,0.992526,0.006957,0.000137,0.00038,0.0
5200,3993600,6.041474654377879e-05,508.4,0.54,1.535939,81.98,53177,-0.004792,0.028903,0.003961,2.828711,0.001819,0.011444,0.589707,0.429913,0.38492,0.331644,0.740365,0.003906,0.895833,1.499345,4.0,0.991506,0.007996,0.000132,0.000366,0.0
5250,4032000,5.811059907834102e-05,512.8,0.57,1.570946,92.82,53656,-0.003978,0.027663,0.00503,2.914182,0.00134,0.00412,0.758617,0.559693,0.27489,0.271194,0.872917,0.041667,1.0,1.153217,4.0,0.989278,0.010239,0.000127,0.000356,0.0
5300,4070400,5.580645161290322e-05,511.4,0.61,1.669823,80.54,54146,-0.003745,0.019763,0.002373,2.987165,0.001807,0.006042,0.580163,0.688424,0.308547,0.599084,0.834766,0.033854,0.992188,1.292161,7.0,0.984314,0.015219,0.000121,0.000345,0.0
5350,4108800,5.350230414746542e-05,511.6,0.62,1.631497,83.2,54601,-0.003742,0.012873,0.003377,2.971701,0.00131,0.001221,0.666508,0.650706,-0.377042,0.66938,0.878646,0.0,1.0,1.148388,9.0,0.978553,0.021,0.000117,0.000331,0.0
5400,4147200,5.1198156682027656e-05,511.6,0.63,1.692314,87.18,55033,-0.005278,0.016192,0.001892,2.962705,0.001441,0.005249,0.807779,0.810061,-0.353821,0.674695,0.811328,0.0,0.994792,1.338931,6.0,0.946427,0.053157,0.000108,0.000308,0.0
5450,4185600,4.8894009216589856e-05,509.3,0.6,1.662098,54.65,55558,-0.004407,0.031109,0.001538,2.73878,0.001231,0.004852,0.433419,0.702868,0.207133,0.533522,0.619401,0.040365,0.667969,1.773672,9.0,0.882017,0.117608,9.8e-05,0.000278,0.0
5500,4224000,4.6589861751152056e-05,504.9,0.68,1.782058,63.84,56240,-0.0047,0.029934,0.001385,2.846964,0.001728,0.008667,0.65758,0.70313,0.45387,0.220793,0.711719,0.03125,0.898438,1.60019,8.0,0.981819,0.017777,0.000106,0.000299,0.0
5550,4262400,4.428571428571429e-05,511.0,0.66,1.689483,92.54,56713,-0.00315,0.016684,0.003367,2.918153,0.000903,0.001556,0.686682,0.679048,0.044659,0.756686,0.816797,0.019531,0.985677,1.384134,7.0,0.981028,0.018586,0.000102,0.000284,0.0
5600,4300800,4.198156682027649e-05,510.7,0.65,1.704585,100.7,57147,-0.003109,0.01627,0.004434,2.947538,0.000896,0.00058,0.668356,0.594815,0.299048,0.652389,0.870703,0.10026,0.998698,1.206896,5.0,0.971611,0.028021,9.8e-05,0.00027,0.0
5650,4339200,3.967741935483869e-05,508.9,0.59,1.643103,89.36,57584,-0.003419,0.004647,0.002064,2.964277,0.001111,0.002258,0.793782,0.78916,0.426093,0.803018,0.765885,0.067708,0.972656,1.463473,6.0,0.956014,0.043635,9.3e-05,0.000258,0.0
5700,4377600,3.737327188940092e-05,507.8,0.67,1.710919,73.77,58034,-0.003984,0.019946,0.002705,2.947249,0.001249,0.00473,0.343607,0.672348,0.179581,0.603161,0.765495,0.016927,0.976562,1.461237,10.0,0.926098,0.073571,8.8e-05,0.000244,0.0
5750,4416000,3.506912442396312e-05,510.5,0.68,1.740295,71.18,58567,-0.004624,0.022324,0.002558,2.809519,0.002245,0.01828,0.557958,0.645665,0.220716,0.586116,0.703255,0.036458,0.835938,1.636943,8.0,0.95857,0.0411,8.8e-05,0.000243,0.0
5800,4454400,3.2764976958525356e-05,510.5,0.61,1.645935,73.11,59105,-0.002689,0.026626,0.002911,2.8577,0.001237,0.003387,0.262758,0.498928,0.35482,0.764574,0.681641,0.033854,0.813802,1.666074,6.0,0.981582,0.018091,8.8e-05,0.000239,0.0
5850,4492800,3.0460829493087556e-05,510.7,0.7,1.762296,97.02,59527,-0.002126,0.013698,0.004391,2.983326,0.000733,0.0,0.451037,0.610986,0.379094,0.836266,0.822656,0.108073,0.990885,1.320985,7.0,0.979245,0.020439,8.5e-05,0.00023,0.0
5900,4531200,2.8156682027649756e-05,510.1,0.74,1.807788,70.47,60008,-0.001463,0.03245,0.002685,2.928907,0.000389,3.1e-05,0.509234,0.722316,0.329493,0.605237,0.754167,0.053385,0.938802,1.474701,8.0,0.958782,0.04092,8.1e-05,0.000217,0.0
5950,4569600,2.585253456221199e-05,514.1,0.66,1.724076,79.56,60474,-0.003457,0.009088,0.0016,2.96536,0.000988,0.000946,0.684822,0.823649,-0.979901,0.822487,0.811198,0.0,0.984375,1.358003,11.0,0.827226,0.172527,6.7e-05,0.000179,0.0
6000,4608000,2.354838709677419e-05,511.0,0.68,1.74904,62.51,61161,-0.002121,0.021556,0.001261,2.814758,0.000594,6.1e-05,0.660142,0.69734,0.291501,0.669588,0.571484,0.010417,0.56901,1.878438,5.0,0.987617,0.012097,7.8e-05,0.000208,0.0
6050,4646400,2.124423963133639e-05,509.2,0.73,1.802879,78.29,61700,-0.001994,0.008087,0.001563,2.936106,0.000327,0.0,0.755844,0.809173,-0.051285,0.852662,0.764844,0.0,0.983073,1.427999,7.0,0.991813,0.00791,7.6e-05,0.0002,0.0
6100,4684800,1.8940092165898623e-05,510.1,0.58,1.638167,89.66,62154,-0.000807,0.011447,0.002797,3.036126,0.000153,0.0,0.564004,0.70727,-0.150991,0.632151,0.901302,0.0,1.0,1.103245,7.0,0.990369,0.009366,7.4e-05,0.000192,0.0
6150,4723200,1.6635944700460823e-05,510.7,0.65,1.723153,82.77,62641,-0.001547,0.026222,0.00427,3.013699,0.000216,0.0,0.641149,0.538051,0.47901,0.542667,0.830078,0.065104,0.984375,1.260047,7.0,0.987675,0.01207,7.1e-05,0.000185,0.0
6200,4761600,1.4331797235023024e-05,512.2,0.67,1.773536,93.62,63087,-0.000857,0.016078,0.003025,3.060086,0.000108,0.0,0.700672,0.732745,0.371418,0.815164,0.859505,0.042969,1.0,1.219251,4.0,0.982417,0.017338,6.8e-05,0.000176,0.0
6250,4800000,1.2027649769585258e-05,509.0,0.66,1.713318,86.47,63525,-0.001138,0.024979,0.003298,3.053456,0.000111,0.0,0.615717,0.721046,0.20628,0.464219,0.865885,0.014323,1.0,1.178439,8.0,0.962941,0.036828,6.5e-05,0.000166,0.0
6300,4838400,9.723502304147457e-06,512.6,0.67,1.761474,82.41,64013,-0.000841,0.004695,0.001573,2.995759,7.9e-05,0.0,0.865851,0.834516,0.430907,0.7663,0.792057,0.059896,0.984375,1.390598,7.0,0.861503,0.138298,5.6e-05,0.000144,0.0
6350,4876800,7.41935483870969e-06,509.1,0.61,1.672169,59.56,64643,-0.000381,0.022649,0.001546,2.887423,1.7e-05,0.0,0.583586,0.694069,0.429501,0.657242,0.65,0.0625,0.791667,1.713808,9.0,0.94475,0.055037,6e-05,0.000153,0.0
6400,4915200,5.11520737327189e-06,508.3,0.63,1.652929,55.66,65274,-0.000289,0.024211,0.001387,2.871049,9e-06,0.0,0.61764,0.734322,0.202747,0.638859,0.622526,0.009115,0.69401,1.747225,7.0,0.982756,0.017029,6.1e-05,0.000154,0.0
6450,4953600,2.81105990783409e-06,509.7,0.75,1.804943,62.59,65867,-0.000279,0.0181,0.001813,2.933932,6e-06,0.0,0.540769,0.691373,0.44732,0.623489,0.670182,0.042969,0.859375,1.641903,9.0,0.988227,0.011564,5.9e-05,0.000149,0.0
6500,4992000,5.069124423963233e-07,511.4,0.74,1.855405,73.73,66407,-5e-05,0.025667,0.00171,2.945652,0.0,0.0,0.592222,0.758135,0.333742,0.564997,0.704687,0.026042,0.885417,1.569056,8.0,0.990077,0.009722,5.8e-05,0.000144,0.0
