spread,nn_mean,nn_min,n_in_disc,n_near,zone_control,ball_d_zone,ball_in_disc,carried,in_flight,carrier_clear,n_offside,max_offside,mean_speed,pass_started,pass_len,tick,seed,policy
9.86033626780901,6.551993118440504,1.8101614482494346,3,3,0.5639836221561897,13.05968574885884,0,0,1,nan,0,-5.654380798339844,4.78733548580429,0,nan,11,10001,scripted
9.860336969110454,6.5519939625718875,1.8101614482494346,3,3,0.5537534051569014,11.844781230949692,0,0,1,nan,0,-5.088508605957031,4.999999998722343,0,nan,12,10001,scripted
9.8603366411217,6.551993851944253,1.8101614482494346,4,3,0.5674468842841741,10.70048481147201,0,0,1,nan,0,-4.531707763671875,4.776108805096549,0,nan,13,10001,scripted
9.8603366411217,6.551993851944253,1.8101614482494346,4,3,0.5596021985123723,9.651942984852509,0,0,1,nan,0,-3.9700698852539062,4.647841482934374,0,nan,14,10001,scripted
9.86033563438671,6.551993466481593,1.8101605173834994,4,3,0.5595133893347141,8.73371209486317,0,0,1,nan,0,-3.404266357421875,4.623164225224412,0,nan,15,10001,scripted
9.860335140482672,6.551993309717261,1.8101605173834994,4,3,0.5639714960124859,7.99084137747022,1,0,1,nan,0,-2.8347091674804688,4.703707516433162,0,nan,16,10001,scripted
9.860334646578684,6.551993152952937,1.8101605173834994,4,3,0.5541167399992916,7.475789930075678,1,0,1,nan,0,-2.2617263793945312,4.884268784376025,0,nan,17,10001,scripted
9.860335140482672,6.551993309717261,1.8101605173834994,4,3,0.5547285177348101,7.237361567810641,1,0,1,nan,0,-1.6935272216796875,5.0,0,nan,18,10001,scripted
9.860335140482672,6.551993309717261,1.8101605173834994,4,3,0.5605537030479959,7.302701423014291,1,0,1,nan,0,-1.1461410522460938,5.0,0,nan,19,10001,scripted
9.86033563438671,6.551993466481593,1.8101605173834994,4,3,0.5672606285063411,7.664040351409272,1,0,1,nan,0,-0.6427764892578125,4.77610874084452,0,nan,20,10001,scripted
9.860335634386711,6.551993466481593,1.8101605173834994,3,3,0.5728157289975595,8.282740553376692,0,0,1,nan,0,-0.2005157470703125,4.647841376992018,0,nan,21,10001,scripted
9.860336622194934,6.551993780010288,1.8101605173834994,3,3,0.5757544661376597,9.106484913433071,0,0,1,nan,1,0.1770782470703125,4.623163882442724,0,nan,22,10001,scripted
9.860337116099121,6.55199393677465,1.8101605173834994,3,3,0.5694297904889997,9.345928551771943,0,0,0,nan,1,0.5067520141601562,4.703707158439078,0,nan,23,10001,scripted
16.347024063113544,10.322113003229529,7.149780403086837,1,0,0.27166903705915774,35.02145087140503,0,1,0,12.073844784649333,0,-3.3397140502929688,0.699999988079071,0,nan,1,10002,scripted
16.347025110261363,10.322113396248884,7.149782368183619,1,0,0.29102355706664856,34.917629908958084,0,1,0,11.89026913858198,0,-3.2244338989257812,1.399999976158142,0,nan,2,10002,scripted
16.34702615740936,10.322113789268538,7.149784333281897,1,0,0.3113420018984552,34.74461071254456,0,1,0,11.585827446494127,0,-3.0323028564453125,2.0999999046325684,0,nan,3,10002,scripted
16.347027204557538,10.322114182288493,7.149786298381669,1,0,0.3322655658002074,34.5024173909492,0,1,0,11.163057067446402,0,-2.7633209228515625,2.799999952316284,0,nan,4,10002,scripted
16.347028070564033,10.322114424340294,7.149786298381669,1,0,0.3545355420881425,34.19108471986188,0,1,0,10.626110724714568,0,-2.4174880981445312,3.5,0,nan,5,10002,scripted
