spread,nn_mean,nn_min,n_in_disc,n_near,zone_control,ball_d_zone,ball_in_disc,carried,in_flight,carrier_clear,n_offside,max_offside,mean_speed,pass_started,pass_len,tick,seed,policy
17.557562918410646,7.735079714432251,4.804249775635591,0,0,0.07414033227564233,11.02507145802865,0,0,1,nan,0,-3.0313720703125,0.9347885369496598,1,5.121313095837231,47,10000,vanilla_10m_cuda_rung2/final
17.57691641072426,7.718294095478849,4.815153574842536,0,0,0.09890814901752347,11.305413406350768,0,0,1,nan,0,-2.9368057250976562,1.1650472261994476,0,nan,48,10000,vanilla_10m_cuda_rung2/final
17.60333560272516,7.69354083383535,4.8136049315681,0,0,0.08387057453436031,11.63509288883792,0,0,1,nan,0,-2.8537750244140625,1.2080205310650332,0,nan,49,10000,vanilla_10m_cuda_rung2/final
17.63764991199698,7.697739824852493,4.815714517507303,0,0,0.0684316233458842,12.010047601271664,0,0,1,nan,0,-2.8269577026367188,1.2795638838464933,0,nan,50,10000,vanilla_10m_cuda_rung2/final
17.68304158790864,7.726852469420885,4.837418228456511,0,0,0.07689833165982558,12.42617973663946,0,0,1,nan,0,-2.7957000732421875,1.2648302162347542,0,nan,51,10000,vanilla_10m_cuda_rung2/final
17.699888269647207,7.7018869803380285,4.81315495440274,0,0,0.0709409075943364,12.87949862841176,0,0,1,nan,0,-2.7651214599609375,1.3840356124225361,0,nan,52,10000,vanilla_10m_cuda_rung2/final
17.712214341578154,7.656927712009728,4.777562881606579,0,0,0.07037109754405184,13.366213376442328,0,0,1,nan,0,-2.742340087890625,1.1607650285816173,0,nan,53,10000,vanilla_10m_cuda_rung2/final
17.732972068204468,7.6120649185894305,4.756730167661673,0,0,0.08730413239337542,13.54138004388976,0,1,0,3.1265328334881803,0,-2.6728057861328125,1.2106197500754206,0,nan,54,10000,vanilla_10m_cuda_rung2/final
17.756230847193585,7.574390904632826,4.739938320094097,0,0,0.09245709195142833,12.828323622497315,0,0,1,nan,0,-2.5758132934570312,1.0667493578835372,1,4.753228435469288,55,10000,vanilla_10m_cuda_rung2/final
17.77511729077675,7.550212085034782,4.76825022774693,0,0,0.10841042248715556,12.300079272647213,0,0,1,nan,0,-2.4833297729492188,1.254747572647839,0,nan,56,10000,vanilla_10m_cuda_rung2/final
17.774046188137774,7.520228209425189,4.791301701043672,0,0,0.11068926051649097,11.800587414669417,0,0,1,nan,0,-2.4009323120117188,1.1569117643434328,0,nan,57,10000,vanilla_10m_cuda_rung2/final
17.757554848458398,7.462914468600684,4.77629973324519,0,0,0.10206194591638723,11.333650841503712,0,0,1,nan,0,-2.3266067504882812,1.0766651189373877,0,nan,58,10000,vanilla_10m_cuda_rung2/final
17.743878636458486,7.373542896287366,4.776866269163168,0,0,0.10226271533120218,10.90344623123368,0,0,1,nan,0,-2.2856063842773438,1.050973772297922,0,nan,59,10000,vanilla_10m_cuda_rung2/final
17.735488018416458,7.2877792809540995,4.76780022683525,0,0,0.11063989695744277,10.514497514465708,0,0,1,nan,0,-2.3270416259765625,0.9670145078184749,0,nan,60,10000,vanilla_10m_cuda_rung2/final
17.736145497488245,7.220043021609017,4.760363741561243,0,0,0.15026600746611504,10.171524836786404,0,0,1,nan,0,-2.3534088134765625,0.913593389498009,0,nan,61,10000,vanilla_10m_cuda_rung2/final
17.738422022210322,7.1386805765931385,4.7491746130842465,0,0,0.163859486785834,10.156720700962328,0,1,0,2.8254698927596777,0,-2.3059234619140625,0.9781005240760978,0,nan,62,10000,vanilla_10m_cuda_rung2/final
17.7341190202898,7.051249738038321,4.701211575097862,0,0,0.17984745967663915,9.294444840339809,0,0,1,nan,0,-2.2581024169921875,0.9575082671144626,1,4.6443891465184075,63,10000,vanilla_10m_cuda_rung2/final
17.752679147559537,6.974019169607601,4.587812039220663,0,0,0.21127060921035512,9.641514305531354,0,0,1,nan,0,-2.187835693359375,1.1993522444666447,0,nan,64,10000,vanilla_10m_cuda_rung2/final
17.799699132461097,6.932634778941737,4.461150024840038,0,0,0.18377160815153618,10.037264830905679,0,0,1,nan,0,-2.1118927001953125,1.2139803660212145,0,nan,65,10000,vanilla_10m_cuda_rung2/final
17.856982027058127,6.9135388092955266,4.3822485496486046,0,0,0.19192101208502896,10.4761809089014,0,0,1,nan,0,-2.0623550415039062,1.5457032358695615,0,nan,66,10000,vanilla_10m_cuda_rung2/final
17.923003799461025,6.858541449849364,4.277148062680919,0,0,0.21265458443575982,10.953074525202874,0,0,1,nan,0,-1.9837646484375,1.5242196431716468,0,nan,67,10000,vanilla_10m_cuda_rung2/final
17.98026656150561,6.806416021396361,4.204472342699172,0,0,0.17912873973943255,11.463206821897177,0,0,1,nan,0,-1.9049606323242188,1.3020758428520198,0,nan,68,10000,vanilla_10m_cuda_rung2/final
18.021566524169717,6.777908318459038,4.138086582781418,0,0,0.153998309658926,11.97850541830097,0,1,0,3.9121685783031195,0,-1.8646392822265625,1.2105589613822587,0,nan,69,10000,vanilla_10m_cuda_rung2/final
18.05750781991741,6.733951858285707,4.013610169102227,0,0,0.13463517892351104,11.979764279396083,0,0,1,nan,0,-1.84698486328125,1.2293619025276163,1,4.733311239104258,70,10000,vanilla_10m_cuda_rung2/final
18.094221710030855,6.691612820734383,3.9101308336963543,0,0,0.15004237387129718,11.326975889330056,0,0,1,nan,0,-1.8575897216796875,1.045869384071848,0,nan,71,10000,vanilla_10m_cuda_rung2/final
18.129751434865724,6.618534980820762,3.8092966214121136,0,0,0.1316883622436776,10.691970184460311,0,0,1,nan,0,-1.9448471069335938,1.0121285522120154,0,nan,72,10000,vanilla_10m_cuda_rung2/final
18.16092457390153,6.521513676211123,3.7358031902777795,0,0,0.15571078794961077,10.078109102091819,0,0,1,nan,0,-2.103790283203125,1.044890629318871,0,nan,73,10000,vanilla_10m_cuda_rung2/final
18.20794135639501,6.4665720032499525,3.7738159016577986,0,0,0.20094223447348436,9.489496969929304,0,0,1,nan,0,-2.2623748779296875,1.1562673702000028,0,nan,74,10000,vanilla_10m_cuda_rung2/final
18.276820085535867,6.466533368286721,3.9211742434837755,1,0,0.25287216130778106,8.931127332609403,0,0,1,nan,0,-2.3465728759765625,1.2736023278994275,0,nan,75,10000,vanilla_10m_cuda_rung2/final
18.336409797957945,6.493151655631368,4.074527108293216,1,0,0.2779063027381044,8.409025695279551,0,0,1,nan,0,-2.3412322998046875,0.9018621250619498,0,nan,76,10000,vanilla_10m_cuda_rung2/final
18.385743496052367,6.512093607741167,4.220778695555995,1,0,0.2963754047057173,8.393857273048921,0,1,0,0.7747423653928726,0,-2.303436279296875,1.037266375631755,0,nan,77,10000,vanilla_10m_cuda_rung2/final
18.418390748348802,6.509507502033605,4.29619250172783,1,0,0.29646321596359354,7.49543013261684,1,0,1,nan,0,-2.2519073486328125,0.9180710244583539,1,6.688055530626142,78,10000,vanilla_10m_cuda_rung2/final
18.438819880257377,6.489350872278965,4.303507267190685,1,0,0.31566385839466676,7.533266089265341,1,0,1,nan,0,-2.1837387084960938,1.022886383339988,0,nan,79,10000,vanilla_10m_cuda_rung2/final
18.471504935319626,6.462465086460261,4.312698569750502,1,0,0.37330365088131634,7.674132799107503,1,0,1,nan,0,-2.0444488525390625,1.1693035980592612,0,nan,80,10000,vanilla_10m_cuda_rung2/final
18.508445015944098,6.421141147379251,4.312408235270927,1,0,0.3650442063149925,7.9125215750075935,1,0,1,nan,0,-1.8577804565429688,1.2202617800550837,0,nan,81,10000,vanilla_10m_cuda_rung2/final
18.527440623277794,6.346325973522365,4.182555154681892,1,0,0.33927085155557335,8.239987436875882,0,0,1,nan,0,-1.707794189453125,1.1564026361859363,0,nan,82,10000,vanilla_10m_cuda_rung2/final
18.529622005221164,6.266909370975958,4.060933027805687,1,0,0.31774213238137733,8.646400845001438,0,0,1,nan,0,-1.634368896484375,1.0045134491981753,0,nan,83,10000,vanilla_10m_cuda_rung2/final
18.52102248334512,6.187019741971783,3.9273503259546105,1,0,0.32771535888677367,9.12122902328975,0,0,1,nan,0,-1.6258926391601562,1.2742327040794779,0,nan,84,10000,vanilla_10m_cuda_rung2/final
18.505563826285563,6.1114582704881375,3.7902349002117806,1,0,0.33112775820861373,9.65436880537136,0,0,1,nan,0,-1.634979248046875,1.190136461393972,0,nan,85,10000,vanilla_10m_cuda_rung2/final
18.491480606100595,6.0781225783107775,3.608138753237516,1,0,0.317710512419944,9.963244940762767,0,1,0,3.122104544798413,0,-1.64569091796875,1.0129783516712134,0,nan,86,10000,vanilla_10m_cuda_rung2/final
18.490929102846593,6.068807052805477,3.4748438841618876,1,0,0.29079441884213314,9.150433578824229,0,0,1,nan,0,-1.667877197265625,1.0094377786942954,1,4.439376023952831,87,10000,vanilla_10m_cuda_rung2/final
18.510545314517003,6.076154739080765,3.3489316259179733,1,0,0.2903760091868195,9.177617355232167,0,0,1,nan,0,-1.6638107299804688,1.023020043757093,0,nan,88,10000,vanilla_10m_cuda_rung2/final
18.557930765941897,6.118582723283163,3.2878292572522985,1,0,0.30268576285958887,9.26847367188285,0,0,1,nan,0,-1.6040267944335938,0.9571992055939301,0,nan,89,10000,vanilla_10m_cuda_rung2/final
18.637326344271916,6.162511799989936,3.263570936346209,1,0,0.30037903872901256,9.421145678628704,0,0,1,nan,0,-1.5321121215820312,1.1260860944065472,0,nan,90,10000,vanilla_10m_cuda_rung2/final
18.71899696504382,6.1950603517013665,3.21713255555234,1,0,0.30091040332754737,9.63270939748609,0,0,1,nan,0,-1.456207275390625,1.318143643915517,0,nan,91,10000,vanilla_10m_cuda_rung2/final
18.783185902448118,6.231580005919805,3.228788124825379,1,0,0.2733671842653185,9.89937513588356,0,0,1,nan,0,-1.4001998901367188,1.0716347045490342,0,nan,92,10000,vanilla_10m_cuda_rung2/final
18.837190083685705,6.25572306636173,3.235331614234784,2,0,0.2428595091757685,10.144698445238193,0,1,0,2.8159301789377142,0,-1.3979721069335938,0.9725630648162834,0,nan,93,10000,vanilla_10m_cuda_rung2/final
18.881777251615347,6.267043282226434,3.164288642780942,2,0,0.23679126443596213,9.23415437262514,0,0,1,nan,0,-1.3965606689453125,1.1999416592517815,1,3.7192444156878604,94,10000,vanilla_10m_cuda_rung2/final
18.91859665556591,6.25801269385444,3.0786000253523054,2,0,0.23872089062214086,8.519309391423068,0,0,1,nan,0,-1.37481689453125,1.0877922172892016,0,nan,95,10000,vanilla_10m_cuda_rung2/final
18.959491609067214,6.267534831036041,3.032551618789011,2,0,0.267297066209165,7.805553789090207,1,0,1,nan,0,-1.3329620361328125,1.139013002962542,0,nan,96,10000,vanilla_10m_cuda_rung2/final
19.00631626674445,6.290569215562521,3.000853336367432,2,0,0.28535679347728227,7.093215242712225,1,0,1,nan,0,-1.407135009765625,1.103971101093077,0,nan,97,10000,vanilla_10m_cuda_rung2/final
19.05229956389888,6.268733466241937,2.9512141493654886,2,2,0.2847985099249937,6.382768888703936,1,0,1,nan,0,-1.5534591674804688,1.0705604559781459,0,nan,98,10000,vanilla_10m_cuda_rung2/final
19.109205215653095,6.21706351315301,2.9099413417108497,2,2,0.2976734889048927,5.674926052972691,1,0,1,nan,0,-1.6973419189453125,1.226028665138616,0,nan,99,10000,vanilla_10m_cuda_rung2/final
19.167237473783974,6.1788812175851815,2.875062680328121,2,4,0.3336307719550111,5.561882100324281,1,1,0,2.1463930232974984,0,-1.7735214233398438,1.1671112179588308,0,nan,100,10000,vanilla_10m_cuda_rung2/final
19.22984956748897,6.154342062741646,2.8343814507020544,3,4,0.36789670868111096,4.99026160841182,1,1,0,2.0987294651552015,0,-1.7360076904296875,1.2967598440540538,0,nan,101,10000,vanilla_10m_cuda_rung2/final
19.31378046295999,6.12359149504673,2.7468753807476336,3,4,0.40106795156816727,4.836133525027366,1,0,1,nan,0,-1.6027679443359375,1.4871634724574136,1,2.9937149608325964,102,10000,vanilla_10m_cuda_rung2/final
19.402323142782357,6.09724997389833,2.625146134214568,3,4,0.4373374335102483,5.498978612597391,1,0,1,nan,0,-1.3978958129882812,1.3250083984922427,0,nan,103,10000,vanilla_10m_cuda_rung2/final
19.477847016051967,6.079451072423978,2.50709751533673,3,2,0.47741178911740606,6.162830265775088,1,0,1,nan,0,-1.1270904541015625,1.029406919936195,0,nan,104,10000,vanilla_10m_cuda_rung2/final
19.537498988444035,6.083548411566673,2.385027574824158,3,2,0.5149074185545514,6.827394134877347,1,0,1,nan,0,-0.7865753173828125,1.0768273695745232,0,nan,105,10000,vanilla_10m_cuda_rung2/final
