update,step,lr,sps,success,ret,len,n_eps,pg_loss,v_loss,c_loss,entropy,approx_kl,clipfrac,ev,ev_slow,ev_crowd_disc,ev_success,c_slow,c_crowd,c_team,speed,n_succ,lam0,lam_slow,lam_crowd,lam_succ,boot
1650,1267200,0.0001480184331797235,521.5,0.59,1.613297,102.04,16742,-0.005785,0.018345,0.005083,2.935658,0.005246,0.05545,0.356514,0.536897,0.586288,0.562538,0.754687,0.05599,0.946615,1.503386,7.0,1.0,0.016882,0.001687,0.054881,0.0
1700,1305600,0.00014341013824884793,519.6,0.63,1.653078,91.81,17123,-0.006864,0.008238,0.001926,2.83273,0.004229,0.043915,0.700879,0.733153,0.325071,0.838504,0.692448,0.041667,0.873698,1.643406,6.0,1.0,0.017221,0.001599,0.050483,0.0
1750,1344000,0.00013880184331797234,520.6,0.63,1.685726,109.33,17519,-0.006128,0.004495,0.002342,2.841658,0.004186,0.04245,0.720383,0.765687,0.499402,0.841039,0.744531,0.050781,0.941406,1.537534,5.0,1.0,0.016971,0.001518,0.045109,0.0
1800,1382400,0.00013419354838709675,515.8,0.63,1.657725,106.95,17877,-0.005994,0.021013,0.003756,2.905016,0.004394,0.044739,0.308774,0.634487,0.460388,0.754236,0.751953,0.028646,0.954427,1.458216,5.0,1.0,0.01734,0.001443,0.040812,0.0
1850,1420800,0.0001295852534562212,520.1,0.49,1.527216,87.71,18289,-0.004866,0.016007,0.00257,2.782009,0.003917,0.044952,0.585659,0.694228,0.362128,0.486974,0.794661,0.026042,0.964844,1.391371,4.0,1.0,0.018264,0.001372,0.037959,0.0
1900,1459200,0.0001249769585253456,521.6,0.51,1.504842,87.5,18727,-0.004615,0.027589,0.002133,2.796344,0.003379,0.024963,0.492791,0.78199,0.524396,0.675859,0.766797,0.03776,0.979167,1.466193,3.0,1.0,0.018954,0.001306,0.035659,0.0
1950,1497600,0.00012036866359447005,518.8,0.5,1.514282,86.75,19177,-0.005095,0.01832,0.001867,2.831929,0.002783,0.025848,0.529372,0.683377,0.082669,0.564223,0.698958,0.018229,0.875,1.609833,5.0,1.0,0.018764,0.001244,0.033529,0.0
2000,1536000,0.00011576036866359445,521.6,0.7,1.789257,95.33,19584,-0.006951,0.009217,0.001502,2.900729,0.006026,0.083496,0.72281,0.871001,0.536399,0.832981,0.693229,0.084635,0.886719,1.645307,6.0,1.0,0.017995,0.001186,0.031374,0.0
2050,1574400,0.00011115207373271889,520.8,0.51,1.490735,85.93,19973,-0.00667,0.020987,0.002362,2.84109,0.004577,0.050476,0.480504,0.681781,0.449066,0.806124,0.627344,0.052083,0.739583,1.780002,4.0,1.0,0.017495,0.001133,0.028724,0.0
2100,1612800,0.00010654377880184331,520.2,0.63,1.696599,99.59,20396,-0.003636,0.008847,0.002347,2.942465,0.003787,0.03009,0.568169,0.758248,0.673017,0.850515,0.783724,0.057292,0.972656,1.430346,5.0,1.0,0.016671,0.001083,0.026809,0.0
2150,1651200,0.00010193548387096775,521.6,0.52,1.516198,102.8,20755,-0.004141,0.010177,0.002001,2.967762,0.003298,0.027252,0.750735,0.798134,0.409428,0.811329,0.784635,0.058594,0.949219,1.423902,5.0,1.0,0.017322,0.001036,0.025302,0.0
2200,1689600,9.732718894009215e-05,521.8,0.67,1.732419,82.76,21180,-0.005177,0.005495,0.001781,2.782029,0.003374,0.02829,0.638893,0.779586,0.430466,0.834817,0.609635,0.035156,0.692708,1.797016,6.0,1.0,0.016759,0.000992,0.023558,0.0
2250,1728000,9.271889400921658e-05,520.6,0.6,1.651908,111.23,21549,-0.003914,0.021558,0.002242,2.842252,0.003723,0.028046,0.410988,0.794543,0.33881,0.669683,0.640104,0.091146,0.761719,1.718949,4.0,1.0,0.015763,0.00095,0.021978,0.0
2300,1766400,8.811059907834102e-05,522.0,0.64,1.700957,95.21,21936,-0.005098,0.001636,0.001446,2.976823,0.003759,0.031555,0.887571,0.903867,0.263029,0.825156,0.755078,0.05599,0.923177,1.458915,6.0,1.0,0.014871,0.000911,0.020518,0.0
2350,1804800,8.350230414746542e-05,521.4,0.56,1.577648,101.58,22330,-0.003909,0.020098,0.002538,2.968177,0.003572,0.027863,0.814179,0.794144,0.382696,0.525942,0.767578,0.045573,0.940104,1.419612,2.0,1.0,0.014444,0.000874,0.019232,0.0
2400,1843200,7.889400921658985e-05,522.9,0.62,1.69921,93.58,22695,-0.003533,0.011296,0.001698,2.899591,0.002575,0.022491,0.558323,0.778318,0.64983,0.726366,0.741016,0.032552,0.924479,1.522595,5.0,1.0,0.014604,0.000838,0.018477,0.0
2450,1881600,7.428571428571429e-05,521.6,0.64,1.694272,104.72,23110,-0.003672,0.00858,0.001588,2.950364,0.002822,0.017792,0.649591,0.87549,0.488634,0.899818,0.760286,0.050781,0.979167,1.45315,5.0,1.0,0.01429,0.000804,0.017281,0.0
2500,1920000,6.967741935483871e-05,518.5,0.6,1.612412,81.15,23530,-0.004462,0.012202,0.002224,2.923016,0.0038,0.038727,0.516248,0.761788,0.606814,0.86143,0.686719,0.108073,0.832031,1.61404,5.0,1.0,0.013917,0.000772,0.016163,0.0
